2026-09-02 06:25:32 | ======================================================================
2026-09-02 06:25:32 | Iniciando tarefa — servidor2_tarefa168 | k=27 | seed=42
2026-09-02 06:25:32 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-02 06:25:34 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 06:25:46 | Geração 1/150 — melhor fitness: 258498969 | sem melhora há 0 geração(ões)
2026-09-02 06:26:00 | Geração 2/150 — melhor fitness: 258498969 | sem melhora há 1 geração(ões)
2026-09-02 06:26:13 | Geração 3/150 — melhor fitness: 252760709 | sem melhora há 0 geração(ões)
2026-09-02 06:26:25 | Geração 4/150 — melhor fitness: 243411051 | sem melhora há 0 geração(ões)
2026-09-02 06:26:38 | Geração 5/150 — melhor fitness: 239686583 | sem melhora há 0 geração(ões)
2026-09-02 06:26:51 | Geração 6/150 — melhor fitness: 239686583 | sem melhora há 1 geração(ões)
2026-09-02 06:27:04 | Geração 7/150 — melhor fitness: 239686583 | sem melhora há 2 geração(ões)
2026-09-02 06:27:17 | Geração 8/150 — melhor fitness: 239686583 | sem melhora há 3 geração(ões)
2026-09-02 06:27:29 | Geração 9/150 — melhor fitness: 239686583 | sem melhora há 4 geração(ões)
2026-09-02 06:27:41 | Geração 10/150 — melhor fitness: 239686583 | sem melhora há 5 geração(ões)
2026-09-02 06:27:53 | Geração 11/150 — melhor fitness: 239686583 | sem melhora há 6 geração(ões)
2026-09-02 06:28:06 | Geração 12/150 — melhor fitness: 239686583 | sem melhora há 7 geração(ões)
2026-09-02 06:28:18 | Geração 13/150 — melhor fitness: 239686583 | sem melhora há 8 geração(ões)
2026-09-02 06:28:31 | Geração 14/150 — melhor fitness: 239415706 | sem melhora há 0 geração(ões)
2026-09-02 06:28:44 | Geração 15/150 — melhor fitness: 239415706 | sem melhora há 1 geração(ões)
2026-09-02 06:28:56 | Geração 16/150 — melhor fitness: 239415706 | sem melhora há 2 geração(ões)
2026-09-02 06:29:09 | Geração 17/150 — melhor fitness: 239415706 | sem melhora há 3 geração(ões)
2026-09-02 06:29:21 | Geração 18/150 — melhor fitness: 239415706 | sem melhora há 4 geração(ões)
2026-09-02 06:29:34 | Geração 19/150 — melhor fitness: 234227331 | sem melhora há 0 geração(ões)
2026-09-02 06:29:46 | Geração 20/150 — melhor fitness: 234227331 | sem melhora há 1 geração(ões)
2026-09-02 06:29:59 | Geração 21/150 — melhor fitness: 234227331 | sem melhora há 2 geração(ões)
2026-09-02 06:30:11 | Geração 22/150 — melhor fitness: 234227331 | sem melhora há 3 geração(ões)
2026-09-02 06:30:24 | Geração 23/150 — melhor fitness: 234227331 | sem melhora há 4 geração(ões)
2026-09-02 06:30:38 | Geração 24/150 — melhor fitness: 234227331 | sem melhora há 5 geração(ões)
2026-09-02 06:30:51 | Geração 25/150 — melhor fitness: 234227331 | sem melhora há 6 geração(ões)
2026-09-02 06:31:03 | Geração 26/150 — melhor fitness: 234227331 | sem melhora há 7 geração(ões)
2026-09-02 06:31:16 | Geração 27/150 — melhor fitness: 234227331 | sem melhora há 8 geração(ões)
2026-09-02 06:31:28 | Geração 28/150 — melhor fitness: 234227331 | sem melhora há 9 geração(ões)
2026-09-02 06:31:41 | Geração 29/150 — melhor fitness: 234227331 | sem melhora há 10 geração(ões)
2026-09-02 06:31:53 | Geração 30/150 — melhor fitness: 234227331 | sem melhora há 11 geração(ões)
2026-09-02 06:32:06 | Geração 31/150 — melhor fitness: 234227331 | sem melhora há 12 geração(ões)
2026-09-02 06:32:18 | Geração 32/150 — melhor fitness: 234227331 | sem melhora há 13 geração(ões)
2026-09-02 06:32:31 | Geração 33/150 — melhor fitness: 232069070 | sem melhora há 0 geração(ões)
2026-09-02 06:32:44 | Geração 34/150 — melhor fitness: 232069070 | sem melhora há 1 geração(ões)
2026-09-02 06:32:56 | Geração 35/150 — melhor fitness: 232069070 | sem melhora há 2 geração(ões)
2026-09-02 06:33:08 | Geração 36/150 — melhor fitness: 232069070 | sem melhora há 3 geração(ões)
2026-09-02 06:33:21 | Geração 37/150 — melhor fitness: 231960942 | sem melhora há 0 geração(ões)
2026-09-02 06:33:34 | Geração 38/150 — melhor fitness: 231960942 | sem melhora há 1 geração(ões)
2026-09-02 06:33:47 | Geração 39/150 — melhor fitness: 231960942 | sem melhora há 2 geração(ões)
2026-09-02 06:34:00 | Geração 40/150 — melhor fitness: 231960942 | sem melhora há 3 geração(ões)
2026-09-02 06:34:12 | Geração 41/150 — melhor fitness: 231960942 | sem melhora há 4 geração(ões)
2026-09-02 06:34:24 | Geração 42/150 — melhor fitness: 231960942 | sem melhora há 5 geração(ões)
2026-09-02 06:34:37 | Geração 43/150 — melhor fitness: 231960942 | sem melhora há 6 geração(ões)
2026-09-02 06:34:50 | Geração 44/150 — melhor fitness: 231960942 | sem melhora há 7 geração(ões)
2026-09-02 06:35:03 | Geração 45/150 — melhor fitness: 231960942 | sem melhora há 8 geração(ões)
2026-09-02 06:35:15 | Geração 46/150 — melhor fitness: 231249643 | sem melhora há 0 geração(ões)
2026-09-02 06:35:28 | Geração 47/150 — melhor fitness: 231249643 | sem melhora há 1 geração(ões)
2026-09-02 06:35:41 | Geração 48/150 — melhor fitness: 231249643 | sem melhora há 2 geração(ões)
2026-09-02 06:35:53 | Geração 49/150 — melhor fitness: 231249643 | sem melhora há 3 geração(ões)
2026-09-02 06:36:06 | Geração 50/150 — melhor fitness: 231249643 | sem melhora há 4 geração(ões)
2026-09-02 06:36:19 | Geração 51/150 — melhor fitness: 231249643 | sem melhora há 5 geração(ões)
2026-09-02 06:36:32 | Geração 52/150 — melhor fitness: 231249643 | sem melhora há 6 geração(ões)
2026-09-02 06:36:44 | Geração 53/150 — melhor fitness: 231249643 | sem melhora há 7 geração(ões)
2026-09-02 06:36:57 | Geração 54/150 — melhor fitness: 231249643 | sem melhora há 8 geração(ões)
2026-09-02 06:37:10 | Geração 55/150 — melhor fitness: 231249643 | sem melhora há 9 geração(ões)
2026-09-02 06:37:23 | Geração 56/150 — melhor fitness: 230684258 | sem melhora há 0 geração(ões)
2026-09-02 06:37:37 | Geração 57/150 — melhor fitness: 229333506 | sem melhora há 0 geração(ões)
2026-09-02 06:37:49 | Geração 58/150 — melhor fitness: 229333506 | sem melhora há 1 geração(ões)
2026-09-02 06:38:01 | Geração 59/150 — melhor fitness: 229333506 | sem melhora há 2 geração(ões)
2026-09-02 06:38:15 | Geração 60/150 — melhor fitness: 229333506 | sem melhora há 3 geração(ões)
2026-09-02 06:38:28 | Geração 61/150 — melhor fitness: 229333506 | sem melhora há 4 geração(ões)
2026-09-02 06:38:41 | Geração 62/150 — melhor fitness: 228636416 | sem melhora há 0 geração(ões)
2026-09-02 06:38:54 | Geração 63/150 — melhor fitness: 228455239 | sem melhora há 0 geração(ões)
2026-09-02 06:39:07 | Geração 64/150 — melhor fitness: 228455239 | sem melhora há 1 geração(ões)
2026-09-02 06:39:21 | Geração 65/150 — melhor fitness: 228455239 | sem melhora há 2 geração(ões)
2026-09-02 06:39:32 | Geração 66/150 — melhor fitness: 228455239 | sem melhora há 3 geração(ões)
2026-09-02 06:39:45 | Geração 67/150 — melhor fitness: 228455239 | sem melhora há 4 geração(ões)
2026-09-02 06:39:58 | Geração 68/150 — melhor fitness: 228455239 | sem melhora há 5 geração(ões)
2026-09-02 06:40:10 | Geração 69/150 — melhor fitness: 228143715 | sem melhora há 0 geração(ões)
2026-09-02 06:40:23 | Geração 70/150 — melhor fitness: 226297238 | sem melhora há 0 geração(ões)
2026-09-02 06:40:35 | Geração 71/150 — melhor fitness: 226297238 | sem melhora há 1 geração(ões)
2026-09-02 06:40:47 | Geração 72/150 — melhor fitness: 226297238 | sem melhora há 2 geração(ões)
2026-09-02 06:40:59 | Geração 73/150 — melhor fitness: 226297238 | sem melhora há 3 geração(ões)
2026-09-02 06:41:12 | Geração 74/150 — melhor fitness: 226297238 | sem melhora há 4 geração(ões)
2026-09-02 06:41:25 | Geração 75/150 — melhor fitness: 225927393 | sem melhora há 0 geração(ões)
2026-09-02 06:41:38 | Geração 76/150 — melhor fitness: 225927393 | sem melhora há 1 geração(ões)
2026-09-02 06:41:51 | Geração 77/150 — melhor fitness: 225927393 | sem melhora há 2 geração(ões)
