2026-09-01 16:33:04 | ======================================================================
2026-09-01 16:33:04 | Iniciando tarefa — servidor2_tarefa655 | k=27 | seed=42
2026-09-01 16:33:04 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-09-01 16:33:06 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-01 16:33:18 | Geração 1/250 — melhor fitness: 257193578 | sem melhora há 0 geração(ões)
2026-09-01 16:33:32 | Geração 2/250 — melhor fitness: 253117545 | sem melhora há 0 geração(ões)
2026-09-01 16:33:45 | Geração 3/250 — melhor fitness: 252394034 | sem melhora há 0 geração(ões)
2026-09-01 16:33:58 | Geração 4/250 — melhor fitness: 242365834 | sem melhora há 0 geração(ões)
2026-09-01 16:34:10 | Geração 5/250 — melhor fitness: 242365834 | sem melhora há 1 geração(ões)
2026-09-01 16:34:24 | Geração 6/250 — melhor fitness: 242365834 | sem melhora há 2 geração(ões)
2026-09-01 16:34:38 | Geração 7/250 — melhor fitness: 242365834 | sem melhora há 3 geração(ões)
2026-09-01 16:34:52 | Geração 8/250 — melhor fitness: 241184257 | sem melhora há 0 geração(ões)
2026-09-01 16:35:04 | Geração 9/250 — melhor fitness: 233916749 | sem melhora há 0 geração(ões)
2026-09-01 16:35:17 | Geração 10/250 — melhor fitness: 233916749 | sem melhora há 1 geração(ões)
2026-09-01 16:35:30 | Geração 11/250 — melhor fitness: 233916749 | sem melhora há 2 geração(ões)
2026-09-01 16:35:43 | Geração 12/250 — melhor fitness: 233916749 | sem melhora há 3 geração(ões)
2026-09-01 16:35:57 | Geração 13/250 — melhor fitness: 233916749 | sem melhora há 4 geração(ões)
2026-09-01 16:36:10 | Geração 14/250 — melhor fitness: 233916749 | sem melhora há 5 geração(ões)
2026-09-01 16:36:24 | Geração 15/250 — melhor fitness: 233916749 | sem melhora há 6 geração(ões)
2026-09-01 16:36:37 | Geração 16/250 — melhor fitness: 233916749 | sem melhora há 7 geração(ões)
2026-09-01 16:36:50 | Geração 17/250 — melhor fitness: 228773305 | sem melhora há 0 geração(ões)
2026-09-01 16:37:02 | Geração 18/250 — melhor fitness: 228773305 | sem melhora há 1 geração(ões)
