2026-09-07 08:10:28 | ======================================================================
2026-09-07 08:10:28 | Iniciando tarefa — servidor0_tarefa63 | k=27 | seed=42
2026-09-07 08:10:28 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 150}
2026-09-07 08:10:33 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-07 08:11:07 | Geração 1/150 — melhor fitness: 251553270 | sem melhora há 0 geração(ões)
2026-09-07 08:11:39 | Geração 2/150 — melhor fitness: 251553270 | sem melhora há 1 geração(ões)
2026-09-07 08:12:12 | Geração 3/150 — melhor fitness: 251553270 | sem melhora há 2 geração(ões)
2026-09-07 08:12:44 | Geração 4/150 — melhor fitness: 250426021 | sem melhora há 0 geração(ões)
2026-09-07 08:13:17 | Geração 5/150 — melhor fitness: 245488818 | sem melhora há 0 geração(ões)
2026-09-07 08:13:49 | Geração 6/150 — melhor fitness: 245488818 | sem melhora há 1 geração(ões)
2026-09-07 08:14:22 | Geração 7/150 — melhor fitness: 245488818 | sem melhora há 2 geração(ões)
2026-09-07 08:14:54 | Geração 8/150 — melhor fitness: 244136546 | sem melhora há 0 geração(ões)
2026-09-07 08:15:26 | Geração 9/150 — melhor fitness: 236885330 | sem melhora há 0 geração(ões)
2026-09-07 08:15:58 | Geração 10/150 — melhor fitness: 236885330 | sem melhora há 1 geração(ões)
2026-09-07 08:16:32 | Geração 11/150 — melhor fitness: 236885330 | sem melhora há 2 geração(ões)
2026-09-07 08:17:05 | Geração 12/150 — melhor fitness: 236885330 | sem melhora há 3 geração(ões)
2026-09-07 08:17:38 | Geração 13/150 — melhor fitness: 236885330 | sem melhora há 4 geração(ões)
2026-09-07 08:18:10 | Geração 14/150 — melhor fitness: 233661543 | sem melhora há 0 geração(ões)
2026-09-07 08:18:44 | Geração 15/150 — melhor fitness: 233661543 | sem melhora há 1 geração(ões)
2026-09-07 08:19:16 | Geração 16/150 — melhor fitness: 233661543 | sem melhora há 2 geração(ões)
