2026-08-31 01:42:52 | ======================================================================
2026-08-31 01:42:52 | Iniciando tarefa — servidor2_tarefa517 | k=27 | seed=42
2026-08-31 01:42:52 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 250}
2026-08-31 01:42:55 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 01:43:06 | Geração 1/250 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 01:43:16 | Geração 2/250 — melhor fitness: 255307570 | sem melhora há 0 geração(ões)
2026-08-31 01:43:26 | Geração 3/250 — melhor fitness: 243467437 | sem melhora há 0 geração(ões)
2026-08-31 01:43:36 | Geração 4/250 — melhor fitness: 242059876 | sem melhora há 0 geração(ões)
2026-08-31 01:43:47 | Geração 5/250 — melhor fitness: 242059876 | sem melhora há 1 geração(ões)
2026-08-31 01:43:57 | Geração 6/250 — melhor fitness: 240076910 | sem melhora há 0 geração(ões)
2026-08-31 01:44:08 | Geração 7/250 — melhor fitness: 240076910 | sem melhora há 1 geração(ões)
2026-08-31 01:44:18 | Geração 8/250 — melhor fitness: 239096623 | sem melhora há 0 geração(ões)
2026-08-31 01:44:28 | Geração 9/250 — melhor fitness: 238072220 | sem melhora há 0 geração(ões)
2026-08-31 01:44:38 | Geração 10/250 — melhor fitness: 235627008 | sem melhora há 0 geração(ões)
2026-08-31 01:44:48 | Geração 11/250 — melhor fitness: 235184905 | sem melhora há 0 geração(ões)
2026-08-31 01:44:58 | Geração 12/250 — melhor fitness: 232948763 | sem melhora há 0 geração(ões)
2026-08-31 01:45:08 | Geração 13/250 — melhor fitness: 232157364 | sem melhora há 0 geração(ões)
2026-08-31 01:45:18 | Geração 14/250 — melhor fitness: 228543603 | sem melhora há 0 geração(ões)
2026-08-31 01:45:28 | Geração 15/250 — melhor fitness: 228543603 | sem melhora há 1 geração(ões)
2026-08-31 01:45:39 | Geração 16/250 — melhor fitness: 228543603 | sem melhora há 2 geração(ões)
2026-08-31 01:45:49 | Geração 17/250 — melhor fitness: 228401103 | sem melhora há 0 geração(ões)
2026-08-31 01:45:59 | Geração 18/250 — melhor fitness: 225958225 | sem melhora há 0 geração(ões)
2026-08-31 01:46:10 | Geração 19/250 — melhor fitness: 225958225 | sem melhora há 1 geração(ões)
2026-08-31 01:46:20 | Geração 20/250 — melhor fitness: 224395730 | sem melhora há 0 geração(ões)
2026-08-31 01:46:30 | Geração 21/250 — melhor fitness: 219892291 | sem melhora há 0 geração(ões)
2026-08-31 01:46:40 | Geração 22/250 — melhor fitness: 219892291 | sem melhora há 1 geração(ões)
2026-08-31 01:46:50 | Geração 23/250 — melhor fitness: 219892291 | sem melhora há 2 geração(ões)
2026-08-31 01:47:00 | Geração 24/250 — melhor fitness: 219892291 | sem melhora há 3 geração(ões)
2026-08-31 01:47:10 | Geração 25/250 — melhor fitness: 218990367 | sem melhora há 0 geração(ões)
2026-08-31 01:47:21 | Geração 26/250 — melhor fitness: 218537177 | sem melhora há 0 geração(ões)
2026-08-31 01:47:31 | Geração 27/250 — melhor fitness: 218517347 | sem melhora há 0 geração(ões)
2026-08-31 01:47:42 | Geração 28/250 — melhor fitness: 218517347 | sem melhora há 1 geração(ões)
2026-08-31 01:47:52 | Geração 29/250 — melhor fitness: 218517347 | sem melhora há 2 geração(ões)
2026-08-31 01:48:03 | Geração 30/250 — melhor fitness: 218331305 | sem melhora há 0 geração(ões)
2026-08-31 01:48:13 | Geração 31/250 — melhor fitness: 218331305 | sem melhora há 1 geração(ões)
2026-08-31 01:48:23 | Geração 32/250 — melhor fitness: 217693205 | sem melhora há 0 geração(ões)
2026-08-31 01:48:33 | Geração 33/250 — melhor fitness: 217693205 | sem melhora há 1 geração(ões)
2026-08-31 01:48:44 | Geração 34/250 — melhor fitness: 217693205 | sem melhora há 2 geração(ões)
2026-08-31 01:48:54 | Geração 35/250 — melhor fitness: 217693205 | sem melhora há 3 geração(ões)
2026-08-31 01:49:05 | Geração 36/250 — melhor fitness: 216669506 | sem melhora há 0 geração(ões)
2026-08-31 01:49:15 | Geração 37/250 — melhor fitness: 216669506 | sem melhora há 1 geração(ões)
2026-08-31 01:49:26 | Geração 38/250 — melhor fitness: 214870041 | sem melhora há 0 geração(ões)
2026-08-31 01:49:36 | Geração 39/250 — melhor fitness: 214870041 | sem melhora há 1 geração(ões)
2026-08-31 01:49:46 | Geração 40/250 — melhor fitness: 214870041 | sem melhora há 2 geração(ões)
