2026-09-02 06:38:56 | ======================================================================
2026-09-02 06:38:56 | Iniciando tarefa — servidor3_tarefa708 | k=27 | seed=42
2026-09-02 06:38:56 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-02 06:39:00 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 06:39:34 | Geração 1/150 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-09-02 06:40:04 | Geração 2/150 — melhor fitness: 255214880 | sem melhora há 0 geração(ões)
2026-09-02 06:40:40 | Geração 3/150 — melhor fitness: 248368604 | sem melhora há 0 geração(ões)
2026-09-02 06:41:11 | Geração 4/150 — melhor fitness: 248368604 | sem melhora há 1 geração(ões)
2026-09-02 06:41:42 | Geração 5/150 — melhor fitness: 243777645 | sem melhora há 0 geração(ões)
2026-09-02 06:42:16 | Geração 6/150 — melhor fitness: 243777645 | sem melhora há 1 geração(ões)
2026-09-02 06:42:48 | Geração 7/150 — melhor fitness: 243777645 | sem melhora há 2 geração(ões)
2026-09-02 06:43:22 | Geração 8/150 — melhor fitness: 243777645 | sem melhora há 3 geração(ões)
2026-09-02 06:43:55 | Geração 9/150 — melhor fitness: 243777645 | sem melhora há 4 geração(ões)
2026-09-02 06:44:26 | Geração 10/150 — melhor fitness: 243777645 | sem melhora há 5 geração(ões)
2026-09-02 06:45:01 | Geração 11/150 — melhor fitness: 243777645 | sem melhora há 6 geração(ões)
2026-09-02 06:45:35 | Geração 12/150 — melhor fitness: 243777645 | sem melhora há 7 geração(ões)
2026-09-02 06:46:06 | Geração 13/150 — melhor fitness: 243460520 | sem melhora há 0 geração(ões)
2026-09-02 06:46:39 | Geração 14/150 — melhor fitness: 242718129 | sem melhora há 0 geração(ões)
2026-09-02 06:47:11 | Geração 15/150 — melhor fitness: 241987850 | sem melhora há 0 geração(ões)
2026-09-02 06:47:44 | Geração 16/150 — melhor fitness: 241987850 | sem melhora há 1 geração(ões)
2026-09-02 06:48:16 | Geração 17/150 — melhor fitness: 237789876 | sem melhora há 0 geração(ões)
2026-09-02 06:48:49 | Geração 18/150 — melhor fitness: 237789876 | sem melhora há 1 geração(ões)
2026-09-02 06:49:21 | Geração 19/150 — melhor fitness: 237789876 | sem melhora há 2 geração(ões)
2026-09-02 06:49:54 | Geração 20/150 — melhor fitness: 237789876 | sem melhora há 3 geração(ões)
2026-09-02 06:50:24 | Geração 21/150 — melhor fitness: 237030981 | sem melhora há 0 geração(ões)
2026-09-02 06:50:56 | Geração 22/150 — melhor fitness: 237030981 | sem melhora há 1 geração(ões)
2026-09-02 06:51:26 | Geração 23/150 — melhor fitness: 237030981 | sem melhora há 2 geração(ões)
2026-09-02 06:51:58 | Geração 24/150 — melhor fitness: 230749756 | sem melhora há 0 geração(ões)
2026-09-02 06:52:30 | Geração 25/150 — melhor fitness: 230749756 | sem melhora há 1 geração(ões)
2026-09-02 06:53:06 | Geração 26/150 — melhor fitness: 230749756 | sem melhora há 2 geração(ões)
2026-09-02 06:53:38 | Geração 27/150 — melhor fitness: 230749756 | sem melhora há 3 geração(ões)
2026-09-02 06:54:12 | Geração 28/150 — melhor fitness: 230749756 | sem melhora há 4 geração(ões)
2026-09-02 06:54:43 | Geração 29/150 — melhor fitness: 230749756 | sem melhora há 5 geração(ões)
2026-09-02 06:55:18 | Geração 30/150 — melhor fitness: 230749756 | sem melhora há 6 geração(ões)
2026-09-02 06:55:48 | Geração 31/150 — melhor fitness: 230749756 | sem melhora há 7 geração(ões)
2026-09-02 06:56:20 | Geração 32/150 — melhor fitness: 230749756 | sem melhora há 8 geração(ões)
2026-09-02 06:56:52 | Geração 33/150 — melhor fitness: 230749756 | sem melhora há 9 geração(ões)
2026-09-02 06:57:25 | Geração 34/150 — melhor fitness: 230749756 | sem melhora há 10 geração(ões)
2026-09-02 06:57:57 | Geração 35/150 — melhor fitness: 230749756 | sem melhora há 11 geração(ões)
2026-09-02 06:58:30 | Geração 36/150 — melhor fitness: 230749756 | sem melhora há 12 geração(ões)
2026-09-02 06:59:02 | Geração 37/150 — melhor fitness: 230749756 | sem melhora há 13 geração(ões)
2026-09-02 06:59:35 | Geração 38/150 — melhor fitness: 230749756 | sem melhora há 14 geração(ões)
2026-09-02 07:00:07 | Geração 39/150 — melhor fitness: 230749756 | sem melhora há 15 geração(ões)
2026-09-02 07:00:40 | Geração 40/150 — melhor fitness: 230749756 | sem melhora há 16 geração(ões)
2026-09-02 07:01:11 | Geração 41/150 — melhor fitness: 230749756 | sem melhora há 17 geração(ões)
2026-09-02 07:01:46 | Geração 42/150 — melhor fitness: 230749756 | sem melhora há 18 geração(ões)
2026-09-02 07:02:17 | Geração 43/150 — melhor fitness: 230749756 | sem melhora há 19 geração(ões)
2026-09-02 07:02:50 | Geração 44/150 — melhor fitness: 230749756 | sem melhora há 20 geração(ões)
2026-09-02 07:03:22 | Geração 45/150 — melhor fitness: 230749756 | sem melhora há 21 geração(ões)
2026-09-02 07:03:54 | Geração 46/150 — melhor fitness: 230749756 | sem melhora há 22 geração(ões)
2026-09-02 07:04:26 | Geração 47/150 — melhor fitness: 230749756 | sem melhora há 23 geração(ões)
2026-09-02 07:05:01 | Geração 48/150 — melhor fitness: 228976949 | sem melhora há 0 geração(ões)
2026-09-02 07:05:32 | Geração 49/150 — melhor fitness: 228976949 | sem melhora há 1 geração(ões)
