2026-08-31 04:38:29 | ======================================================================
2026-08-31 04:38:29 | Iniciando tarefa — servidor3_tarefa278 | k=27 | seed=42
2026-08-31 04:38:29 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-31 04:38:32 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-31 04:38:41 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-31 04:38:52 | Geração 2/350 — melhor fitness: 253946076 | sem melhora há 0 geração(ões)
2026-08-31 04:39:02 | Geração 3/350 — melhor fitness: 249441227 | sem melhora há 0 geração(ões)
2026-08-31 04:39:12 | Geração 4/350 — melhor fitness: 246805948 | sem melhora há 0 geração(ões)
2026-08-31 04:39:23 | Geração 5/350 — melhor fitness: 246413972 | sem melhora há 0 geração(ões)
2026-08-31 04:39:32 | Geração 6/350 — melhor fitness: 241197982 | sem melhora há 0 geração(ões)
2026-08-31 04:39:43 | Geração 7/350 — melhor fitness: 238285202 | sem melhora há 0 geração(ões)
2026-08-31 04:39:53 | Geração 8/350 — melhor fitness: 236951961 | sem melhora há 0 geração(ões)
2026-08-31 04:40:03 | Geração 9/350 — melhor fitness: 236861581 | sem melhora há 0 geração(ões)
2026-08-31 04:40:13 | Geração 10/350 — melhor fitness: 236861581 | sem melhora há 1 geração(ões)
2026-08-31 04:40:23 | Geração 11/350 — melhor fitness: 234608388 | sem melhora há 0 geração(ões)
2026-08-31 04:40:34 | Geração 12/350 — melhor fitness: 234608388 | sem melhora há 1 geração(ões)
2026-08-31 04:40:44 | Geração 13/350 — melhor fitness: 233839709 | sem melhora há 0 geração(ões)
2026-08-31 04:40:54 | Geração 14/350 — melhor fitness: 233296504 | sem melhora há 0 geração(ões)
2026-08-31 04:41:05 | Geração 15/350 — melhor fitness: 227778036 | sem melhora há 0 geração(ões)
2026-08-31 04:41:15 | Geração 16/350 — melhor fitness: 227778036 | sem melhora há 1 geração(ões)
2026-08-31 04:41:25 | Geração 17/350 — melhor fitness: 227778036 | sem melhora há 2 geração(ões)
2026-08-31 04:41:35 | Geração 18/350 — melhor fitness: 226538658 | sem melhora há 0 geração(ões)
2026-08-31 04:41:46 | Geração 19/350 — melhor fitness: 226538658 | sem melhora há 1 geração(ões)
2026-08-31 04:41:56 | Geração 20/350 — melhor fitness: 226538658 | sem melhora há 2 geração(ões)
2026-08-31 04:42:05 | Geração 21/350 — melhor fitness: 224778446 | sem melhora há 0 geração(ões)
2026-08-31 04:42:16 | Geração 22/350 — melhor fitness: 224778446 | sem melhora há 1 geração(ões)
2026-08-31 04:42:26 | Geração 23/350 — melhor fitness: 224778446 | sem melhora há 2 geração(ões)
2026-08-31 04:42:36 | Geração 24/350 — melhor fitness: 224778446 | sem melhora há 3 geração(ões)
2026-08-31 04:42:46 | Geração 25/350 — melhor fitness: 224477859 | sem melhora há 0 geração(ões)
2026-08-31 04:42:56 | Geração 26/350 — melhor fitness: 221597893 | sem melhora há 0 geração(ões)
2026-08-31 04:43:07 | Geração 27/350 — melhor fitness: 221597893 | sem melhora há 1 geração(ões)
2026-08-31 04:43:17 | Geração 28/350 — melhor fitness: 220795215 | sem melhora há 0 geração(ões)
2026-08-31 04:43:27 | Geração 29/350 — melhor fitness: 220795215 | sem melhora há 1 geração(ões)
2026-08-31 04:43:37 | Geração 30/350 — melhor fitness: 220795215 | sem melhora há 2 geração(ões)
2026-08-31 04:43:46 | Geração 31/350 — melhor fitness: 220795215 | sem melhora há 3 geração(ões)
2026-08-31 04:43:57 | Geração 32/350 — melhor fitness: 220084597 | sem melhora há 0 geração(ões)
2026-08-31 04:44:07 | Geração 33/350 — melhor fitness: 219638191 | sem melhora há 0 geração(ões)
2026-08-31 04:44:17 | Geração 34/350 — melhor fitness: 219638191 | sem melhora há 1 geração(ões)
2026-08-31 04:44:27 | Geração 35/350 — melhor fitness: 219638191 | sem melhora há 2 geração(ões)
2026-08-31 04:44:36 | Geração 36/350 — melhor fitness: 219638191 | sem melhora há 3 geração(ões)
2026-08-31 04:44:47 | Geração 37/350 — melhor fitness: 218783287 | sem melhora há 0 geração(ões)
2026-08-31 04:44:57 | Geração 38/350 — melhor fitness: 218783287 | sem melhora há 1 geração(ões)
2026-08-31 04:45:07 | Geração 39/350 — melhor fitness: 218783287 | sem melhora há 2 geração(ões)
2026-08-31 04:45:17 | Geração 40/350 — melhor fitness: 217311736 | sem melhora há 0 geração(ões)
2026-08-31 04:45:28 | Geração 41/350 — melhor fitness: 217176189 | sem melhora há 0 geração(ões)
2026-08-31 04:45:38 | Geração 42/350 — melhor fitness: 217176189 | sem melhora há 1 geração(ões)
2026-08-31 04:45:48 | Geração 43/350 — melhor fitness: 217176189 | sem melhora há 2 geração(ões)
2026-08-31 04:45:58 | Geração 44/350 — melhor fitness: 217176189 | sem melhora há 3 geração(ões)
2026-08-31 04:46:09 | Geração 45/350 — melhor fitness: 217176189 | sem melhora há 4 geração(ões)
2026-08-31 04:46:19 | Geração 46/350 — melhor fitness: 217176189 | sem melhora há 5 geração(ões)
2026-08-31 04:46:29 | Geração 47/350 — melhor fitness: 217176189 | sem melhora há 6 geração(ões)
2026-08-31 04:46:39 | Geração 48/350 — melhor fitness: 217176189 | sem melhora há 7 geração(ões)
2026-08-31 04:46:49 | Geração 49/350 — melhor fitness: 217176189 | sem melhora há 8 geração(ões)
2026-08-31 04:46:59 | Geração 50/350 — melhor fitness: 216958564 | sem melhora há 0 geração(ões)
