2026-08-29 18:59:35 | ======================================================================
2026-08-29 18:59:35 | Iniciando tarefa — servidor2_tarefa599 | k=27 | seed=42
2026-08-29 18:59:35 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 4, 'tournament_size': 7, 'num_generations': 350}
2026-08-29 18:59:38 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 18:59:52 | Geração 1/350 — melhor fitness: 254232839 | sem melhora há 0 geração(ões)
2026-08-29 19:00:06 | Geração 2/350 — melhor fitness: 251322436 | sem melhora há 0 geração(ões)
2026-08-29 19:00:21 | Geração 3/350 — melhor fitness: 248751027 | sem melhora há 0 geração(ões)
2026-08-29 19:00:34 | Geração 4/350 — melhor fitness: 248751027 | sem melhora há 1 geração(ões)
2026-08-29 19:00:49 | Geração 5/350 — melhor fitness: 246142502 | sem melhora há 0 geração(ões)
2026-08-29 19:01:03 | Geração 6/350 — melhor fitness: 246142502 | sem melhora há 1 geração(ões)
2026-08-29 19:01:18 | Geração 7/350 — melhor fitness: 246142502 | sem melhora há 2 geração(ões)
2026-08-29 19:01:31 | Geração 8/350 — melhor fitness: 243395827 | sem melhora há 0 geração(ões)
2026-08-29 19:01:45 | Geração 9/350 — melhor fitness: 242989821 | sem melhora há 0 geração(ões)
2026-08-29 19:01:59 | Geração 10/350 — melhor fitness: 238493255 | sem melhora há 0 geração(ões)
2026-08-29 19:02:12 | Geração 11/350 — melhor fitness: 234748424 | sem melhora há 0 geração(ões)
2026-08-29 19:02:25 | Geração 12/350 — melhor fitness: 234748424 | sem melhora há 1 geração(ões)
2026-08-29 19:02:39 | Geração 13/350 — melhor fitness: 234748424 | sem melhora há 2 geração(ões)
2026-08-29 19:02:52 | Geração 14/350 — melhor fitness: 233654027 | sem melhora há 0 geração(ões)
2026-08-29 19:03:07 | Geração 15/350 — melhor fitness: 231680825 | sem melhora há 0 geração(ões)
2026-08-29 19:03:21 | Geração 16/350 — melhor fitness: 231680825 | sem melhora há 1 geração(ões)
2026-08-29 19:03:35 | Geração 17/350 — melhor fitness: 231680825 | sem melhora há 2 geração(ões)
2026-08-29 19:03:50 | Geração 18/350 — melhor fitness: 231680825 | sem melhora há 3 geração(ões)
2026-08-29 19:04:04 | Geração 19/350 — melhor fitness: 231680825 | sem melhora há 4 geração(ões)
2026-08-29 19:04:17 | Geração 20/350 — melhor fitness: 231680825 | sem melhora há 5 geração(ões)
2026-08-29 19:04:31 | Geração 21/350 — melhor fitness: 231680825 | sem melhora há 6 geração(ões)
2026-08-29 19:04:44 | Geração 22/350 — melhor fitness: 230763596 | sem melhora há 0 geração(ões)
