2026-09-02 08:01:53 | ======================================================================
2026-09-02 08:01:53 | Iniciando tarefa — servidor2_tarefa330 | k=27 | seed=42
2026-09-02 08:01:53 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 150}
2026-09-02 08:01:55 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 08:02:03 | Geração 1/150 — melhor fitness: 260268622 | sem melhora há 0 geração(ões)
2026-09-02 08:02:12 | Geração 2/150 — melhor fitness: 257396050 | sem melhora há 0 geração(ões)
2026-09-02 08:02:21 | Geração 3/150 — melhor fitness: 255223724 | sem melhora há 0 geração(ões)
2026-09-02 08:02:30 | Geração 4/150 — melhor fitness: 252323949 | sem melhora há 0 geração(ões)
2026-09-02 08:02:40 | Geração 5/150 — melhor fitness: 246592802 | sem melhora há 0 geração(ões)
2026-09-02 08:02:49 | Geração 6/150 — melhor fitness: 246592802 | sem melhora há 1 geração(ões)
2026-09-02 08:02:59 | Geração 7/150 — melhor fitness: 245576565 | sem melhora há 0 geração(ões)
2026-09-02 08:03:09 | Geração 8/150 — melhor fitness: 242993008 | sem melhora há 0 geração(ões)
2026-09-02 08:03:18 | Geração 9/150 — melhor fitness: 241105419 | sem melhora há 0 geração(ões)
2026-09-02 08:03:27 | Geração 10/150 — melhor fitness: 237772714 | sem melhora há 0 geração(ões)
2026-09-02 08:03:37 | Geração 11/150 — melhor fitness: 237772714 | sem melhora há 1 geração(ões)
2026-09-02 08:03:46 | Geração 12/150 — melhor fitness: 235647556 | sem melhora há 0 geração(ões)
2026-09-02 08:03:55 | Geração 13/150 — melhor fitness: 235647556 | sem melhora há 1 geração(ões)
2026-09-02 08:04:04 | Geração 14/150 — melhor fitness: 234470858 | sem melhora há 0 geração(ões)
2026-09-02 08:04:12 | Geração 15/150 — melhor fitness: 232771380 | sem melhora há 0 geração(ões)
2026-09-02 08:04:22 | Geração 16/150 — melhor fitness: 232771380 | sem melhora há 1 geração(ões)
2026-09-02 08:04:31 | Geração 17/150 — melhor fitness: 232771380 | sem melhora há 2 geração(ões)
2026-09-02 08:04:40 | Geração 18/150 — melhor fitness: 232771380 | sem melhora há 3 geração(ões)
2026-09-02 08:04:49 | Geração 19/150 — melhor fitness: 229691587 | sem melhora há 0 geração(ões)
2026-09-02 08:04:58 | Geração 20/150 — melhor fitness: 229691587 | sem melhora há 1 geração(ões)
