2026-09-02 04:18:15 | ======================================================================
2026-09-02 04:18:15 | Iniciando tarefa — servidor2_tarefa693 | k=27 | seed=42
2026-09-02 04:18:15 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 04:18:18 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-02 04:18:37 | Geração 1/150 — melhor fitness: 252264809 | sem melhora há 0 geração(ões)
2026-09-02 04:18:56 | Geração 2/150 — melhor fitness: 247735331 | sem melhora há 0 geração(ões)
2026-09-02 04:19:15 | Geração 3/150 — melhor fitness: 247735331 | sem melhora há 1 geração(ões)
2026-09-02 04:19:33 | Geração 4/150 — melhor fitness: 247735331 | sem melhora há 2 geração(ões)
2026-09-02 04:19:53 | Geração 5/150 — melhor fitness: 245745741 | sem melhora há 0 geração(ões)
2026-09-02 04:20:12 | Geração 6/150 — melhor fitness: 245745741 | sem melhora há 1 geração(ões)
2026-09-02 04:20:32 | Geração 7/150 — melhor fitness: 241195349 | sem melhora há 0 geração(ões)
2026-09-02 04:20:51 | Geração 8/150 — melhor fitness: 241195349 | sem melhora há 1 geração(ões)
2026-09-02 04:21:09 | Geração 9/150 — melhor fitness: 241195349 | sem melhora há 2 geração(ões)
2026-09-02 04:21:28 | Geração 10/150 — melhor fitness: 241195349 | sem melhora há 3 geração(ões)
2026-09-02 04:21:46 | Geração 11/150 — melhor fitness: 241195349 | sem melhora há 4 geração(ões)
2026-09-02 04:22:06 | Geração 12/150 — melhor fitness: 241195349 | sem melhora há 5 geração(ões)
2026-09-02 04:22:25 | Geração 13/150 — melhor fitness: 241195349 | sem melhora há 6 geração(ões)
2026-09-02 04:22:44 | Geração 14/150 — melhor fitness: 241195349 | sem melhora há 7 geração(ões)
2026-09-02 04:23:02 | Geração 15/150 — melhor fitness: 241195349 | sem melhora há 8 geração(ões)
