2026-09-02 05:23:13 | ======================================================================
2026-09-02 05:23:13 | Iniciando tarefa — servidor2_tarefa18 | k=27 | seed=42
2026-09-02 05:23:13 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 05:23:14 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 05:23:21 | Geração 1/150 — melhor fitness: 262213666 | sem melhora há 0 geração(ões)
2026-09-02 05:23:28 | Geração 2/150 — melhor fitness: 252698110 | sem melhora há 0 geração(ões)
2026-09-02 05:23:34 | Geração 3/150 — melhor fitness: 249975583 | sem melhora há 0 geração(ões)
2026-09-02 05:23:40 | Geração 4/150 — melhor fitness: 249975583 | sem melhora há 1 geração(ões)
2026-09-02 05:23:47 | Geração 5/150 — melhor fitness: 248136484 | sem melhora há 0 geração(ões)
2026-09-02 05:23:54 | Geração 6/150 — melhor fitness: 244490450 | sem melhora há 0 geração(ões)
2026-09-02 05:24:00 | Geração 7/150 — melhor fitness: 244490450 | sem melhora há 1 geração(ões)
2026-09-02 05:24:07 | Geração 8/150 — melhor fitness: 241959638 | sem melhora há 0 geração(ões)
2026-09-02 05:24:14 | Geração 9/150 — melhor fitness: 238346473 | sem melhora há 0 geração(ões)
2026-09-02 05:24:21 | Geração 10/150 — melhor fitness: 235388091 | sem melhora há 0 geração(ões)
2026-09-02 05:24:27 | Geração 11/150 — melhor fitness: 235388091 | sem melhora há 1 geração(ões)
2026-09-02 05:24:33 | Geração 12/150 — melhor fitness: 234667648 | sem melhora há 0 geração(ões)
2026-09-02 05:24:40 | Geração 13/150 — melhor fitness: 232784271 | sem melhora há 0 geração(ões)
2026-09-02 05:24:46 | Geração 14/150 — melhor fitness: 229930986 | sem melhora há 0 geração(ões)
2026-09-02 05:24:53 | Geração 15/150 — melhor fitness: 229930986 | sem melhora há 1 geração(ões)
2026-09-02 05:24:59 | Geração 16/150 — melhor fitness: 229748706 | sem melhora há 0 geração(ões)
2026-09-02 05:25:06 | Geração 17/150 — melhor fitness: 229463122 | sem melhora há 0 geração(ões)
2026-09-02 05:25:12 | Geração 18/150 — melhor fitness: 227990161 | sem melhora há 0 geração(ões)
2026-09-02 05:25:19 | Geração 19/150 — melhor fitness: 227990161 | sem melhora há 1 geração(ões)
2026-09-02 05:25:26 | Geração 20/150 — melhor fitness: 225152113 | sem melhora há 0 geração(ões)
2026-09-02 05:25:32 | Geração 21/150 — melhor fitness: 225152113 | sem melhora há 1 geração(ões)
2026-09-02 05:25:39 | Geração 22/150 — melhor fitness: 225152113 | sem melhora há 2 geração(ões)
2026-09-02 05:25:45 | Geração 23/150 — melhor fitness: 225152113 | sem melhora há 3 geração(ões)
2026-09-02 05:25:52 | Geração 24/150 — melhor fitness: 225152113 | sem melhora há 4 geração(ões)
2026-09-02 05:25:58 | Geração 25/150 — melhor fitness: 225152113 | sem melhora há 5 geração(ões)
2026-09-02 05:26:05 | Geração 26/150 — melhor fitness: 224961651 | sem melhora há 0 geração(ões)
2026-09-02 05:26:12 | Geração 27/150 — melhor fitness: 224961651 | sem melhora há 1 geração(ões)
2026-09-02 05:26:19 | Geração 28/150 — melhor fitness: 224258437 | sem melhora há 0 geração(ões)
2026-09-02 05:26:25 | Geração 29/150 — melhor fitness: 224258437 | sem melhora há 1 geração(ões)
2026-09-02 05:26:32 | Geração 30/150 — melhor fitness: 224258437 | sem melhora há 2 geração(ões)
2026-09-02 05:26:38 | Geração 31/150 — melhor fitness: 224258437 | sem melhora há 3 geração(ões)
2026-09-02 05:26:45 | Geração 32/150 — melhor fitness: 224133536 | sem melhora há 0 geração(ões)
2026-09-02 05:26:51 | Geração 33/150 — melhor fitness: 224133536 | sem melhora há 1 geração(ões)
2026-09-02 05:26:58 | Geração 34/150 — melhor fitness: 223617090 | sem melhora há 0 geração(ões)
2026-09-02 05:27:05 | Geração 35/150 — melhor fitness: 223617090 | sem melhora há 1 geração(ões)
2026-09-02 05:27:11 | Geração 36/150 — melhor fitness: 223617090 | sem melhora há 2 geração(ões)
2026-09-02 05:27:17 | Geração 37/150 — melhor fitness: 219911571 | sem melhora há 0 geração(ões)
2026-09-02 05:27:24 | Geração 38/150 — melhor fitness: 219911571 | sem melhora há 1 geração(ões)
2026-09-02 05:27:30 | Geração 39/150 — melhor fitness: 219911571 | sem melhora há 2 geração(ões)
2026-09-02 05:27:36 | Geração 40/150 — melhor fitness: 219911571 | sem melhora há 3 geração(ões)
2026-09-02 05:27:43 | Geração 41/150 — melhor fitness: 219856837 | sem melhora há 0 geração(ões)
2026-09-02 05:27:49 | Geração 42/150 — melhor fitness: 219856837 | sem melhora há 1 geração(ões)
2026-09-02 05:27:56 | Geração 43/150 — melhor fitness: 219856837 | sem melhora há 2 geração(ões)
2026-09-02 05:28:03 | Geração 44/150 — melhor fitness: 219856837 | sem melhora há 3 geração(ões)
2026-09-02 05:28:10 | Geração 45/150 — melhor fitness: 219856837 | sem melhora há 4 geração(ões)
2026-09-02 05:28:17 | Geração 46/150 — melhor fitness: 219856837 | sem melhora há 5 geração(ões)
2026-09-02 05:28:24 | Geração 47/150 — melhor fitness: 219856837 | sem melhora há 6 geração(ões)
2026-09-02 05:28:30 | Geração 48/150 — melhor fitness: 219856837 | sem melhora há 7 geração(ões)
2026-09-02 05:28:37 | Geração 49/150 — melhor fitness: 219856837 | sem melhora há 8 geração(ões)
2026-09-02 05:28:43 | Geração 50/150 — melhor fitness: 219403599 | sem melhora há 0 geração(ões)
2026-09-02 05:28:50 | Geração 51/150 — melhor fitness: 218756817 | sem melhora há 0 geração(ões)
2026-09-02 05:28:56 | Geração 52/150 — melhor fitness: 218756817 | sem melhora há 1 geração(ões)
2026-09-02 05:29:03 | Geração 53/150 — melhor fitness: 217968429 | sem melhora há 0 geração(ões)
2026-09-02 05:29:09 | Geração 54/150 — melhor fitness: 217968429 | sem melhora há 1 geração(ões)
2026-09-02 05:29:16 | Geração 55/150 — melhor fitness: 217968429 | sem melhora há 2 geração(ões)
2026-09-02 05:29:23 | Geração 56/150 — melhor fitness: 217968429 | sem melhora há 3 geração(ões)
2026-09-02 05:29:29 | Geração 57/150 — melhor fitness: 216185362 | sem melhora há 0 geração(ões)
2026-09-02 05:29:36 | Geração 58/150 — melhor fitness: 216185362 | sem melhora há 1 geração(ões)
2026-09-02 05:29:43 | Geração 59/150 — melhor fitness: 216101205 | sem melhora há 0 geração(ões)
2026-09-02 05:29:49 | Geração 60/150 — melhor fitness: 215426806 | sem melhora há 0 geração(ões)
2026-09-02 05:29:56 | Geração 61/150 — melhor fitness: 215426806 | sem melhora há 1 geração(ões)
2026-09-02 05:30:02 | Geração 62/150 — melhor fitness: 215426806 | sem melhora há 2 geração(ões)
2026-09-02 05:30:09 | Geração 63/150 — melhor fitness: 213818632 | sem melhora há 0 geração(ões)
2026-09-02 05:30:15 | Geração 64/150 — melhor fitness: 213818632 | sem melhora há 1 geração(ões)
2026-09-02 05:30:22 | Geração 65/150 — melhor fitness: 213818632 | sem melhora há 2 geração(ões)
2026-09-02 05:30:28 | Geração 66/150 — melhor fitness: 213818632 | sem melhora há 3 geração(ões)
2026-09-02 05:30:35 | Geração 67/150 — melhor fitness: 213818632 | sem melhora há 4 geração(ões)
2026-09-02 05:30:42 | Geração 68/150 — melhor fitness: 213818632 | sem melhora há 5 geração(ões)
2026-09-02 05:30:48 | Geração 69/150 — melhor fitness: 213711529 | sem melhora há 0 geração(ões)
2026-09-02 05:30:55 | Geração 70/150 — melhor fitness: 213711529 | sem melhora há 1 geração(ões)
2026-09-02 05:31:01 | Geração 71/150 — melhor fitness: 213711529 | sem melhora há 2 geração(ões)
2026-09-02 05:31:08 | Geração 72/150 — melhor fitness: 213711529 | sem melhora há 3 geração(ões)
2026-09-02 05:31:14 | Geração 73/150 — melhor fitness: 213711529 | sem melhora há 4 geração(ões)
2026-09-02 05:31:20 | Geração 74/150 — melhor fitness: 213711529 | sem melhora há 5 geração(ões)
2026-09-02 05:31:26 | Geração 75/150 — melhor fitness: 213711529 | sem melhora há 6 geração(ões)
2026-09-02 05:31:33 | Geração 76/150 — melhor fitness: 213711529 | sem melhora há 7 geração(ões)
2026-09-02 05:31:39 | Geração 77/150 — melhor fitness: 213711529 | sem melhora há 8 geração(ões)
2026-09-02 05:31:46 | Geração 78/150 — melhor fitness: 213711529 | sem melhora há 9 geração(ões)
2026-09-02 05:31:53 | Geração 79/150 — melhor fitness: 213711529 | sem melhora há 10 geração(ões)
2026-09-02 05:32:00 | Geração 80/150 — melhor fitness: 213711529 | sem melhora há 11 geração(ões)
2026-09-02 05:32:06 | Geração 81/150 — melhor fitness: 213711529 | sem melhora há 12 geração(ões)
2026-09-02 05:32:13 | Geração 82/150 — melhor fitness: 213711529 | sem melhora há 13 geração(ões)
2026-09-02 05:32:19 | Geração 83/150 — melhor fitness: 213304733 | sem melhora há 0 geração(ões)
2026-09-02 05:32:26 | Geração 84/150 — melhor fitness: 213304733 | sem melhora há 1 geração(ões)
2026-09-02 05:32:33 | Geração 85/150 — melhor fitness: 213304733 | sem melhora há 2 geração(ões)
2026-09-02 05:32:39 | Geração 86/150 — melhor fitness: 213225630 | sem melhora há 0 geração(ões)
2026-09-02 05:32:46 | Geração 87/150 — melhor fitness: 213225630 | sem melhora há 1 geração(ões)
2026-09-02 05:32:53 | Geração 88/150 — melhor fitness: 213225630 | sem melhora há 2 geração(ões)
2026-09-02 05:32:59 | Geração 89/150 — melhor fitness: 213225630 | sem melhora há 3 geração(ões)
2026-09-02 05:33:06 | Geração 90/150 — melhor fitness: 212378695 | sem melhora há 0 geração(ões)
2026-09-02 05:33:13 | Geração 91/150 — melhor fitness: 212378695 | sem melhora há 1 geração(ões)
2026-09-02 05:33:19 | Geração 92/150 — melhor fitness: 212378695 | sem melhora há 2 geração(ões)
2026-09-02 05:33:26 | Geração 93/150 — melhor fitness: 212378695 | sem melhora há 3 geração(ões)
2026-09-02 05:33:32 | Geração 94/150 — melhor fitness: 212378695 | sem melhora há 4 geração(ões)
2026-09-02 05:33:39 | Geração 95/150 — melhor fitness: 212378695 | sem melhora há 5 geração(ões)
2026-09-02 05:33:45 | Geração 96/150 — melhor fitness: 212378695 | sem melhora há 6 geração(ões)
2026-09-02 05:33:51 | Geração 97/150 — melhor fitness: 212378695 | sem melhora há 7 geração(ões)
2026-09-02 05:33:58 | Geração 98/150 — melhor fitness: 212378695 | sem melhora há 8 geração(ões)
2026-09-02 05:34:05 | Geração 99/150 — melhor fitness: 212378695 | sem melhora há 9 geração(ões)
2026-09-02 05:34:12 | Geração 100/150 — melhor fitness: 212378695 | sem melhora há 10 geração(ões)
2026-09-02 05:34:18 | Geração 101/150 — melhor fitness: 212378695 | sem melhora há 11 geração(ões)
2026-09-02 05:34:25 | Geração 102/150 — melhor fitness: 211944021 | sem melhora há 0 geração(ões)
2026-09-02 05:34:32 | Geração 103/150 — melhor fitness: 211944021 | sem melhora há 1 geração(ões)
2026-09-02 05:34:39 | Geração 104/150 — melhor fitness: 211944021 | sem melhora há 2 geração(ões)
2026-09-02 05:34:45 | Geração 105/150 — melhor fitness: 211944021 | sem melhora há 3 geração(ões)
2026-09-02 05:34:52 | Geração 106/150 — melhor fitness: 211944021 | sem melhora há 4 geração(ões)
2026-09-02 05:34:59 | Geração 107/150 — melhor fitness: 211944021 | sem melhora há 5 geração(ões)
2026-09-02 05:35:06 | Geração 108/150 — melhor fitness: 211944021 | sem melhora há 6 geração(ões)
2026-09-02 05:35:13 | Geração 109/150 — melhor fitness: 211944021 | sem melhora há 7 geração(ões)
2026-09-02 05:35:19 | Geração 110/150 — melhor fitness: 211944021 | sem melhora há 8 geração(ões)
2026-09-02 05:35:26 | Geração 111/150 — melhor fitness: 211944021 | sem melhora há 9 geração(ões)
2026-09-02 05:35:32 | Geração 112/150 — melhor fitness: 211944021 | sem melhora há 10 geração(ões)
2026-09-02 05:35:39 | Geração 113/150 — melhor fitness: 211866953 | sem melhora há 0 geração(ões)
2026-09-02 05:35:45 | Geração 114/150 — melhor fitness: 211681190 | sem melhora há 0 geração(ões)
2026-09-02 05:35:52 | Geração 115/150 — melhor fitness: 211681190 | sem melhora há 1 geração(ões)
2026-09-02 05:35:59 | Geração 116/150 — melhor fitness: 211681190 | sem melhora há 2 geração(ões)
2026-09-02 05:36:05 | Geração 117/150 — melhor fitness: 211681190 | sem melhora há 3 geração(ões)
2026-09-02 05:36:12 | Geração 118/150 — melhor fitness: 211681190 | sem melhora há 4 geração(ões)
2026-09-02 05:36:18 | Geração 119/150 — melhor fitness: 211681190 | sem melhora há 5 geração(ões)
2026-09-02 05:36:25 | Geração 120/150 — melhor fitness: 211681190 | sem melhora há 6 geração(ões)
2026-09-02 05:36:32 | Geração 121/150 — melhor fitness: 211681190 | sem melhora há 7 geração(ões)
2026-09-02 05:36:39 | Geração 122/150 — melhor fitness: 211681190 | sem melhora há 8 geração(ões)
2026-09-02 05:36:46 | Geração 123/150 — melhor fitness: 211681190 | sem melhora há 9 geração(ões)
2026-09-02 05:36:52 | Geração 124/150 — melhor fitness: 211681190 | sem melhora há 10 geração(ões)
2026-09-02 05:36:58 | Geração 125/150 — melhor fitness: 211681190 | sem melhora há 11 geração(ões)
2026-09-02 05:37:05 | Geração 126/150 — melhor fitness: 210672554 | sem melhora há 0 geração(ões)
2026-09-02 05:37:12 | Geração 127/150 — melhor fitness: 210672554 | sem melhora há 1 geração(ões)
2026-09-02 05:37:18 | Geração 128/150 — melhor fitness: 210672554 | sem melhora há 2 geração(ões)
2026-09-02 05:37:25 | Geração 129/150 — melhor fitness: 210672554 | sem melhora há 3 geração(ões)
2026-09-02 05:37:31 | Geração 130/150 — melhor fitness: 210672554 | sem melhora há 4 geração(ões)
2026-09-02 05:37:38 | Geração 131/150 — melhor fitness: 210672554 | sem melhora há 5 geração(ões)
