2026-08-29 14:09:34 | ======================================================================
2026-08-29 14:09:34 | Iniciando tarefa — servidor3_tarefa61 | k=27 | seed=42
2026-08-29 14:09:34 | Hiperparâmetros: {'crossover_rate': 0.7, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 250}
2026-08-29 14:09:39 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 14:09:56 | Geração 1/250 — melhor fitness: 249012050 | sem melhora há 0 geração(ões)
2026-08-29 14:10:13 | Geração 2/250 — melhor fitness: 249012050 | sem melhora há 1 geração(ões)
2026-08-29 14:10:30 | Geração 3/250 — melhor fitness: 246821928 | sem melhora há 0 geração(ões)
2026-08-29 14:10:48 | Geração 4/250 — melhor fitness: 241294725 | sem melhora há 0 geração(ões)
2026-08-29 14:11:04 | Geração 5/250 — melhor fitness: 239155959 | sem melhora há 0 geração(ões)
2026-08-29 14:11:21 | Geração 6/250 — melhor fitness: 238338509 | sem melhora há 0 geração(ões)
2026-08-29 14:11:38 | Geração 7/250 — melhor fitness: 236416749 | sem melhora há 0 geração(ões)
2026-08-29 14:11:56 | Geração 8/250 — melhor fitness: 236416749 | sem melhora há 1 geração(ões)
2026-08-29 14:12:14 | Geração 9/250 — melhor fitness: 232398460 | sem melhora há 0 geração(ões)
2026-08-29 14:12:31 | Geração 10/250 — melhor fitness: 232156200 | sem melhora há 0 geração(ões)
2026-08-29 14:12:48 | Geração 11/250 — melhor fitness: 232156200 | sem melhora há 1 geração(ões)
2026-08-29 14:13:04 | Geração 12/250 — melhor fitness: 230093305 | sem melhora há 0 geração(ões)
2026-08-29 14:13:22 | Geração 13/250 — melhor fitness: 229651680 | sem melhora há 0 geração(ões)
2026-08-29 14:13:39 | Geração 14/250 — melhor fitness: 229651680 | sem melhora há 1 geração(ões)
2026-08-29 14:13:57 | Geração 15/250 — melhor fitness: 229051288 | sem melhora há 0 geração(ões)
2026-08-29 14:14:14 | Geração 16/250 — melhor fitness: 226551539 | sem melhora há 0 geração(ões)
2026-08-29 14:14:30 | Geração 17/250 — melhor fitness: 225847148 | sem melhora há 0 geração(ões)
2026-08-29 14:14:48 | Geração 18/250 — melhor fitness: 223328801 | sem melhora há 0 geração(ões)
2026-08-29 14:15:05 | Geração 19/250 — melhor fitness: 223328801 | sem melhora há 1 geração(ões)
2026-08-29 14:15:22 | Geração 20/250 — melhor fitness: 219928777 | sem melhora há 0 geração(ões)
2026-08-29 14:15:39 | Geração 21/250 — melhor fitness: 219928777 | sem melhora há 1 geração(ões)
2026-08-29 14:15:56 | Geração 22/250 — melhor fitness: 219928777 | sem melhora há 2 geração(ões)
2026-08-29 14:16:13 | Geração 23/250 — melhor fitness: 219928777 | sem melhora há 3 geração(ões)
2026-08-29 14:16:30 | Geração 24/250 — melhor fitness: 219928777 | sem melhora há 4 geração(ões)
2026-08-29 14:16:47 | Geração 25/250 — melhor fitness: 219928777 | sem melhora há 5 geração(ões)
2026-08-29 14:17:04 | Geração 26/250 — melhor fitness: 219928777 | sem melhora há 6 geração(ões)
2026-08-29 14:17:20 | Geração 27/250 — melhor fitness: 219376258 | sem melhora há 0 geração(ões)
2026-08-29 14:17:37 | Geração 28/250 — melhor fitness: 219376258 | sem melhora há 1 geração(ões)
2026-08-29 14:17:53 | Geração 29/250 — melhor fitness: 219376258 | sem melhora há 2 geração(ões)
2026-08-29 14:18:10 | Geração 30/250 — melhor fitness: 218006183 | sem melhora há 0 geração(ões)
2026-08-29 14:18:27 | Geração 31/250 — melhor fitness: 217740017 | sem melhora há 0 geração(ões)
2026-08-29 14:18:44 | Geração 32/250 — melhor fitness: 217740017 | sem melhora há 1 geração(ões)
2026-08-29 14:19:02 | Geração 33/250 — melhor fitness: 217740017 | sem melhora há 2 geração(ões)
2026-08-29 14:19:18 | Geração 34/250 — melhor fitness: 217149161 | sem melhora há 0 geração(ões)
2026-08-29 14:19:36 | Geração 35/250 — melhor fitness: 217149161 | sem melhora há 1 geração(ões)
2026-08-29 14:19:52 | Geração 36/250 — melhor fitness: 217149161 | sem melhora há 2 geração(ões)
2026-08-29 14:20:10 | Geração 37/250 — melhor fitness: 216001625 | sem melhora há 0 geração(ões)
2026-08-29 14:20:27 | Geração 38/250 — melhor fitness: 216001625 | sem melhora há 1 geração(ões)
2026-08-29 14:20:43 | Geração 39/250 — melhor fitness: 215021397 | sem melhora há 0 geração(ões)
2026-08-29 14:21:00 | Geração 40/250 — melhor fitness: 215021397 | sem melhora há 1 geração(ões)
2026-08-29 14:21:17 | Geração 41/250 — melhor fitness: 215021397 | sem melhora há 2 geração(ões)
2026-08-29 14:21:34 | Geração 42/250 — melhor fitness: 215021397 | sem melhora há 3 geração(ões)
2026-08-29 14:21:51 | Geração 43/250 — melhor fitness: 215021397 | sem melhora há 4 geração(ões)
2026-08-29 14:22:08 | Geração 44/250 — melhor fitness: 215021397 | sem melhora há 5 geração(ões)
2026-08-29 14:22:24 | Geração 45/250 — melhor fitness: 214121611 | sem melhora há 0 geração(ões)
2026-08-29 14:22:41 | Geração 46/250 — melhor fitness: 214121611 | sem melhora há 1 geração(ões)
2026-08-29 14:22:59 | Geração 47/250 — melhor fitness: 214121611 | sem melhora há 2 geração(ões)
2026-08-29 14:23:16 | Geração 48/250 — melhor fitness: 214121611 | sem melhora há 3 geração(ões)
2026-08-29 14:23:33 | Geração 49/250 — melhor fitness: 214121611 | sem melhora há 4 geração(ões)
2026-08-29 14:23:50 | Geração 50/250 — melhor fitness: 213478770 | sem melhora há 0 geração(ões)
2026-08-29 14:24:08 | Geração 51/250 — melhor fitness: 213478770 | sem melhora há 1 geração(ões)
2026-08-29 14:24:25 | Geração 52/250 — melhor fitness: 213217722 | sem melhora há 0 geração(ões)
2026-08-29 14:24:42 | Geração 53/250 — melhor fitness: 213217722 | sem melhora há 1 geração(ões)
2026-08-29 14:24:59 | Geração 54/250 — melhor fitness: 213217722 | sem melhora há 2 geração(ões)
2026-08-29 14:25:16 | Geração 55/250 — melhor fitness: 213217722 | sem melhora há 3 geração(ões)
2026-08-29 14:25:34 | Geração 56/250 — melhor fitness: 212883398 | sem melhora há 0 geração(ões)
2026-08-29 14:25:51 | Geração 57/250 — melhor fitness: 212883398 | sem melhora há 1 geração(ões)
2026-08-29 14:26:08 | Geração 58/250 — melhor fitness: 212883398 | sem melhora há 2 geração(ões)
2026-08-29 14:26:25 | Geração 59/250 — melhor fitness: 212622350 | sem melhora há 0 geração(ões)
2026-08-29 14:26:42 | Geração 60/250 — melhor fitness: 212622350 | sem melhora há 1 geração(ões)
2026-08-29 14:26:57 | Geração 61/250 — melhor fitness: 212622350 | sem melhora há 2 geração(ões)
2026-08-29 14:27:14 | Geração 62/250 — melhor fitness: 211092549 | sem melhora há 0 geração(ões)
2026-08-29 14:27:32 | Geração 63/250 — melhor fitness: 211092549 | sem melhora há 1 geração(ões)
2026-08-29 14:27:49 | Geração 64/250 — melhor fitness: 211092549 | sem melhora há 2 geração(ões)
2026-08-29 14:28:07 | Geração 65/250 — melhor fitness: 211092549 | sem melhora há 3 geração(ões)
2026-08-29 14:28:24 | Geração 66/250 — melhor fitness: 211092549 | sem melhora há 4 geração(ões)
2026-08-29 14:28:40 | Geração 67/250 — melhor fitness: 211092549 | sem melhora há 5 geração(ões)
2026-08-29 14:28:58 | Geração 68/250 — melhor fitness: 211092549 | sem melhora há 6 geração(ões)
2026-08-29 14:29:15 | Geração 69/250 — melhor fitness: 211092549 | sem melhora há 7 geração(ões)
2026-08-29 14:29:32 | Geração 70/250 — melhor fitness: 211092549 | sem melhora há 8 geração(ões)
2026-08-29 14:29:49 | Geração 71/250 — melhor fitness: 211092549 | sem melhora há 9 geração(ões)
2026-08-29 14:30:06 | Geração 72/250 — melhor fitness: 211092549 | sem melhora há 10 geração(ões)
2026-08-29 14:30:24 | Geração 73/250 — melhor fitness: 211092549 | sem melhora há 11 geração(ões)
2026-08-29 14:30:41 | Geração 74/250 — melhor fitness: 211092549 | sem melhora há 12 geração(ões)
2026-08-29 14:30:57 | Geração 75/250 — melhor fitness: 211092549 | sem melhora há 13 geração(ões)
2026-08-29 14:31:14 | Geração 76/250 — melhor fitness: 211092549 | sem melhora há 14 geração(ões)
2026-08-29 14:31:30 | Geração 77/250 — melhor fitness: 210776381 | sem melhora há 0 geração(ões)
2026-08-29 14:31:48 | Geração 78/250 — melhor fitness: 210776381 | sem melhora há 1 geração(ões)
2026-08-29 14:32:05 | Geração 79/250 — melhor fitness: 210776381 | sem melhora há 2 geração(ões)
2026-08-29 14:32:22 | Geração 80/250 — melhor fitness: 210776381 | sem melhora há 3 geração(ões)
2026-08-29 14:32:39 | Geração 81/250 — melhor fitness: 210776381 | sem melhora há 4 geração(ões)
2026-08-29 14:32:57 | Geração 82/250 — melhor fitness: 210776381 | sem melhora há 5 geração(ões)
2026-08-29 14:33:15 | Geração 83/250 — melhor fitness: 210189606 | sem melhora há 0 geração(ões)
2026-08-29 14:33:32 | Geração 84/250 — melhor fitness: 209919322 | sem melhora há 0 geração(ões)
2026-08-29 14:33:50 | Geração 85/250 — melhor fitness: 209919322 | sem melhora há 1 geração(ões)
2026-08-29 14:34:08 | Geração 86/250 — melhor fitness: 209919322 | sem melhora há 2 geração(ões)
2026-08-29 14:34:24 | Geração 87/250 — melhor fitness: 209717929 | sem melhora há 0 geração(ões)
2026-08-29 14:34:42 | Geração 88/250 — melhor fitness: 209717929 | sem melhora há 1 geração(ões)
2026-08-29 14:35:00 | Geração 89/250 — melhor fitness: 209717929 | sem melhora há 2 geração(ões)
2026-08-29 14:35:17 | Geração 90/250 — melhor fitness: 209131154 | sem melhora há 0 geração(ões)
2026-08-29 14:35:33 | Geração 91/250 — melhor fitness: 209131154 | sem melhora há 1 geração(ões)
2026-08-29 14:35:51 | Geração 92/250 — melhor fitness: 209131154 | sem melhora há 2 geração(ões)
2026-08-29 14:36:09 | Geração 93/250 — melhor fitness: 209010050 | sem melhora há 0 geração(ões)
2026-08-29 14:36:26 | Geração 94/250 — melhor fitness: 209010050 | sem melhora há 1 geração(ões)
2026-08-29 14:36:44 | Geração 95/250 — melhor fitness: 209010050 | sem melhora há 2 geração(ões)
2026-08-29 14:37:00 | Geração 96/250 — melhor fitness: 209010050 | sem melhora há 3 geração(ões)
2026-08-29 14:37:18 | Geração 97/250 — melhor fitness: 209010050 | sem melhora há 4 geração(ões)
2026-08-29 14:37:35 | Geração 98/250 — melhor fitness: 209010050 | sem melhora há 5 geração(ões)
2026-08-29 14:37:52 | Geração 99/250 — melhor fitness: 209010050 | sem melhora há 6 geração(ões)
2026-08-29 14:38:09 | Geração 100/250 — melhor fitness: 208619115 | sem melhora há 0 geração(ões)
2026-08-29 14:38:26 | Geração 101/250 — melhor fitness: 208619115 | sem melhora há 1 geração(ões)
2026-08-29 14:38:43 | Geração 102/250 — melhor fitness: 208619115 | sem melhora há 2 geração(ões)
2026-08-29 14:39:01 | Geração 103/250 — melhor fitness: 208619115 | sem melhora há 3 geração(ões)
2026-08-29 14:39:19 | Geração 104/250 — melhor fitness: 208619115 | sem melhora há 4 geração(ões)
2026-08-29 14:39:36 | Geração 105/250 — melhor fitness: 208619115 | sem melhora há 5 geração(ões)
2026-08-29 14:39:54 | Geração 106/250 — melhor fitness: 208619115 | sem melhora há 6 geração(ões)
2026-08-29 14:40:11 | Geração 107/250 — melhor fitness: 208619115 | sem melhora há 7 geração(ões)
2026-08-29 14:40:27 | Geração 108/250 — melhor fitness: 208619115 | sem melhora há 8 geração(ões)
2026-08-29 14:40:44 | Geração 109/250 — melhor fitness: 208619115 | sem melhora há 9 geração(ões)
2026-08-29 14:41:00 | Geração 110/250 — melhor fitness: 208398132 | sem melhora há 0 geração(ões)
2026-08-29 14:41:18 | Geração 111/250 — melhor fitness: 208398132 | sem melhora há 1 geração(ões)
2026-08-29 14:41:35 | Geração 112/250 — melhor fitness: 208398132 | sem melhora há 2 geração(ões)
