2026-09-02 08:24:48 | ======================================================================
2026-09-02 08:24:48 | Iniciando tarefa — servidor2_tarefa342 | k=27 | seed=42
2026-09-02 08:24:48 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.12, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 5, 'num_generations': 150}
2026-09-02 08:24:50 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-02 08:24:59 | Geração 1/150 — melhor fitness: 255255744 | sem melhora há 0 geração(ões)
2026-09-02 08:25:08 | Geração 2/150 — melhor fitness: 255255744 | sem melhora há 1 geração(ões)
2026-09-02 08:25:17 | Geração 3/150 — melhor fitness: 255255744 | sem melhora há 2 geração(ões)
2026-09-02 08:25:25 | Geração 4/150 — melhor fitness: 254914005 | sem melhora há 0 geração(ões)
2026-09-02 08:25:34 | Geração 5/150 — melhor fitness: 253739903 | sem melhora há 0 geração(ões)
2026-09-02 08:25:43 | Geração 6/150 — melhor fitness: 247480221 | sem melhora há 0 geração(ões)
2026-09-02 08:25:52 | Geração 7/150 — melhor fitness: 247100751 | sem melhora há 0 geração(ões)
2026-09-02 08:26:02 | Geração 8/150 — melhor fitness: 245724375 | sem melhora há 0 geração(ões)
2026-09-02 08:26:10 | Geração 9/150 — melhor fitness: 245517820 | sem melhora há 0 geração(ões)
2026-09-02 08:26:20 | Geração 10/150 — melhor fitness: 245517820 | sem melhora há 1 geração(ões)
2026-09-02 08:26:28 | Geração 11/150 — melhor fitness: 245517820 | sem melhora há 2 geração(ões)
2026-09-02 08:26:37 | Geração 12/150 — melhor fitness: 241810467 | sem melhora há 0 geração(ões)
2026-09-02 08:26:46 | Geração 13/150 — melhor fitness: 241810467 | sem melhora há 1 geração(ões)
2026-09-02 08:26:55 | Geração 14/150 — melhor fitness: 241810467 | sem melhora há 2 geração(ões)
2026-09-02 08:27:04 | Geração 15/150 — melhor fitness: 241810467 | sem melhora há 3 geração(ões)
2026-09-02 08:27:12 | Geração 16/150 — melhor fitness: 241810467 | sem melhora há 4 geração(ões)
2026-09-02 08:27:21 | Geração 17/150 — melhor fitness: 240758549 | sem melhora há 0 geração(ões)
