2026-09-04 04:55:34 | ======================================================================
2026-09-04 04:55:34 | Iniciando tarefa — servidor3_tarefa507 | k=27 | seed=42
2026-09-04 04:55:34 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-04 04:55:36 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-04 04:55:43 | Geração 1/150 — melhor fitness: 260547335 | sem melhora há 0 geração(ões)
2026-09-04 04:55:49 | Geração 2/150 — melhor fitness: 249400915 | sem melhora há 0 geração(ões)
2026-09-04 04:55:55 | Geração 3/150 — melhor fitness: 249400915 | sem melhora há 1 geração(ões)
2026-09-04 04:56:02 | Geração 4/150 — melhor fitness: 247843963 | sem melhora há 0 geração(ões)
2026-09-04 04:56:08 | Geração 5/150 — melhor fitness: 243603318 | sem melhora há 0 geração(ões)
2026-09-04 04:56:15 | Geração 6/150 — melhor fitness: 242138414 | sem melhora há 0 geração(ões)
2026-09-04 04:56:21 | Geração 7/150 — melhor fitness: 241098222 | sem melhora há 0 geração(ões)
2026-09-04 04:56:28 | Geração 8/150 — melhor fitness: 237110091 | sem melhora há 0 geração(ões)
2026-09-04 04:56:35 | Geração 9/150 — melhor fitness: 232565096 | sem melhora há 0 geração(ões)
2026-09-04 04:56:42 | Geração 10/150 — melhor fitness: 232565096 | sem melhora há 1 geração(ões)
2026-09-04 04:56:48 | Geração 11/150 — melhor fitness: 232565096 | sem melhora há 2 geração(ões)
2026-09-04 04:56:55 | Geração 12/150 — melhor fitness: 232565096 | sem melhora há 3 geração(ões)
2026-09-04 04:57:02 | Geração 13/150 — melhor fitness: 232565096 | sem melhora há 4 geração(ões)
2026-09-04 04:57:08 | Geração 14/150 — melhor fitness: 232565096 | sem melhora há 5 geração(ões)
2026-09-04 04:57:15 | Geração 15/150 — melhor fitness: 231061823 | sem melhora há 0 geração(ões)
2026-09-04 04:57:21 | Geração 16/150 — melhor fitness: 228530500 | sem melhora há 0 geração(ões)
2026-09-04 04:57:27 | Geração 17/150 — melhor fitness: 228025963 | sem melhora há 0 geração(ões)
