2026-09-03 21:50:28 | ======================================================================
2026-09-03 21:50:28 | Iniciando tarefa — servidor3_tarefa615 | k=27 | seed=42
2026-09-03 21:50:28 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.12, 'population_size': 300, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 150}
2026-09-03 21:50:31 | Geração 0 (inicial) — melhor fitness: 255548699
2026-09-03 21:50:44 | Geração 1/150 — melhor fitness: 254232839 | sem melhora há 0 geração(ões)
2026-09-03 21:50:58 | Geração 2/150 — melhor fitness: 253676953 | sem melhora há 0 geração(ões)
2026-09-03 21:51:11 | Geração 3/150 — melhor fitness: 253676953 | sem melhora há 1 geração(ões)
2026-09-03 21:51:25 | Geração 4/150 — melhor fitness: 250421662 | sem melhora há 0 geração(ões)
2026-09-03 21:51:39 | Geração 5/150 — melhor fitness: 250421662 | sem melhora há 1 geração(ões)
2026-09-03 21:51:54 | Geração 6/150 — melhor fitness: 249450663 | sem melhora há 0 geração(ões)
2026-09-03 21:52:07 | Geração 7/150 — melhor fitness: 245804809 | sem melhora há 0 geração(ões)
2026-09-03 21:52:21 | Geração 8/150 — melhor fitness: 238421951 | sem melhora há 0 geração(ões)
2026-09-03 21:52:33 | Geração 9/150 — melhor fitness: 238421951 | sem melhora há 1 geração(ões)
2026-09-03 21:52:47 | Geração 10/150 — melhor fitness: 236988392 | sem melhora há 0 geração(ões)
2026-09-03 21:52:59 | Geração 11/150 — melhor fitness: 236988392 | sem melhora há 1 geração(ões)
2026-09-03 21:53:13 | Geração 12/150 — melhor fitness: 235750030 | sem melhora há 0 geração(ões)
2026-09-03 21:53:26 | Geração 13/150 — melhor fitness: 231649088 | sem melhora há 0 geração(ões)
2026-09-03 21:53:39 | Geração 14/150 — melhor fitness: 228570279 | sem melhora há 0 geração(ões)
2026-09-03 21:53:54 | Geração 15/150 — melhor fitness: 228570279 | sem melhora há 1 geração(ões)
2026-09-03 21:54:07 | Geração 16/150 — melhor fitness: 228570279 | sem melhora há 2 geração(ões)
2026-09-03 21:54:20 | Geração 17/150 — melhor fitness: 228570279 | sem melhora há 3 geração(ões)
2026-09-03 21:54:34 | Geração 18/150 — melhor fitness: 227618848 | sem melhora há 0 geração(ões)
2026-09-03 21:54:48 | Geração 19/150 — melhor fitness: 227527535 | sem melhora há 0 geração(ões)
2026-09-03 21:55:01 | Geração 20/150 — melhor fitness: 227527535 | sem melhora há 1 geração(ões)
2026-09-03 21:55:14 | Geração 21/150 — melhor fitness: 225665631 | sem melhora há 0 geração(ões)
2026-09-03 21:55:27 | Geração 22/150 — melhor fitness: 220560995 | sem melhora há 0 geração(ões)
2026-09-03 21:55:40 | Geração 23/150 — melhor fitness: 220560995 | sem melhora há 1 geração(ões)
2026-09-03 21:55:54 | Geração 24/150 — melhor fitness: 220560995 | sem melhora há 2 geração(ões)
2026-09-03 21:56:08 | Geração 25/150 — melhor fitness: 220560995 | sem melhora há 3 geração(ões)
2026-09-03 21:56:22 | Geração 26/150 — melhor fitness: 220560995 | sem melhora há 4 geração(ões)
2026-09-03 21:56:36 | Geração 27/150 — melhor fitness: 220560995 | sem melhora há 5 geração(ões)
2026-09-03 21:56:49 | Geração 28/150 — melhor fitness: 220560995 | sem melhora há 6 geração(ões)
2026-09-03 21:57:02 | Geração 29/150 — melhor fitness: 220560995 | sem melhora há 7 geração(ões)
2026-09-03 21:57:16 | Geração 30/150 — melhor fitness: 220560995 | sem melhora há 8 geração(ões)
2026-09-03 21:57:28 | Geração 31/150 — melhor fitness: 220335265 | sem melhora há 0 geração(ões)
2026-09-03 21:57:42 | Geração 32/150 — melhor fitness: 220335265 | sem melhora há 1 geração(ões)
2026-09-03 21:57:55 | Geração 33/150 — melhor fitness: 220335265 | sem melhora há 2 geração(ões)
2026-09-03 21:58:08 | Geração 34/150 — melhor fitness: 220151359 | sem melhora há 0 geração(ões)
2026-09-03 21:58:21 | Geração 35/150 — melhor fitness: 220151359 | sem melhora há 1 geração(ões)
2026-09-03 21:58:35 | Geração 36/150 — melhor fitness: 220151359 | sem melhora há 2 geração(ões)
2026-09-03 21:58:49 | Geração 37/150 — melhor fitness: 219868837 | sem melhora há 0 geração(ões)
2026-09-03 21:59:02 | Geração 38/150 — melhor fitness: 219868837 | sem melhora há 1 geração(ões)
2026-09-03 21:59:17 | Geração 39/150 — melhor fitness: 219868837 | sem melhora há 2 geração(ões)
2026-09-03 21:59:30 | Geração 40/150 — melhor fitness: 219868837 | sem melhora há 3 geração(ões)
2026-09-03 21:59:42 | Geração 41/150 — melhor fitness: 219868837 | sem melhora há 4 geração(ões)
2026-09-03 21:59:56 | Geração 42/150 — melhor fitness: 219868837 | sem melhora há 5 geração(ões)
2026-09-03 22:00:09 | Geração 43/150 — melhor fitness: 219868837 | sem melhora há 6 geração(ões)
2026-09-03 22:00:24 | Geração 44/150 — melhor fitness: 219868837 | sem melhora há 7 geração(ões)
2026-09-03 22:00:37 | Geração 45/150 — melhor fitness: 218541778 | sem melhora há 0 geração(ões)
2026-09-03 22:00:51 | Geração 46/150 — melhor fitness: 218541778 | sem melhora há 1 geração(ões)
2026-09-03 22:01:05 | Geração 47/150 — melhor fitness: 218541778 | sem melhora há 2 geração(ões)
2026-09-03 22:01:18 | Geração 48/150 — melhor fitness: 218541778 | sem melhora há 3 geração(ões)
2026-09-03 22:01:31 | Geração 49/150 — melhor fitness: 218541778 | sem melhora há 4 geração(ões)
2026-09-03 22:01:45 | Geração 50/150 — melhor fitness: 218541778 | sem melhora há 5 geração(ões)
2026-09-03 22:01:58 | Geração 51/150 — melhor fitness: 218541778 | sem melhora há 6 geração(ões)
2026-09-03 22:02:12 | Geração 52/150 — melhor fitness: 218541778 | sem melhora há 7 geração(ões)
2026-09-03 22:02:25 | Geração 53/150 — melhor fitness: 218541778 | sem melhora há 8 geração(ões)
2026-09-03 22:02:39 | Geração 54/150 — melhor fitness: 218541778 | sem melhora há 9 geração(ões)
2026-09-03 22:02:53 | Geração 55/150 — melhor fitness: 218541778 | sem melhora há 10 geração(ões)
2026-09-03 22:03:06 | Geração 56/150 — melhor fitness: 217582239 | sem melhora há 0 geração(ões)
2026-09-03 22:03:20 | Geração 57/150 — melhor fitness: 217582239 | sem melhora há 1 geração(ões)
2026-09-03 22:03:34 | Geração 58/150 — melhor fitness: 217582239 | sem melhora há 2 geração(ões)
2026-09-03 22:03:48 | Geração 59/150 — melhor fitness: 217582239 | sem melhora há 3 geração(ões)
2026-09-03 22:04:02 | Geração 60/150 — melhor fitness: 217582239 | sem melhora há 4 geração(ões)
2026-09-03 22:04:15 | Geração 61/150 — melhor fitness: 217582239 | sem melhora há 5 geração(ões)
2026-09-03 22:04:29 | Geração 62/150 — melhor fitness: 217582239 | sem melhora há 6 geração(ões)
2026-09-03 22:04:42 | Geração 63/150 — melhor fitness: 217582239 | sem melhora há 7 geração(ões)
2026-09-03 22:04:56 | Geração 64/150 — melhor fitness: 217582239 | sem melhora há 8 geração(ões)
2026-09-03 22:05:10 | Geração 65/150 — melhor fitness: 217582239 | sem melhora há 9 geração(ões)
2026-09-03 22:05:23 | Geração 66/150 — melhor fitness: 217582239 | sem melhora há 10 geração(ões)
2026-09-03 22:05:37 | Geração 67/150 — melhor fitness: 217582239 | sem melhora há 11 geração(ões)
2026-09-03 22:05:51 | Geração 68/150 — melhor fitness: 217582239 | sem melhora há 12 geração(ões)
2026-09-03 22:06:05 | Geração 69/150 — melhor fitness: 217478373 | sem melhora há 0 geração(ões)
2026-09-03 22:06:18 | Geração 70/150 — melhor fitness: 217478373 | sem melhora há 1 geração(ões)
2026-09-03 22:06:31 | Geração 71/150 — melhor fitness: 217478373 | sem melhora há 2 geração(ões)
2026-09-03 22:06:44 | Geração 72/150 — melhor fitness: 217478373 | sem melhora há 3 geração(ões)
2026-09-03 22:06:58 | Geração 73/150 — melhor fitness: 217478373 | sem melhora há 4 geração(ões)
2026-09-03 22:07:11 | Geração 74/150 — melhor fitness: 216534673 | sem melhora há 0 geração(ões)
2026-09-03 22:07:25 | Geração 75/150 — melhor fitness: 216534673 | sem melhora há 1 geração(ões)
2026-09-03 22:07:38 | Geração 76/150 — melhor fitness: 216534673 | sem melhora há 2 geração(ões)
2026-09-03 22:07:52 | Geração 77/150 — melhor fitness: 216534673 | sem melhora há 3 geração(ões)
2026-09-03 22:08:06 | Geração 78/150 — melhor fitness: 216534673 | sem melhora há 4 geração(ões)
2026-09-03 22:08:20 | Geração 79/150 — melhor fitness: 216534673 | sem melhora há 5 geração(ões)
2026-09-03 22:08:34 | Geração 80/150 — melhor fitness: 216534673 | sem melhora há 6 geração(ões)
2026-09-03 22:08:47 | Geração 81/150 — melhor fitness: 216534673 | sem melhora há 7 geração(ões)
2026-09-03 22:09:00 | Geração 82/150 — melhor fitness: 216534673 | sem melhora há 8 geração(ões)
2026-09-03 22:09:14 | Geração 83/150 — melhor fitness: 216534673 | sem melhora há 9 geração(ões)
2026-09-03 22:09:28 | Geração 84/150 — melhor fitness: 216534673 | sem melhora há 10 geração(ões)
2026-09-03 22:09:41 | Geração 85/150 — melhor fitness: 216534673 | sem melhora há 11 geração(ões)
2026-09-03 22:09:55 | Geração 86/150 — melhor fitness: 215517915 | sem melhora há 0 geração(ões)
2026-09-03 22:10:09 | Geração 87/150 — melhor fitness: 215517915 | sem melhora há 1 geração(ões)
2026-09-03 22:10:22 | Geração 88/150 — melhor fitness: 215517915 | sem melhora há 2 geração(ões)
2026-09-03 22:10:35 | Geração 89/150 — melhor fitness: 215517915 | sem melhora há 3 geração(ões)
2026-09-03 22:10:49 | Geração 90/150 — melhor fitness: 215517915 | sem melhora há 4 geração(ões)
2026-09-03 22:11:02 | Geração 91/150 — melhor fitness: 215517915 | sem melhora há 5 geração(ões)
2026-09-03 22:11:16 | Geração 92/150 — melhor fitness: 215517915 | sem melhora há 6 geração(ões)
2026-09-03 22:11:30 | Geração 93/150 — melhor fitness: 215517915 | sem melhora há 7 geração(ões)
2026-09-03 22:11:44 | Geração 94/150 — melhor fitness: 215517915 | sem melhora há 8 geração(ões)
2026-09-03 22:11:57 | Geração 95/150 — melhor fitness: 215517915 | sem melhora há 9 geração(ões)
2026-09-03 22:12:11 | Geração 96/150 — melhor fitness: 215517915 | sem melhora há 10 geração(ões)
2026-09-03 22:12:25 | Geração 97/150 — melhor fitness: 214953163 | sem melhora há 0 geração(ões)
2026-09-03 22:12:38 | Geração 98/150 — melhor fitness: 214953163 | sem melhora há 1 geração(ões)
2026-09-03 22:12:52 | Geração 99/150 — melhor fitness: 214953163 | sem melhora há 2 geração(ões)
2026-09-03 22:13:05 | Geração 100/150 — melhor fitness: 214953163 | sem melhora há 3 geração(ões)
2026-09-03 22:13:18 | Geração 101/150 — melhor fitness: 214953163 | sem melhora há 4 geração(ões)
2026-09-03 22:13:30 | Geração 102/150 — melhor fitness: 214953163 | sem melhora há 5 geração(ões)
2026-09-03 22:13:44 | Geração 103/150 — melhor fitness: 214953163 | sem melhora há 6 geração(ões)
