2026-09-03 12:27:15 | ======================================================================
2026-09-03 12:27:15 | Iniciando tarefa — servidor3_tarefa670 | k=27 | seed=42
2026-09-03 12:27:15 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.18, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-09-03 12:27:17 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-03 12:27:30 | Geração 1/250 — melhor fitness: 261092167 | sem melhora há 0 geração(ões)
2026-09-03 12:27:43 | Geração 2/250 — melhor fitness: 249529306 | sem melhora há 0 geração(ões)
2026-09-03 12:27:55 | Geração 3/250 — melhor fitness: 249529306 | sem melhora há 1 geração(ões)
2026-09-03 12:28:07 | Geração 4/250 — melhor fitness: 249529306 | sem melhora há 2 geração(ões)
2026-09-03 12:28:19 | Geração 5/250 — melhor fitness: 249529306 | sem melhora há 3 geração(ões)
2026-09-03 12:28:31 | Geração 6/250 — melhor fitness: 249529306 | sem melhora há 4 geração(ões)
2026-09-03 12:28:44 | Geração 7/250 — melhor fitness: 249529306 | sem melhora há 5 geração(ões)
2026-09-03 12:28:56 | Geração 8/250 — melhor fitness: 249529306 | sem melhora há 6 geração(ões)
2026-09-03 12:29:10 | Geração 9/250 — melhor fitness: 249529306 | sem melhora há 7 geração(ões)
2026-09-03 12:29:21 | Geração 10/250 — melhor fitness: 247378140 | sem melhora há 0 geração(ões)
2026-09-03 12:29:34 | Geração 11/250 — melhor fitness: 247378140 | sem melhora há 1 geração(ões)
2026-09-03 12:29:46 | Geração 12/250 — melhor fitness: 247305083 | sem melhora há 0 geração(ões)
2026-09-03 12:29:59 | Geração 13/250 — melhor fitness: 246818344 | sem melhora há 0 geração(ões)
2026-09-03 12:30:11 | Geração 14/250 — melhor fitness: 246818344 | sem melhora há 1 geração(ões)
2026-09-03 12:30:23 | Geração 15/250 — melhor fitness: 244459734 | sem melhora há 0 geração(ões)
2026-09-03 12:30:35 | Geração 16/250 — melhor fitness: 244459734 | sem melhora há 1 geração(ões)
2026-09-03 12:30:47 | Geração 17/250 — melhor fitness: 244459734 | sem melhora há 2 geração(ões)
2026-09-03 12:31:00 | Geração 18/250 — melhor fitness: 244459734 | sem melhora há 3 geração(ões)
