2026-08-29 00:06:38 | ======================================================================
2026-08-29 00:06:38 | Iniciando tarefa — servidor3_tarefa548 | k=27 | seed=42
2026-08-29 00:06:38 | Hiperparâmetros: {'crossover_rate': 0.9, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 4, 'tournament_size': 10, 'num_generations': 350}
2026-08-29 00:06:43 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-29 00:07:00 | Geração 1/350 — melhor fitness: 246609733 | sem melhora há 0 geração(ões)
2026-08-29 00:07:16 | Geração 2/350 — melhor fitness: 246609733 | sem melhora há 1 geração(ões)
2026-08-29 00:07:34 | Geração 3/350 — melhor fitness: 245444562 | sem melhora há 0 geração(ões)
2026-08-29 00:07:51 | Geração 4/350 — melhor fitness: 244070151 | sem melhora há 0 geração(ões)
2026-08-29 00:08:08 | Geração 5/350 — melhor fitness: 240711075 | sem melhora há 0 geração(ões)
2026-08-29 00:08:25 | Geração 6/350 — melhor fitness: 240711075 | sem melhora há 1 geração(ões)
2026-08-29 00:08:42 | Geração 7/350 — melhor fitness: 240139197 | sem melhora há 0 geração(ões)
2026-08-29 00:08:59 | Geração 8/350 — melhor fitness: 239985256 | sem melhora há 0 geração(ões)
2026-08-29 00:09:17 | Geração 9/350 — melhor fitness: 235245244 | sem melhora há 0 geração(ões)
2026-08-29 00:09:34 | Geração 10/350 — melhor fitness: 235245244 | sem melhora há 1 geração(ões)
2026-08-29 00:09:51 | Geração 11/350 — melhor fitness: 233559429 | sem melhora há 0 geração(ões)
2026-08-29 00:10:08 | Geração 12/350 — melhor fitness: 231168459 | sem melhora há 0 geração(ões)
2026-08-29 00:10:26 | Geração 13/350 — melhor fitness: 228634031 | sem melhora há 0 geração(ões)
2026-08-29 00:10:42 | Geração 14/350 — melhor fitness: 226295130 | sem melhora há 0 geração(ões)
2026-08-29 00:10:59 | Geração 15/350 — melhor fitness: 226295130 | sem melhora há 1 geração(ões)
2026-08-29 00:11:15 | Geração 16/350 — melhor fitness: 224219752 | sem melhora há 0 geração(ões)
2026-08-29 00:11:33 | Geração 17/350 — melhor fitness: 223881977 | sem melhora há 0 geração(ões)
2026-08-29 00:11:48 | Geração 18/350 — melhor fitness: 223881977 | sem melhora há 1 geração(ões)
2026-08-29 00:12:06 | Geração 19/350 — melhor fitness: 222874944 | sem melhora há 0 geração(ões)
2026-08-29 00:12:23 | Geração 20/350 — melhor fitness: 222874944 | sem melhora há 1 geração(ões)
