2026-09-03 06:01:23 | ======================================================================
2026-09-03 06:01:23 | Iniciando tarefa — servidor3_tarefa265 | k=27 | seed=42
2026-09-03 06:01:23 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 200, 'elitism_size': 12, 'tournament_size': 7, 'num_generations': 250}
2026-09-03 06:01:25 | Geração 0 (inicial) — melhor fitness: 266064494
2026-09-03 06:01:32 | Geração 1/250 — melhor fitness: 261643108 | sem melhora há 0 geração(ões)
2026-09-03 06:01:38 | Geração 2/250 — melhor fitness: 248690805 | sem melhora há 0 geração(ões)
2026-09-03 06:01:45 | Geração 3/250 — melhor fitness: 248690805 | sem melhora há 1 geração(ões)
2026-09-03 06:01:51 | Geração 4/250 — melhor fitness: 244983829 | sem melhora há 0 geração(ões)
2026-09-03 06:01:58 | Geração 5/250 — melhor fitness: 242333287 | sem melhora há 0 geração(ões)
2026-09-03 06:02:05 | Geração 6/250 — melhor fitness: 242222300 | sem melhora há 0 geração(ões)
2026-09-03 06:02:11 | Geração 7/250 — melhor fitness: 238337894 | sem melhora há 0 geração(ões)
2026-09-03 06:02:18 | Geração 8/250 — melhor fitness: 236911570 | sem melhora há 0 geração(ões)
2026-09-03 06:02:25 | Geração 9/250 — melhor fitness: 231913820 | sem melhora há 0 geração(ões)
2026-09-03 06:02:32 | Geração 10/250 — melhor fitness: 231913820 | sem melhora há 1 geração(ões)
2026-09-03 06:02:38 | Geração 11/250 — melhor fitness: 231913820 | sem melhora há 2 geração(ões)
2026-09-03 06:02:44 | Geração 12/250 — melhor fitness: 230850493 | sem melhora há 0 geração(ões)
2026-09-03 06:02:51 | Geração 13/250 — melhor fitness: 226205018 | sem melhora há 0 geração(ões)
2026-09-03 06:02:57 | Geração 14/250 — melhor fitness: 226205018 | sem melhora há 1 geração(ões)
2026-09-03 06:03:04 | Geração 15/250 — melhor fitness: 223619903 | sem melhora há 0 geração(ões)
2026-09-03 06:03:10 | Geração 16/250 — melhor fitness: 223619903 | sem melhora há 1 geração(ões)
2026-09-03 06:03:17 | Geração 17/250 — melhor fitness: 223619903 | sem melhora há 2 geração(ões)
2026-09-03 06:03:23 | Geração 18/250 — melhor fitness: 223619903 | sem melhora há 3 geração(ões)
2026-09-03 06:03:30 | Geração 19/250 — melhor fitness: 222880814 | sem melhora há 0 geração(ões)
2026-09-03 06:03:36 | Geração 20/250 — melhor fitness: 222510195 | sem melhora há 0 geração(ões)
2026-09-03 06:03:43 | Geração 21/250 — melhor fitness: 222510195 | sem melhora há 1 geração(ões)
2026-09-03 06:03:49 | Geração 22/250 — melhor fitness: 222510195 | sem melhora há 2 geração(ões)
2026-09-03 06:03:56 | Geração 23/250 — melhor fitness: 221095793 | sem melhora há 0 geração(ões)
2026-09-03 06:04:02 | Geração 24/250 — melhor fitness: 221095793 | sem melhora há 1 geração(ões)
2026-09-03 06:04:09 | Geração 25/250 — melhor fitness: 221095793 | sem melhora há 2 geração(ões)
2026-09-03 06:04:16 | Geração 26/250 — melhor fitness: 220353041 | sem melhora há 0 geração(ões)
2026-09-03 06:04:22 | Geração 27/250 — melhor fitness: 219034034 | sem melhora há 0 geração(ões)
2026-09-03 06:04:29 | Geração 28/250 — melhor fitness: 218125321 | sem melhora há 0 geração(ões)
2026-09-03 06:04:36 | Geração 29/250 — melhor fitness: 218125321 | sem melhora há 1 geração(ões)
2026-09-03 06:04:43 | Geração 30/250 — melhor fitness: 218125321 | sem melhora há 2 geração(ões)
2026-09-03 06:04:49 | Geração 31/250 — melhor fitness: 218125321 | sem melhora há 3 geração(ões)
2026-09-03 06:04:56 | Geração 32/250 — melhor fitness: 217092096 | sem melhora há 0 geração(ões)
2026-09-03 06:05:02 | Geração 33/250 — melhor fitness: 217092096 | sem melhora há 1 geração(ões)
2026-09-03 06:05:09 | Geração 34/250 — melhor fitness: 216818337 | sem melhora há 0 geração(ões)
2026-09-03 06:05:16 | Geração 35/250 — melhor fitness: 216818337 | sem melhora há 1 geração(ões)
2026-09-03 06:05:22 | Geração 36/250 — melhor fitness: 216818337 | sem melhora há 2 geração(ões)
2026-09-03 06:05:29 | Geração 37/250 — melhor fitness: 216132575 | sem melhora há 0 geração(ões)
2026-09-03 06:05:35 | Geração 38/250 — melhor fitness: 215242748 | sem melhora há 0 geração(ões)
2026-09-03 06:05:41 | Geração 39/250 — melhor fitness: 215242748 | sem melhora há 1 geração(ões)
2026-09-03 06:05:48 | Geração 40/250 — melhor fitness: 215242748 | sem melhora há 2 geração(ões)
2026-09-03 06:05:54 | Geração 41/250 — melhor fitness: 215242748 | sem melhora há 3 geração(ões)
2026-09-03 06:06:01 | Geração 42/250 — melhor fitness: 215242748 | sem melhora há 4 geração(ões)
2026-09-03 06:06:07 | Geração 43/250 — melhor fitness: 215242748 | sem melhora há 5 geração(ões)
2026-09-03 06:06:14 | Geração 44/250 — melhor fitness: 215015897 | sem melhora há 0 geração(ões)
2026-09-03 06:06:21 | Geração 45/250 — melhor fitness: 215015897 | sem melhora há 1 geração(ões)
2026-09-03 06:06:28 | Geração 46/250 — melhor fitness: 215015897 | sem melhora há 2 geração(ões)
2026-09-03 06:06:34 | Geração 47/250 — melhor fitness: 215015897 | sem melhora há 3 geração(ões)
2026-09-03 06:06:40 | Geração 48/250 — melhor fitness: 214109117 | sem melhora há 0 geração(ões)
2026-09-03 06:06:47 | Geração 49/250 — melhor fitness: 213804233 | sem melhora há 0 geração(ões)
2026-09-03 06:06:53 | Geração 50/250 — melhor fitness: 212215672 | sem melhora há 0 geração(ões)
2026-09-03 06:07:00 | Geração 51/250 — melhor fitness: 212215672 | sem melhora há 1 geração(ões)
2026-09-03 06:07:07 | Geração 52/250 — melhor fitness: 212215672 | sem melhora há 2 geração(ões)
2026-09-03 06:07:13 | Geração 53/250 — melhor fitness: 212181349 | sem melhora há 0 geração(ões)
2026-09-03 06:07:20 | Geração 54/250 — melhor fitness: 211670285 | sem melhora há 0 geração(ões)
2026-09-03 06:07:27 | Geração 55/250 — melhor fitness: 211670285 | sem melhora há 1 geração(ões)
2026-09-03 06:07:33 | Geração 56/250 — melhor fitness: 211670285 | sem melhora há 2 geração(ões)
2026-09-03 06:07:40 | Geração 57/250 — melhor fitness: 211667936 | sem melhora há 0 geração(ões)
