2026-08-28 10:06:55 | ======================================================================
2026-08-28 10:06:55 | Iniciando tarefa — servidor3_tarefa308 | k=27 | seed=42
2026-08-28 10:06:55 | Hiperparâmetros: {'crossover_rate': 0.8, 'mutation_rate': 0.08, 'population_size': 500, 'elitism_size': 8, 'tournament_size': 5, 'num_generations': 350}
2026-08-28 10:06:59 | Geração 0 (inicial) — melhor fitness: 255548699
2026-08-28 10:07:17 | Geração 1/350 — melhor fitness: 255548699 | sem melhora há 1 geração(ões)
2026-08-28 10:07:34 | Geração 2/350 — melhor fitness: 254673410 | sem melhora há 0 geração(ões)
2026-08-28 10:07:51 | Geração 3/350 — melhor fitness: 254673410 | sem melhora há 1 geração(ões)
2026-08-28 10:08:08 | Geração 4/350 — melhor fitness: 252047564 | sem melhora há 0 geração(ões)
2026-08-28 10:08:25 | Geração 5/350 — melhor fitness: 247727822 | sem melhora há 0 geração(ões)
2026-08-28 10:08:41 | Geração 6/350 — melhor fitness: 243511207 | sem melhora há 0 geração(ões)
2026-08-28 10:08:59 | Geração 7/350 — melhor fitness: 243511207 | sem melhora há 1 geração(ões)
2026-08-28 10:09:16 | Geração 8/350 — melhor fitness: 243108726 | sem melhora há 0 geração(ões)
2026-08-28 10:09:33 | Geração 9/350 — melhor fitness: 239284051 | sem melhora há 0 geração(ões)
2026-08-28 10:09:49 | Geração 10/350 — melhor fitness: 239284051 | sem melhora há 1 geração(ões)
2026-08-28 10:10:06 | Geração 11/350 — melhor fitness: 234487330 | sem melhora há 0 geração(ões)
2026-08-28 10:10:23 | Geração 12/350 — melhor fitness: 234487330 | sem melhora há 1 geração(ões)
2026-08-28 10:10:41 | Geração 13/350 — melhor fitness: 234487330 | sem melhora há 2 geração(ões)
2026-08-28 10:10:57 | Geração 14/350 — melhor fitness: 229558741 | sem melhora há 0 geração(ões)
2026-08-28 10:11:15 | Geração 15/350 — melhor fitness: 228147632 | sem melhora há 0 geração(ões)
2026-08-28 10:11:31 | Geração 16/350 — melhor fitness: 228147632 | sem melhora há 1 geração(ões)
2026-08-28 10:11:47 | Geração 17/350 — melhor fitness: 225497721 | sem melhora há 0 geração(ões)
2026-08-28 10:12:05 | Geração 18/350 — melhor fitness: 225497721 | sem melhora há 1 geração(ões)
2026-08-28 10:12:22 | Geração 19/350 — melhor fitness: 225497721 | sem melhora há 2 geração(ões)
2026-08-28 10:12:39 | Geração 20/350 — melhor fitness: 225497721 | sem melhora há 3 geração(ões)
2026-08-28 10:12:55 | Geração 21/350 — melhor fitness: 224132836 | sem melhora há 0 geração(ões)
2026-08-28 10:13:12 | Geração 22/350 — melhor fitness: 224132836 | sem melhora há 1 geração(ões)
2026-08-28 10:13:29 | Geração 23/350 — melhor fitness: 223178106 | sem melhora há 0 geração(ões)
2026-08-28 10:13:47 | Geração 24/350 — melhor fitness: 223178106 | sem melhora há 1 geração(ões)
2026-08-28 10:14:03 | Geração 25/350 — melhor fitness: 223178106 | sem melhora há 2 geração(ões)
2026-08-28 10:14:20 | Geração 26/350 — melhor fitness: 223178106 | sem melhora há 3 geração(ões)
2026-08-28 10:14:37 | Geração 27/350 — melhor fitness: 223178106 | sem melhora há 4 geração(ões)
2026-08-28 10:14:53 | Geração 28/350 — melhor fitness: 223178106 | sem melhora há 5 geração(ões)
2026-08-28 10:15:10 | Geração 29/350 — melhor fitness: 222748768 | sem melhora há 0 geração(ões)
2026-08-28 10:15:26 | Geração 30/350 — melhor fitness: 220007499 | sem melhora há 0 geração(ões)
2026-08-28 10:15:42 | Geração 31/350 — melhor fitness: 220007499 | sem melhora há 1 geração(ões)
2026-08-28 10:15:59 | Geração 32/350 — melhor fitness: 220007499 | sem melhora há 2 geração(ões)
2026-08-28 10:16:16 | Geração 33/350 — melhor fitness: 220007499 | sem melhora há 3 geração(ões)
2026-08-28 10:16:32 | Geração 34/350 — melhor fitness: 219564162 | sem melhora há 0 geração(ões)
2026-08-28 10:16:49 | Geração 35/350 — melhor fitness: 219564162 | sem melhora há 1 geração(ões)
2026-08-28 10:17:06 | Geração 36/350 — melhor fitness: 218274313 | sem melhora há 0 geração(ões)
2026-08-28 10:17:23 | Geração 37/350 — melhor fitness: 218274313 | sem melhora há 1 geração(ões)
2026-08-28 10:17:40 | Geração 38/350 — melhor fitness: 218274313 | sem melhora há 2 geração(ões)
2026-08-28 10:17:57 | Geração 39/350 — melhor fitness: 218274313 | sem melhora há 3 geração(ões)
