approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
genetic,20,9,10,2,9413.7,1327.48,546.36,690.13,4.96,40248.0,TraCI requested termination.,3147.3,5.92508,3374.686358,8001,0,0,1373,710,174,384,105,0
genetic,20,9,10,3,9398.05,1335.0,548.72,695.13,6.1,38938.0,TraCI requested termination.,3116.95,5.56248,3426.854551,8001,0,0,1355,662,145,389,159,0
genetic,20,9,10,4,9568.59,1204.8,413.18,555.57,2.84,35146.0,TraCI requested termination.,3289.35,4.11814,2930.558841,8001,0,0,1390,688,179,322,201,0
genetic,20,9,10,5,9384.0,1321.98,533.29,677.35,5.02,39619.0,TraCI requested termination.,2949.01,6.11019,3586.6859,8001,0,0,1402,702,213,301,186,1
genetic,20,16,15,1,9716.39,1688.05,850.21,1000.89,7.74,42831.0,TraCI requested termination.,8153.38,2.60395,1656.503066,8001,0,0,1677,651,350,520,156,0
genetic,20,16,15,2,9680.86,1606.02,774.15,921.81,7.67,38364.0,TraCI requested termination.,7724.19,2.17032,1663.570032,8001,0,0,1599,671,353,530,45,0
genetic,20,16,15,3,9738.99,1582.91,744.09,889.55,6.16,40709.0,TraCI requested termination.,7555.83,2.52904,1676.172092,8001,0,0,1695,589,421,539,146,0
genetic,20,16,15,4,9809.96,1622.66,783.05,932.48,5.2,42351.0,TraCI requested termination.,8428.48,2.46201,1540.362903,8001,0,0,1777,735,399,552,91,0
genetic,20,16,15,5,9741.92,1626.81,783.8,932.56,3.29,43545.0,TraCI requested termination.,7905.96,2.77575,1646.364351,8001,0,0,1822,662,487,488,185,0
genetic,20,25,15,1,9401.35,1390.03,571.9,713.57,10.53,35506.0,TraCI requested termination.,12412.77,1.1203,895.984814,8001,0,0,1646,628,390,475,153,0
genetic,20,25,15,2,9405.95,1433.79,617.78,759.25,4.38,36573.0,TraCI requested termination.,12777.83,1.1718,897.787715,8001,0,0,1622,657,398,500,67,0
genetic,20,25,15,3,9411.27,1390.74,572.62,714.58,6.91,35597.0,TraCI requested termination.,13847.95,1.01076,803.533593,8001,0,0,1591,639,410,426,116,0
genetic,20,25,15,4,9406.77,1378.11,559.97,703.42,6.41,34755.0,TraCI requested termination.,13314.1,0.988051,828.162949,8001,0,0,1595,623,355,499,118,0
genetic,20,25,15,5,9385.35,1361.74,546.16,689.06,6.21,33496.0,TraCI requested termination.,13138.36,0.90544,829.275978,8001,0,0,1559,606,331,480,142,0
genetic,20,36,15,1,9292.05,1318.36,508.89,648.44,5.66,31734.0,TraCI requested termination.,18090.87,0.560172,583.069646,8001,0,0,1597,658,300,490,149,0
genetic,20,36,15,2,9318.47,1373.86,560.44,700.34,5.02,34568.0,TraCI requested termination.,19114.85,0.678426,575.06268,8001,0,0,1624,624,349,549,102,0
genetic,20,36,15,3,9278.31,1271.39,463.12,602.0,5.35,33365.0,TraCI requested termination.,18936.07,0.621301,537.195314,8001,0,0,1568,638,348,425,157,1
genetic,20,36,15,4,9265.36,1324.65,515.98,654.83,5.2,31964.0,TraCI requested termination.,18305.56,0.566167,578.978987,8001,0,0,1557,672,330,465,90,1
genetic,20,36,15,5,9284.33,1280.17,471.01,610.52,4.62,32287.0,TraCI requested termination.,20252.22,0.527695,505.75337,8001,0,0,1551,630,305,472,144,0
genetic,20,49,15,1,9190.34,1212.17,410.29,546.96,5.13,31111.0,TraCI requested termination.,24377.7,0.390152,397.845407,8001,0,0,1464,606,374,373,111,1
genetic,20,49,15,2,9206.9,1237.83,436.35,572.93,4.93,32227.0,TraCI requested termination.,26364.8,0.403075,375.64698,8001,0,0,1511,636,347,415,113,1
genetic,20,49,15,3,9211.01,1198.78,396.2,532.7,4.84,31009.0,TraCI requested termination.,25044.95,0.375685,382.967486,8001,0,0,1515,653,315,408,139,1
genetic,20,49,15,4,9217.25,1202.99,400.94,537.62,6.79,31758.0,TraCI requested termination.,26078.77,0.389512,369.077933,8001,0,0,1513,655,336,384,138,1
genetic,20,49,15,5,9227.54,1182.83,375.72,512.48,4.78,31277.0,TraCI requested termination.,24073.44,0.401978,393.123201,8001,0,0,1420,607,325,363,125,0
genetic,20,9,15,1,9735.41,1843.84,1010.21,1164.7,6.85,46665.0,TraCI requested termination.,4502.81,5.56652,3276.292965,8001,0,0,1811,697,352,554,208,0
genetic,20,9,15,2,9815.31,1821.79,984.82,1139.51,5.62,44435.0,TraCI requested termination.,4564.11,5.00316,3193.641526,8001,0,0,1775,660,342,572,201,0
genetic,20,9,15,3,9774.04,1772.5,930.72,1085.47,5.92,44904.0,TraCI requested termination.,4452.48,5.23394,3185.140865,8001,0,0,1811,697,284,601,229,0
genetic,20,9,15,4,10023.02,1617.59,764.86,920.02,2.82,38639.0,TraCI requested termination.,4599.74,3.70434,2813.703641,8001,0,0,1907,729,331,481,366,0
genetic,20,9,15,5,9673.32,1889.63,1041.16,1197.69,3.41,45542.0,TraCI requested termination.,4557.54,5.25328,3317.352692,8001,0,0,1839,663,399,517,260,0
genetic,20,16,20,1,10090.23,2262.71,1360.22,1520.59,9.95,44873.0,TraCI requested termination.,10240.63,2.27261,1767.853729,8001,0,0,2157,655,589,733,180,1
genetic,20,16,20,2,9945.65,2188.51,1298.71,1455.61,12.33,44162.0,TraCI requested termination.,10551.64,2.13825,1659.483991,8001,0,0,2005,667,472,794,72,2
genetic,20,16,20,3,10122.76,2066.17,1170.47,1325.24,6.62,43984.0,TraCI requested termination.,10262.15,2.18122,1610.914786,8001,0,0,2128,603,600,717,208,1
genetic,20,16,20,4,10153.93,2137.73,1240.62,1400.99,7.91,46733.0,TraCI requested termination.,10458.21,2.40318,1635.458223,8001,0,0,2096,625,580,764,127,0
genetic,20,16,20,5,10098.94,2109.62,1214.81,1372.94,5.48,45575.0,TraCI requested termination.,10787.5,2.22248,1564.691432,8001,0,0,2234,653,679,653,249,1
genetic,20,25,20,1,9642.58,1734.19,869.74,1017.93,15.29,37698.0,TraCI requested termination.,17387.98,0.925812,797.980903,8001,0,0,2050,632,592,631,195,0
genetic,20,25,20,2,9602.74,1881.98,1011.34,1159.4,4.64,39564.0,TraCI requested termination.,17316.68,1.03738,869.550183,8001,0,0,1978,588,605,694,91,0
genetic,20,25,20,3,9662.25,1755.67,887.79,1037.23,13.53,36131.0,TraCI requested termination.,17991.58,0.807656,780.76302,8001,0,0,2006,617,589,667,133,0
genetic,20,25,20,4,9648.17,1679.62,813.53,963.37,7.51,33843.0,TraCI requested termination.,16130.89,0.758979,833.098008,8001,0,0,1968,630,448,719,171,0
genetic,20,25,20,5,9634.28,1696.61,833.23,982.94,7.37,36269.0,TraCI requested termination.,17120.94,0.856787,792.862656,8001,0,0,1992,602,513,705,172,1
genetic,20,36,20,1,9502.62,1574.09,727.24,870.09,6.1,33178.0,TraCI requested termination.,25885.62,0.447275,486.535477,8001,0,0,1938,592,464,693,189,1
genetic,20,36,20,2,9516.18,1720.42,860.58,1005.31,5.56,38865.0,TraCI requested termination.,24547.36,0.703334,560.756666,8001,0,0,2036,593,528,771,144,0
genetic,20,36,20,3,9494.52,1543.08,693.19,835.8,10.56,34978.0,TraCI requested termination.,24855.36,0.538234,496.721049,8001,0,0,1929,577,531,593,228,2
genetic,20,36,20,4,9495.5,1674.6,818.4,959.09,8.6,39349.0,TraCI requested termination.,23577.79,0.752785,568.266783,8001,0,0,1896,617,484,667,128,0
genetic,20,36,20,5,9485.77,1527.46,680.48,822.98,6.85,33610.0,TraCI requested termination.,25563.2,0.469816,478.078976,8001,0,0,1927,605,431,684,207,1
genetic,20,49,20,1,9363.96,1441.38,604.15,743.04,5.5,32720.0,TraCI requested termination.,33709.17,0.329881,342.118321,8001,0,0,1871,588,551,554,178,1
genetic,20,49,20,2,9370.23,1491.47,652.53,791.79,5.35,33413.0,TraCI requested termination.,33781.27,0.349691,353.250889,8001,0,0,1875,619,545,574,137,0
genetic,20,49,20,3,9401.46,1410.41,570.39,709.13,10.23,32883.0,TraCI requested termination.,31272.39,0.360797,360.851334,8001,0,0,1780,588,432,553,207,1
genetic,20,49,20,4,9413.67,1448.4,609.38,748.67,10.91,33334.0,TraCI requested termination.,33550.89,0.349737,345.405651,8001,0,0,1792,560,491,563,178,0
genetic,20,49,20,5,9423.28,1406.59,563.37,703.32,5.37,32356.0,TraCI requested termination.,32689.2,0.329038,344.277622,8001,0,0,1781,582,492,537,170,0
genetic,20,9,20,1,10160.5,2506.55,1604.95,1771.88,9.62,50297.0,TraCI requested termination.,5969.83,4.80701,3359.378863,8001,0,0,2310,646,545,853,266,0
genetic,20,9,20,2,10167.31,2515.3,1609.42,1778.44,9.41,51190.0,TraCI requested termination.,6020.28,4.91506,3342.84945,8001,0,0,2317,690,565,812,250,0
genetic,20,9,20,3,10169.85,2439.7,1527.83,1693.86,8.7,50158.0,TraCI requested termination.,6107.25,4.67608,3196.212566,8001,0,0,2187,630,437,824,296,0
genetic,20,9,20,4,10461.81,2210.17,1290.58,1460.5,5.4,43169.0,TraCI requested termination.,6153.32,3.50526,2873.827604,8001,0,0,2213,690,479,615,429,0
genetic,20,9,20,5,9979.05,2555.99,1651.82,1820.23,5.43,50899.0,TraCI requested termination.,6502.44,4.50584,3145.0461,8001,0,0,2295,675,589,685,346,0
genetic,20,16,25,1,10504.09,2968.42,1995.46,2171.27,10.9,50508.0,TraCI requested termination.,13072.76,2.21132,1816.78139,8001,0,0,2500,655,691,944,210,0
genetic,20,16,25,2,10214.76,2716.86,1776.33,1944.49,14.24,48059.0,TraCI requested termination.,12509.79,2.11506,1737.647353,8001,0,0,2402,604,656,1044,98,1
genetic,20,16,25,3,10377.95,2600.56,1659.6,1823.34,8.36,46018.0,TraCI requested termination.,12554.57,1.94495,1657.331528,8001,0,0,2674,618,852,874,330,0
genetic,20,16,25,4,10517.07,2840.85,1881.83,2053.23,11.14,50152.0,TraCI requested termination.,13634.64,2.09408,1667.051055,8001,0,0,2531,598,797,996,140,0
genetic,20,16,25,5,10467.12,2708.16,1748.42,1919.53,5.99,48517.0,TraCI requested termination.,13398.42,2.00897,1617.20522,8001,0,0,2673,591,935,855,292,0
genetic,20,25,25,1,9922.8,2187.73,1269.33,1429.28,18.94,39782.0,TraCI requested termination.,22682.49,0.801588,771.698688,8001,0,0,2425,584,764,818,259,0
genetic,20,25,25,2,9821.17,2309.04,1390.57,1549.14,5.79,43430.0,TraCI requested termination.,21601.7,1.01057,855.241453,8001,0,0,2343,567,736,921,119,1
genetic,20,25,25,3,9886.04,2203.76,1287.02,1443.88,22.12,40668.0,TraCI requested termination.,21344.58,0.893341,826.079892,8001,0,0,2429,619,781,845,184,0
genetic,20,25,25,4,9848.04,2158.21,1241.56,1398.86,6.9,39035.0,TraCI requested termination.,20778.16,0.839102,831.057595,8001,0,0,2464,609,704,949,202,0
genetic,20,25,25,5,9865.42,2146.2,1227.42,1384.69,10.17,38477.0,TraCI requested termination.,22245.12,0.758683,771.934228,8001,0,0,2387,557,664,934,232,0
genetic,20,36,25,1,9738.76,1916.09,1024.58,1175.22,6.49,35890.0,TraCI requested termination.,31439.91,0.454518,487.616282,8001,0,0,2301,565,596,888,252,0
genetic,20,36,25,2,9653.33,2132.15,1230.43,1383.79,6.96,43092.0,TraCI requested termination.,30128.84,0.713336,566.212616,8001,0,0,2450,562,647,1038,203,2
genetic,20,36,25,3,9683.92,1875.93,984.2,1131.58,12.2,38528.0,TraCI requested termination.,31435.04,0.538507,477.470781,8001,0,0,2399,614,714,782,289,0
genetic,20,36,25,4,9641.12,2009.82,1117.82,1260.21,7.39,41948.0,TraCI requested termination.,28332.05,0.718197,567.574693,8001,0,0,2266,572,676,853,165,1
genetic,20,36,25,5,9689.26,1902.34,1007.12,1155.95,10.4,35579.0,TraCI requested termination.,31754.73,0.440218,479.318779,8001,0,0,2317,545,644,896,232,0
genetic,20,49,25,1,9576.92,1755.95,876.1,1018.34,6.34,35684.0,TraCI requested termination.,41264.51,0.34131,340.471316,8001,0,0,2264,590,694,774,206,0
genetic,20,49,25,2,9496.4,1795.57,918.14,1063.44,9.08,35000.0,TraCI requested termination.,41737.73,0.321052,344.205647,8001,0,0,2197,518,717,771,191,2
genetic,20,49,25,3,9556.05,1696.9,815.68,958.18,12.28,34538.0,TraCI requested termination.,41665.51,0.310521,325.853886,8001,0,0,2175,578,584,771,242,1
genetic,20,49,25,4,9541.3,1731.66,853.29,995.56,12.01,35038.0,TraCI requested termination.,42374.38,0.317126,326.966616,8001,0,0,2225,566,652,786,221,1
genetic,20,49,25,5,9582.56,1665.9,784.15,928.5,7.16,33537.0,TraCI requested termination.,43142.52,0.276688,308.949069,8001,0,0,2162,576,686,683,217,0
genetic,20,9,25,1,10528.58,3297.56,2325.74,2509.67,10.52,58340.0,TraCI requested termination.,7292.26,5.03822,3618.057534,8001,0,0,2740,628,752,1035,325,0
genetic,20,9,25,2,10442.53,3262.2,2297.72,2481.15,10.85,58818.0,TraCI requested termination.,7181.91,5.18219,3634.257233,8001,0,0,2791,625,726,1153,287,0
genetic,20,9,25,3,10533.35,3279.83,2300.33,2480.03,10.79,56229.0,TraCI requested termination.,7417.18,4.66876,3537.998497,8001,0,0,2713,582,639,1162,330,0
genetic,20,9,25,4,10856.27,2850.78,1866.34,2052.87,3.4,46485.0,TraCI requested termination.,7550.01,3.29602,3021.070425,8001,0,0,2685,681,670,793,541,0
genetic,20,9,25,5,10321.78,3096.58,2133.45,2316.36,5.78,55676.0,TraCI requested termination.,7650.74,4.45395,3238.34953,8001,0,0,2929,661,938,896,434,0
genetic,20,16,30,1,10767.51,3603.47,2570.94,2757.95,11.74,51609.0,TraCI requested termination.,15907.22,1.8865,1812.470862,8001,0,0,2983,614,908,1173,288,1
genetic,20,16,30,2,10642.92,3574.15,2561.82,2741.47,19.58,51446.0,TraCI requested termination.,15667.38,1.90498,1825.24485,8001,0,0,2804,578,834,1282,110,0
genetic,20,16,30,3,10730.58,3257.11,2256.01,2436.31,9.7,51749.0,TraCI requested termination.,15338.01,1.96564,1699.054297,8001,0,0,3074,604,1002,1068,400,0
genetic,20,16,30,4,10867.65,3528.07,2502.14,2687.33,13.05,54069.0,TraCI requested termination.,16181.56,2.00654,1744.462941,8001,0,0,3031,622,1015,1189,205,1
genetic,20,16,30,5,10734.67,3371.34,2358.84,2545.16,9.92,53650.0,TraCI requested termination.,16426.46,1.95112,1642.11179,8001,0,0,3195,591,1181,1037,386,1
genetic,20,25,30,1,10145.82,2700.75,1725.43,1894.69,23.68,42636.0,TraCI requested termination.,26511.04,0.793481,815.082273,8001,0,0,2769,513,922,1009,325,0
genetic,20,25,30,2,10057.53,2834.64,1867.34,2033.31,4.74,47151.0,TraCI requested termination.,24654.16,1.03638,919.923494,8001,0,0,2860,578,919,1195,168,0
genetic,20,25,30,3,10095.63,2723.93,1754.66,1921.8,23.5,43383.0,TraCI requested termination.,26158.57,0.832729,833.157795,8001,0,0,2855,559,1013,1050,233,0
genetic,20,25,30,4,10089.25,2708.77,1738.97,1907.7,10.56,40982.0,TraCI requested termination.,26022.37,0.744821,832.856705,8001,0,0,2784,548,869,1114,253,1
genetic,20,25,30,5,10066.76,2568.16,1602.82,1769.72,10.43,38514.0,TraCI requested termination.,26075.36,0.648658,788.017314,8001,0,0,2788,547,824,1109,308,1
genetic,20,36,30,1,9947.42,2280.06,1341.92,1497.2,11.03,37899.0,TraCI requested termination.,36549.28,0.445946,499.127753,8001,0,0,2651,495,757,1086,313,2
genetic,20,36,30,2,9926.27,2538.46,1585.49,1744.44,11.06,43296.0,TraCI requested termination.,38049.67,0.570202,533.781963,8001,0,0,2871,546,850,1216,259,0
genetic,20,36,30,3,9894.85,2284.26,1346.55,1501.46,15.06,41091.0,TraCI requested termination.,37156.7,0.524562,491.873539,8001,0,0,2748,549,849,988,362,0
genetic,20,36,30,4,9813.46,2400.96,1466.83,1617.53,8.64,40584.0,TraCI requested termination.,36278.88,0.52328,529.511231,8001,0,0,2706,528,906,1055,217,1
genetic,20,36,30,5,9892.26,2293.48,1353.03,1508.54,8.1,37014.0,TraCI requested termination.,38291.5,0.402544,479.221762,8001,0,0,2790,542,823,1125,300,1
genetic,20,49,30,1,9722.34,2082.11,1161.07,1308.11,10.24,35673.0,TraCI requested termination.,48660.3,0.289209,342.352582,8001,0,0,2558,510,891,900,257,2
genetic,20,49,30,2,9714.86,2127.61,1209.07,1358.87,12.81,36138.0,TraCI requested termination.,52247.04,0.278255,325.817436,8001,0,0,2668,553,863,991,261,0
genetic,20,49,30,3,9687.45,2047.73,1126.9,1275.74,13.46,36558.0,TraCI requested termination.,49191.18,0.304079,333.065216,8001,0,0,2555,484,759,1003,309,0
genetic,20,49,30,4,9702.34,2048.8,1130.32,1279.69,12.08,36731.0,TraCI requested termination.,50079.38,0.30214,327.329425,8001,0,0,2576,504,835,946,291,0
genetic,20,49,30,5,9757.96,1986.57,1065.04,1213.8,7.72,35788.0,TraCI requested termination.,48757.77,0.29099,325.990176,8001,0,0,2464,510,802,854,298,0
genetic,20,9,30,1,10872.94,3977.34,2946.82,3145.26,11.45,59925.0,TraCI requested termination.,8418.67,4.55238,3780.017245,8001,0,0,3276,652,962,1268,394,0
genetic,20,9,30,2,10917.49,4046.25,3009.12,3207.98,14.31,57124.0,TraCI requested termination.,8859.71,4.00961,3654.076714,8001,0,0,3339,677,991,1265,406,0
genetic,20,9,30,3,10874.49,3889.25,2848.73,3043.9,11.88,60626.0,TraCI requested termination.,9064.61,4.30532,3432.903048,8001,0,0,3282,604,906,1293,479,0
genetic,20,9,30,4,11283.78,3607.3,2549.33,2755.28,6.38,50204.0,TraCI requested termination.,9572.18,2.98824,3015.199992,8001,0,0,3191,636,928,964,663,1
genetic,20,9,30,5,10651.38,4065.97,3033.04,3235.61,14.58,62145.0,TraCI requested termination.,9310.31,4.35485,3494.178498,8001,0,0,3550,700,1148,1140,562,0
genetic,20,16,5,1,9031.14,908.76,180.02,314.03,2.87,31091.0,TraCI requested termination.,2549.79,3.72227,2851.614214,8001,0,0,993,722,109,128,34,0
genetic,20,16,5,2,9020.85,896.46,170.05,302.81,4.03,29792.0,TraCI requested termination.,2773.96,2.95318,2585.677093,8001,0,0,912,663,69,169,11,0
genetic,20,16,5,3,9059.88,899.73,166.03,300.3,2.46,30615.0,TraCI requested termination.,2528.41,3.56548,2847.138381,8001,0,0,992,697,113,154,28,1
genetic,20,16,5,4,9078.97,888.16,158.65,291.33,3.15,32767.0,TraCI requested termination.,2815.4,3.96639,2524.028709,8001,0,0,989,723,95,156,15,0
genetic,20,16,5,5,9055.44,888.46,158.79,292.75,2.41,31606.0,TraCI requested termination.,2710.68,3.69133,2622.432239,8001,0,0,984,691,125,122,46,0
genetic,20,25,5,1,8926.08,872.59,148.47,281.03,3.34,28947.0,TraCI requested termination.,4576.76,1.60528,1525.445189,8001,0,0,919,665,84,136,34,0
genetic,20,25,5,2,8933.39,885.35,161.07,293.6,3.4,29041.0,TraCI requested termination.,4381.67,1.69821,1616.671444,8001,0,0,939,685,103,140,11,0
genetic,20,25,5,3,8948.46,871.49,145.4,279.46,3.78,28067.0,TraCI requested termination.,4472.58,1.44592,1559.001016,8001,0,0,965,719,80,136,30,0
genetic,20,25,5,4,8918.06,865.2,143.08,275.8,3.07,27648.0,TraCI requested termination.,4456.54,1.35711,1553.329914,8001,0,0,982,724,62,161,35,0
genetic,20,25,5,5,8938.03,865.28,141.28,274.28,2.79,27609.0,TraCI requested termination.,4548.87,1.32099,1521.940958,8001,0,0,896,656,68,136,36,0
genetic,20,36,5,1,8910.07,865.16,140.24,274.29,3.49,29195.0,TraCI requested termination.,6149.34,1.23509,1125.670905,8001,0,0,941,691,64,138,48,0
genetic,20,36,5,2,8897.92,869.77,146.32,279.3,3.39,29066.0,TraCI requested termination.,6584.54,1.13387,1056.877287,8001,0,0,922,681,81,131,29,0
genetic,20,36,5,3,8903.54,848.77,122.96,256.22,3.01,27870.0,TraCI requested termination.,5753.03,1.08986,1180.427785,8001,0,0,995,752,78,122,43,0
genetic,20,36,5,4,8879.76,854.3,131.88,263.62,2.56,27368.0,TraCI requested termination.,6136.72,0.939916,1113.832997,8001,0,0,931,703,82,126,20,0
genetic,20,36,5,5,8909.33,850.76,127.5,260.2,3.05,27726.0,TraCI requested termination.,6680.57,0.916987,1018.916494,8001,0,0,939,712,58,139,30,0
genetic,20,49,5,1,8881.6,861.01,134.73,266.63,2.84,29887.0,TraCI requested termination.,8704.72,0.952012,791.405329,8001,0,0,921,700,93,106,22,0
genetic,20,49,5,2,8884.94,846.37,123.72,255.57,3.4,26785.0,TraCI requested termination.,8740.81,0.593195,774.732064,8001,0,0,920,708,72,108,32,0
genetic,20,49,5,3,8872.45,834.19,111.24,243.1,3.02,26225.0,TraCI requested termination.,8129.61,0.568908,820.991804,8001,0,0,912,699,85,93,35,0
genetic,20,49,5,4,8856.87,843.54,120.13,251.91,2.67,26405.0,TraCI requested termination.,8662.52,0.554688,779.123973,8001,0,0,902,694,83,97,28,0
genetic,20,49,5,5,8885.69,838.56,115.6,246.69,2.67,26109.0,TraCI requested termination.,8516.63,0.529435,787.78838,8001,0,0,903,693,85,102,23,0
genetic,20,9,5,1,9063.54,951.5,222.6,357.13,2.82,33544.0,TraCI requested termination.,1592.35,7.50088,4780.971735,8001,0,0,956,687,47,178,44,0
genetic,20,9,5,2,9086.26,930.77,202.59,337.17,3.83,33667.0,TraCI requested termination.,1354.6,8.90816,5497.659826,8001,0,0,985,709,40,187,49,0
genetic,20,9,5,3,9068.4,932.14,200.56,336.64,2.84,32551.0,TraCI requested termination.,1718.69,6.37171,4339.394341,8001,0,0,973,680,47,170,76,0
genetic,20,9,5,4,9124.65,908.71,176.3,311.47,2.84,30166.0,TraCI requested termination.,1740.24,4.9223,4177.899766,8001,0,0,1030,720,77,137,96,0
genetic,20,9,5,5,9030.16,923.77,195.36,329.0,2.48,32682.0,TraCI requested termination.,1719.17,6.44612,4299.209969,8001,0,0,985,678,97,128,82,0
