approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
genetic,40,49,10,1,9047.59,1041.12,260.53,394.4,2.74,32071.0,TraCI requested termination.,17277.14,0.606061,482.140736,8001,0,0,1281,622,285,280,94,1
genetic,40,49,10,2,9031.39,1074.56,294.56,429.47,4.02,32084.0,TraCI requested termination.,17989.45,0.582786,477.920059,8001,0,0,1372,711,270,293,98,0
genetic,40,49,10,3,9050.91,1031.49,250.98,385.16,6.25,30558.0,TraCI requested termination.,17470.79,0.512742,472.38633,8001,0,0,1307,631,253,297,126,0
genetic,40,49,10,4,9049.72,1017.94,239.65,373.17,5.43,30397.0,TraCI requested termination.,17063.0,0.51556,477.322837,8001,0,0,1287,620,272,277,118,2
genetic,40,49,10,5,9053.62,1023.59,239.3,373.83,3.63,29862.0,TraCI requested termination.,15679.75,0.526922,522.313976,8001,0,0,1285,646,302,237,100,1
genetic,40,9,10,1,9462.27,1355.97,565.2,709.4,5.54,44830.0,TraCI requested termination.,2875.76,8.07788,3772.622225,8001,0,0,1548,749,212,448,139,0
genetic,40,9,10,2,9413.66,1385.42,593.71,737.88,5.23,42263.0,TraCI requested termination.,2871.36,7.19625,3860.470454,8001,0,0,1517,704,226,445,142,0
genetic,40,9,10,3,9397.86,1376.12,581.41,727.89,6.63,41869.0,TraCI requested termination.,2957.99,6.85229,3722.24831,8001,0,0,1467,664,190,439,174,0
genetic,40,9,10,4,9568.66,1228.64,429.24,571.46,2.84,35307.0,TraCI requested termination.,3195.46,4.28952,3076.33508,8001,0,0,1521,682,212,381,246,0
genetic,40,9,10,5,9384.03,1358.66,560.23,704.38,4.75,39729.0,TraCI requested termination.,3251.75,5.57515,3343.009966,8001,0,0,1575,708,279,372,216,1
genetic,40,16,15,1,9715.92,1797.08,939.74,1090.72,8.4,44176.0,TraCI requested termination.,7965.38,2.83427,1805.115865,8001,0,0,1925,668,464,607,186,0
genetic,40,16,15,2,9680.2,1654.31,807.1,955.13,8.09,39722.0,TraCI requested termination.,7944.85,2.28098,1666.005987,8001,0,0,1835,673,487,610,65,0
genetic,40,16,15,3,9736.64,1636.08,782.0,929.21,4.43,41946.0,TraCI requested termination.,7547.91,2.69558,1734.288397,8001,0,0,1914,582,541,617,174,0
genetic,40,16,15,4,9809.86,1721.16,864.34,1014.07,5.26,45421.0,TraCI requested termination.,7940.01,3.00012,1734.380083,8001,0,0,1994,727,513,647,107,0
genetic,40,16,15,5,9741.2,1671.03,813.9,963.01,3.29,44005.0,TraCI requested termination.,8220.92,2.72536,1626.329201,8001,0,0,2021,664,603,540,214,0
genetic,40,25,15,1,9401.71,1423.83,595.63,737.2,11.11,36081.0,TraCI requested termination.,13300.78,1.08873,856.498008,8001,0,0,1843,631,458,566,188,0
genetic,40,25,15,2,9405.9,1459.79,631.02,772.56,4.28,36902.0,TraCI requested termination.,12924.38,1.18396,903.699063,8001,0,0,1845,654,505,605,81,0
genetic,40,25,15,3,9411.23,1411.75,583.85,726.23,7.4,36753.0,TraCI requested termination.,13134.21,1.1537,859.997279,8001,0,0,1804,644,466,555,139,0
genetic,40,25,15,4,9403.16,1431.74,602.88,746.23,7.25,34596.0,TraCI requested termination.,13209.32,0.983851,867.218409,8001,0,0,1799,627,397,600,175,0
genetic,40,25,15,5,9384.67,1422.45,590.26,734.15,6.84,34775.0,TraCI requested termination.,12921.08,1.01965,880.80953,8001,0,0,1764,615,411,568,170,0
genetic,40,36,15,1,9293.95,1382.54,554.83,694.34,6.03,33339.0,TraCI requested termination.,19353.81,0.606547,571.549773,8001,0,0,1734,647,382,528,177,0
genetic,40,36,15,2,9318.94,1422.09,589.21,730.69,5.33,36947.0,TraCI requested termination.,18690.64,0.821106,608.763112,8001,0,0,1797,632,422,599,144,0
genetic,40,36,15,3,9278.81,1339.47,514.25,653.0,5.56,36949.0,TraCI requested termination.,18833.53,0.814983,569.044913,8001,0,0,1817,643,452,527,195,1
genetic,40,36,15,4,9266.12,1392.18,564.86,704.29,5.29,32887.0,TraCI requested termination.,18074.88,0.624458,616.260523,8001,0,0,1727,670,435,514,108,1
genetic,40,36,15,5,9284.37,1333.9,505.04,644.97,5.12,35079.0,TraCI requested termination.,19214.55,0.7015,555.441013,8001,0,0,1754,629,404,545,176,0
genetic,40,49,15,1,9186.91,1269.45,448.69,585.39,5.39,33003.0,TraCI requested termination.,23484.37,0.485557,432.495109,8001,0,0,1687,606,504,427,150,1
genetic,40,49,15,2,9206.84,1301.83,475.95,614.15,5.27,33229.0,TraCI requested termination.,24901.09,0.467008,418.291643,8001,0,0,1657,632,452,439,134,1
genetic,40,49,15,3,9201.19,1262.05,439.35,576.01,5.13,32225.0,TraCI requested termination.,25135.58,0.422708,401.729198,8001,0,0,1724,641,417,470,196,1
genetic,40,49,15,4,9217.34,1264.18,438.9,576.36,7.32,32164.0,TraCI requested termination.,24637.97,0.428769,410.535088,8001,0,0,1713,654,447,430,182,1
genetic,40,49,15,5,9227.82,1240.3,412.79,549.8,4.97,32463.0,TraCI requested termination.,24365.65,0.445833,407.280971,8001,0,0,1655,606,436,440,173,0
genetic,40,9,15,1,9735.09,1886.4,1041.6,1195.77,8.36,49025.0,TraCI requested termination.,4590.5,5.97429,3287.895156,8001,0,0,2041,709,436,659,237,0
genetic,40,9,15,2,9816.19,1865.66,1019.73,1173.59,5.46,49189.0,TraCI requested termination.,4633.02,5.95487,3221.90599,8001,0,0,1949,669,381,685,214,0
genetic,40,9,15,3,9773.98,1857.19,1005.71,1160.67,6.96,49580.0,TraCI requested termination.,4408.17,6.3473,3370.869007,8001,0,0,1952,690,346,668,248,0
genetic,40,9,15,4,10026.33,1684.04,819.03,974.38,2.82,40688.0,TraCI requested termination.,4880.44,3.91113,2760.818959,8001,0,0,2076,722,419,531,404,0
genetic,40,9,15,5,9673.96,1926.54,1069.23,1225.66,3.41,49003.0,TraCI requested termination.,4814.28,5.69202,3201.785561,8001,0,0,2083,672,521,583,307,0
genetic,40,16,20,1,10088.15,2349.44,1424.87,1586.58,9.35,49813.0,TraCI requested termination.,10355.69,2.72439,1815.222427,8001,0,0,2337,656,646,837,198,1
genetic,40,16,20,2,9945.86,2283.12,1376.76,1534.74,11.92,46794.0,TraCI requested termination.,10319.71,2.44135,1770.136176,8001,0,0,2263,662,603,922,76,2
genetic,40,16,20,3,10124.49,2237.94,1317.87,1474.07,7.45,47915.0,TraCI requested termination.,9983.14,2.63594,1793.602997,8001,0,0,2412,603,733,819,257,1
genetic,40,16,20,4,10154.33,2222.36,1309.31,1470.03,8.19,51614.0,TraCI requested termination.,11002.23,2.72799,1616.138078,8001,0,0,2357,628,695,887,147,0
genetic,40,16,20,5,10099.79,2214.03,1302.19,1461.65,5.65,46650.0,TraCI requested termination.,10790.06,2.32158,1641.739196,8001,0,0,2571,645,842,794,290,1
genetic,40,25,20,1,9642.75,1788.46,906.23,1055.9,15.4,39674.0,TraCI requested termination.,16991.68,1.0637,842.145596,8001,0,0,2316,644,698,721,253,0
genetic,40,25,20,2,9601.98,1904.12,1021.36,1170.02,4.5,39850.0,TraCI requested termination.,17118.12,1.06612,889.985148,8001,0,0,2221,593,692,815,121,0
genetic,40,25,20,3,9660.8,1800.15,916.87,1066.59,12.49,39855.0,TraCI requested termination.,17903.59,1.01963,804.475682,8001,0,0,2219,611,648,773,187,0
genetic,40,25,20,4,9648.54,1773.66,889.39,1039.01,8.05,35248.0,TraCI requested termination.,17098.93,0.798179,829.941269,8001,0,0,2180,621,545,807,207,0
genetic,40,25,20,5,9633.56,1779.93,897.91,1047.55,8.24,37139.0,TraCI requested termination.,17729.04,0.876472,803.273048,8001,0,0,2199,599,577,808,215,1
genetic,40,36,20,1,9503.05,1643.27,779.83,924.06,5.96,35008.0,TraCI requested termination.,25708.55,0.521538,511.418476,8001,0,0,2118,593,538,753,234,1
genetic,40,36,20,2,9515.41,1773.09,896.37,1043.38,6.01,39262.0,TraCI requested termination.,24454.06,0.722252,580.129587,8001,0,0,2287,604,642,849,192,0
genetic,40,36,20,3,9495.0,1609.71,739.22,883.12,9.37,38129.0,TraCI requested termination.,24532.04,0.673772,524.998715,8001,0,0,2170,582,622,671,295,2
genetic,40,36,20,4,9495.53,1690.27,815.07,958.15,7.59,35492.0,TraCI requested termination.,24682.19,0.562835,547.918106,8001,0,0,2133,628,613,742,150,0
genetic,40,36,20,5,9485.82,1613.51,748.45,890.59,7.41,36915.0,TraCI requested termination.,25854.55,0.592352,499.320313,8001,0,0,2200,619,557,802,222,1
genetic,40,49,20,1,9364.95,1508.67,648.0,787.8,5.85,34473.0,TraCI requested termination.,32284.64,0.398734,373.887931,8001,0,0,2075,592,667,600,216,1
genetic,40,49,20,2,9368.74,1569.4,709.19,849.26,5.78,34684.0,TraCI requested termination.,33257.54,0.393415,377.562036,8001,0,0,2130,614,704,646,166,0
genetic,40,49,20,3,9401.25,1499.36,632.18,771.79,10.15,34983.0,TraCI requested termination.,33260.41,0.40237,360.680972,8001,0,0,2058,582,558,663,255,1
genetic,40,49,20,4,9412.66,1518.87,655.11,795.31,11.63,34455.0,TraCI requested termination.,34384.94,0.373856,353.424661,8001,0,0,2050,565,620,631,234,0
genetic,40,49,20,5,9422.68,1467.4,605.15,745.12,5.22,33894.0,TraCI requested termination.,33395.9,0.368129,351.561371,8001,0,0,2061,588,636,613,224,0
genetic,40,9,20,1,10160.42,2520.22,1605.64,1773.6,9.05,53830.0,TraCI requested termination.,5632.02,5.72264,3580.2973,8001,0,0,2529,655,610,961,303,0
genetic,40,9,20,2,10166.94,2599.01,1680.27,1850.64,8.27,58454.0,TraCI requested termination.,6193.47,5.95046,3357.513201,8001,0,0,2514,695,553,957,309,0
genetic,40,9,20,3,10169.69,2488.5,1573.26,1739.12,7.94,54093.0,TraCI requested termination.,6101.51,5.32541,3263.213705,8001,0,0,2448,638,499,947,364,0
genetic,40,9,20,4,10461.94,2283.39,1352.63,1522.31,5.57,44665.0,TraCI requested termination.,6125.42,3.76546,2982.550418,8001,0,0,2534,692,626,695,521,0
genetic,40,9,20,5,9978.78,2574.36,1660.02,1828.66,5.57,51685.0,TraCI requested termination.,6225.56,4.8325,3308.534715,8001,0,0,2624,676,663,850,435,0
genetic,40,16,25,1,10504.57,3060.98,2069.89,2246.59,10.53,56418.0,TraCI requested termination.,12972.71,2.68394,1887.877732,8001,0,0,2816,671,828,1052,265,0
genetic,40,16,25,2,10215.89,2932.32,1967.05,2137.16,14.48,56260.0,TraCI requested termination.,13024.11,2.66122,1801.389976,8001,0,0,2647,596,777,1168,106,1
genetic,40,16,25,3,10379.19,2713.47,1749.64,1916.31,7.65,49842.0,TraCI requested termination.,12973.27,2.17694,1673.476261,8001,0,0,2971,619,992,970,390,0
genetic,40,16,25,4,10515.98,2896.55,1921.91,2094.0,11.14,53942.0,TraCI requested termination.,12960.73,2.49538,1788.114575,8001,0,0,2849,603,939,1116,191,0
genetic,40,16,25,5,10468.38,2826.93,1850.99,2023.16,6.54,51154.0,TraCI requested termination.,13281.17,2.22526,1703.035147,8001,0,0,3005,577,1086,990,352,0
genetic,40,25,25,1,9924.52,2278.18,1341.38,1501.64,19.91,40442.0,TraCI requested termination.,20183.37,0.933541,903.105666,8001,0,0,2708,582,878,941,307,0
genetic,40,25,25,2,9821.05,2414.6,1477.7,1636.85,5.19,46743.0,TraCI requested termination.,21893.08,1.14844,882.433501,8001,0,0,2643,569,885,1047,142,1
genetic,40,25,25,3,9886.97,2223.69,1294.7,1452.14,21.91,42258.0,TraCI requested termination.,22170.56,0.931776,802.494227,8001,0,0,2688,633,842,970,243,0
genetic,40,25,25,4,9849.17,2212.24,1281.04,1439.06,7.42,40185.0,TraCI requested termination.,21971.43,0.845871,805.597342,8001,0,0,2706,615,804,1013,274,0
genetic,40,25,25,5,9866.92,2223.2,1290.63,1449.2,10.85,39704.0,TraCI requested termination.,21109.07,0.857641,842.664242,8001,0,0,2637,572,762,1018,285,0
genetic,40,36,25,1,9738.83,2073.06,1156.65,1307.9,7.7,39721.0,TraCI requested termination.,30939.23,0.585697,536.102174,8001,0,0,2548,556,757,929,306,0
genetic,40,36,25,2,9652.6,2209.98,1290.59,1445.41,5.86,44678.0,TraCI requested termination.,30608.74,0.753968,577.680049,8001,0,0,2710,556,803,1114,237,2
genetic,40,36,25,3,9686.95,1967.85,1054.45,1203.35,12.32,40251.0,TraCI requested termination.,30707.97,0.607367,512.72668,8001,0,0,2667,613,819,881,354,0
genetic,40,36,25,4,9641.91,2095.82,1179.61,1326.79,8.0,39627.0,TraCI requested termination.,30520.46,0.590653,549.424258,8001,0,0,2532,569,818,951,194,1
genetic,40,36,25,5,9688.67,1992.62,1080.53,1230.28,9.74,37623.0,TraCI requested termination.,31614.99,0.506817,504.283538,8001,0,0,2615,553,777,1010,275,0
genetic,40,49,25,1,9578.43,1861.09,954.77,1098.6,6.91,37254.0,TraCI requested termination.,41693.0,0.375459,357.148413,8001,0,0,2504,594,862,796,252,0
genetic,40,49,25,2,9493.93,1884.41,983.27,1129.18,8.59,35058.0,TraCI requested termination.,41610.67,0.323427,362.338353,8001,0,0,2478,522,843,877,236,2
genetic,40,49,25,3,9554.17,1792.84,886.58,1030.48,12.46,34890.0,TraCI requested termination.,41367.49,0.321267,346.759055,8001,0,0,2452,573,721,866,292,1
genetic,40,49,25,4,9542.87,1830.86,926.63,1071.41,13.68,35927.0,TraCI requested termination.,42146.74,0.339931,347.563877,8001,0,0,2467,572,786,829,280,1
genetic,40,49,25,5,9580.73,1767.28,856.4,1000.38,6.89,35263.0,TraCI requested termination.,40778.35,0.335055,346.753288,8001,0,0,2499,584,827,816,272,0
genetic,40,9,25,1,10528.43,3398.03,2417.3,2602.92,10.05,65983.0,TraCI requested termination.,7329.04,6.05577,3709.574787,8001,0,0,2999,638,826,1192,343,0
genetic,40,9,25,2,10442.59,3361.31,2385.03,2569.06,11.23,63651.0,TraCI requested termination.,7634.93,5.50771,3522.473023,8001,0,0,3026,624,826,1230,346,0
genetic,40,9,25,3,10533.09,3356.69,2370.06,2550.1,10.12,63746.0,TraCI requested termination.,7058.1,5.9713,3805.12087,8001,0,0,2931,591,707,1222,411,0
genetic,40,9,25,4,10855.04,2933.86,1937.54,2123.71,3.4,49195.0,TraCI requested termination.,7822.72,3.52755,3000.725196,8001,0,0,3039,682,804,947,606,0
genetic,40,9,25,5,10321.84,3271.39,2295.53,2479.2,6.26,57156.0,TraCI requested termination.,7694.23,4.62112,3401.823885,8001,0,0,3227,658,1027,1016,526,0
genetic,40,16,30,1,10768.92,3631.49,2580.15,2767.56,12.56,56403.0,TraCI requested termination.,16272.79,2.13872,1785.531729,8001,0,0,3279,621,1057,1246,355,1
genetic,40,16,30,2,10642.81,3658.92,2630.79,2814.0,17.7,54323.0,TraCI requested termination.,15345.08,2.13248,1907.780593,8001,0,0,3204,600,1033,1417,154,0
genetic,40,16,30,3,10730.6,3340.02,2313.81,2493.38,9.86,51738.0,TraCI requested termination.,15723.9,1.9167,1699.547981,8001,0,0,3540,591,1257,1207,485,0
genetic,40,16,30,4,10867.75,3549.66,2507.81,2693.9,12.27,56468.0,TraCI requested termination.,16409.91,2.12481,1730.714224,8001,0,0,3447,609,1178,1401,259,1
genetic,40,16,30,5,10733.98,3458.32,2430.64,2615.02,10.15,54587.0,TraCI requested termination.,16325.59,2.02057,1694.88492,8001,0,0,3631,597,1377,1208,449,1
genetic,40,25,30,1,10145.76,2752.66,1763.77,1934.26,21.54,44677.0,TraCI requested termination.,26606.94,0.86733,827.754112,8001,0,0,3130,535,1079,1146,370,0
genetic,40,25,30,2,10057.25,2933.84,1947.76,2116.01,3.94,48125.0,TraCI requested termination.,26429.22,1.00362,888.171026,8001,0,0,3115,561,1038,1306,210,0
genetic,40,25,30,3,10096.01,2771.97,1792.31,1962.38,21.17,45592.0,TraCI requested termination.,26458.73,0.906771,838.232397,8001,0,0,3157,563,1066,1271,257,0
genetic,40,25,30,4,10090.56,2770.66,1781.56,1950.89,11.69,42111.0,TraCI requested termination.,23818.67,0.861131,930.700922,8001,0,0,3106,553,954,1288,311,1
genetic,40,25,30,5,10064.67,2694.56,1714.79,1882.05,11.03,42377.0,TraCI requested termination.,25497.52,0.814864,845.54134,8001,0,0,3135,555,956,1270,354,1
genetic,40,36,30,1,9948.08,2435.43,1473.72,1630.69,11.34,40508.0,TraCI requested termination.,37829.8,0.499818,515.094474,8001,0,0,2935,497,867,1185,386,2
genetic,40,36,30,2,9918.96,2560.62,1589.84,1751.79,11.11,45364.0,TraCI requested termination.,38631.63,0.615144,530.329905,8001,0,0,3149,561,997,1284,307,0
genetic,40,36,30,3,9894.17,2363.2,1404.37,1561.2,14.59,42684.0,TraCI requested termination.,37436.68,0.563191,505.065126,8001,0,0,3065,540,1014,1081,430,0
genetic,40,36,30,4,9813.65,2537.54,1574.13,1728.77,9.11,40602.0,TraCI requested termination.,36885.48,0.515162,550.429558,8001,0,0,2943,528,1038,1113,264,1
genetic,40,36,30,5,9891.92,2340.64,1378.93,1535.08,7.49,38672.0,TraCI requested termination.,39843.72,0.428474,470.023793,8001,0,0,3084,550,905,1272,357,1
genetic,40,49,30,1,9718.6,2205.62,1251.52,1400.74,9.53,39269.0,TraCI requested termination.,49545.74,0.35662,356.179493,8001,0,0,2812,516,1035,964,297,2
genetic,40,49,30,2,9716.08,2289.68,1339.97,1491.76,13.66,38274.0,TraCI requested termination.,50315.73,0.331387,364.096334,8001,0,0,2964,568,1019,1075,302,0
genetic,40,49,30,3,9687.23,2154.49,1206.05,1356.61,15.85,36970.0,TraCI requested termination.,50094.36,0.306821,344.111979,8001,0,0,2890,491,941,1097,361,0
genetic,40,49,30,4,9702.1,2168.83,1224.7,1375.79,11.47,37304.0,TraCI requested termination.,52347.24,0.299997,331.494542,8001,0,0,2939,518,1035,1039,347,0
genetic,40,49,30,5,9759.68,2098.67,1147.94,1297.1,7.93,37144.0,TraCI requested termination.,48884.54,0.317974,343.492851,8001,0,0,2845,509,993,969,374,0
genetic,40,9,30,1,10873.19,4059.9,3017.54,3216.6,11.49,65901.0,TraCI requested termination.,8699.43,5.0924,3733.957965,8001,0,0,3545,639,1026,1436,444,0
genetic,40,9,30,2,10917.52,4160.4,3113.61,3313.91,13.62,65738.0,TraCI requested termination.,8421.92,5.24085,3952.472103,8001,0,0,3602,653,1091,1390,468,0
genetic,40,9,30,3,10874.86,4124.99,3068.92,3267.21,10.61,68578.0,TraCI requested termination.,9346.41,5.02632,3531.2051,8001,0,0,3476,590,927,1449,510,0
genetic,40,9,30,4,11279.16,3604.41,2540.36,2744.92,5.44,51564.0,TraCI requested termination.,9801.84,3.05698,2942.189918,8001,0,0,3577,642,1030,1111,794,1
genetic,40,9,30,5,10650.79,4226.03,3178.93,3381.67,12.79,63552.0,TraCI requested termination.,9330.71,4.49612,3623.782823,8001,0,0,3913,691,1313,1257,652,0
genetic,40,16,5,1,9031.33,938.01,199.44,333.39,3.02,32440.0,TraCI requested termination.,2484.57,4.36293,3020.666764,8001,0,0,1082,723,148,165,46,0
genetic,40,16,5,2,9020.89,930.07,191.55,324.61,4.22,32571.0,TraCI requested termination.,2742.86,3.99984,2713.047175,8001,0,0,983,664,106,199,14,0
genetic,40,16,5,3,9059.83,921.15,176.11,310.47,2.46,32489.0,TraCI requested termination.,2725.34,3.99546,2704.291575,8001,0,0,1061,700,134,195,32,1
genetic,40,16,5,4,9078.97,906.19,169.13,302.21,3.28,34984.0,TraCI requested termination.,2847.11,4.7009,2546.601225,8001,0,0,1079,725,121,211,22,0
genetic,40,16,5,5,9055.52,902.99,164.33,298.28,2.41,32758.0,TraCI requested termination.,2789.75,3.99964,2589.769481,8001,0,0,1073,692,156,167,58,0
genetic,40,25,5,1,8926.38,885.28,150.79,283.76,3.27,30344.0,TraCI requested termination.,3817.7,2.29038,1855.344617,8001,0,0,973,663,112,150,48,0
genetic,40,25,5,2,8933.27,910.4,173.64,306.11,3.4,30689.0,TraCI requested termination.,4603.61,1.97432,1582.261131,8001,0,0,998,680,127,172,19,0
genetic,40,25,5,3,8948.23,891.71,154.89,288.86,3.8,30198.0,TraCI requested termination.,4537.13,1.89503,1572.49413,8001,0,0,1030,723,114,153,40,0
genetic,40,25,5,4,8917.93,891.66,155.97,288.8,3.07,29312.0,TraCI requested termination.,4258.31,1.81105,1675.352987,8001,0,0,1040,726,88,188,38,0
genetic,40,25,5,5,8937.82,893.07,158.34,291.28,2.93,29911.0,TraCI requested termination.,3895.86,2.13329,1834.105906,8001,0,0,963,654,91,172,46,0
genetic,40,36,5,1,8910.03,881.93,143.3,277.49,3.5,27994.0,TraCI requested termination.,6530.15,0.979151,1080.578149,8001,0,0,998,696,80,160,62,0
genetic,40,36,5,2,8897.82,890.47,153.99,287.0,3.39,29998.0,TraCI requested termination.,6589.65,1.27442,1081.19369,8001,0,0,994,682,101,169,42,0
genetic,40,36,5,3,8903.96,870.75,131.87,265.1,3.18,28764.0,TraCI requested termination.,6503.35,1.10159,1071.273377,8001,0,0,1066,746,113,149,58,0
genetic,40,36,5,4,8879.55,876.92,141.22,272.98,2.56,29655.0,TraCI requested termination.,5712.12,1.41016,1228.311515,8001,0,0,991,704,108,150,29,0
genetic,40,36,5,5,8909.24,871.04,137.93,270.6,3.19,29976.0,TraCI requested termination.,6669.4,1.25588,1044.955611,8001,0,0,1027,715,86,179,47,0
genetic,40,49,5,1,8883.11,872.37,131.54,263.61,2.84,29665.0,TraCI requested termination.,8201.83,0.983317,851.006562,8001,0,0,996,701,127,127,41,0
genetic,40,49,5,2,8885.11,871.92,133.02,264.85,3.4,27976.0,TraCI requested termination.,8375.94,0.761228,832.889045,8001,0,0,989,707,109,130,43,0
genetic,40,49,5,3,8874.65,860.59,119.66,251.43,3.0,27403.0,TraCI requested termination.,7977.08,0.727459,863.167885,8001,0,0,973,699,116,114,44,0
genetic,40,49,5,4,8857.02,861.88,125.75,257.6,2.67,27708.0,TraCI requested termination.,8036.64,0.760019,858.053206,8001,0,0,990,698,124,124,44,0
genetic,40,49,5,5,8887.43,856.54,121.8,252.87,2.67,27950.0,TraCI requested termination.,8182.72,0.776026,837.516194,8001,0,0,997,694,131,132,40,0
genetic,40,9,5,1,9063.54,981.08,243.59,378.04,2.96,37594.0,TraCI requested termination.,1424.41,11.2285,5510.789402,8001,0,0,1021,688,68,211,54,0
genetic,40,9,5,2,9086.26,957.94,223.25,358.07,4.09,35261.0,TraCI requested termination.,1633.18,8.36467,4693.000584,8001,0,0,1045,702,56,221,66,0
genetic,40,9,5,3,9068.38,957.54,217.69,353.85,2.95,34927.0,TraCI requested termination.,1608.89,8.28335,4761.869985,8001,0,0,1045,678,74,206,87,0
genetic,40,9,5,4,9125.29,924.12,186.26,321.4,2.84,32549.0,TraCI requested termination.,1738.15,6.29922,4253.898393,8001,0,0,1095,721,95,164,115,0
genetic,40,9,5,5,9030.24,937.72,204.64,338.51,2.48,34821.0,TraCI requested termination.,1690.14,7.82242,4439.103673,8001,0,0,1087,679,115,193,100,0
