approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
greedyvoronoi,60,9,10,5,9665.74,1749.85,905.02,1077.19,5.63,51476.0,TraCI requested termination.,2254.346,13.2526,6210.453941,8001,0,0,1469,10,339,57,1063,614
greedyvoronoi,60,16,15,1,10067.86,2175.58,1234.54,1416.79,7.18,64762.0,TraCI requested termination.,4006.684,10.7725,4344.441438,8001,0,0,2060,8,538,218,1296,594
greedyvoronoi,60,16,15,2,9922.16,2864.16,1899.68,2085.38,6.87,75477.0,TraCI requested termination.,4436.762,12.1433,5165.056859,8001,0,0,2041,7,475,350,1209,656
greedyvoronoi,60,16,15,3,9996.38,1836.69,901.47,1076.22,14.07,45061.0,TraCI requested termination.,5020.172,4.67335,2927.258269,8001,0,0,1983,10,461,318,1194,621
greedyvoronoi,60,16,15,4,10006.57,2441.79,1481.11,1657.32,14.51,66232.0,TraCI requested termination.,5565.106,8.01997,3510.578055,8001,0,0,2029,16,528,438,1047,564
greedyvoronoi,60,16,15,5,10045.01,1845.5,929.26,1104.43,5.71,51990.0,TraCI requested termination.,4465.023,6.80624,3306.999986,8001,0,0,2045,15,654,221,1155,618
greedyvoronoi,60,25,15,1,9936.52,1716.09,786.42,957.23,9.98,47733.0,TraCI requested termination.,7673.127,3.40578,1789.414668,8001,0,0,2014,11,703,321,979,609
greedyvoronoi,60,25,15,2,9774.94,1615.84,704.91,871.86,12.18,41562.0,TraCI requested termination.,6301.894,3.16762,2051.497375,8001,0,0,2044,13,513,433,1085,616
greedyvoronoi,60,25,15,3,9675.0,1730.68,822.19,994.83,14.71,45034.0,TraCI requested termination.,6339.09,3.69675,2184.412747,8001,0,0,1963,3,675,275,1010,630
greedyvoronoi,60,25,15,4,9850.7,1968.72,1038.72,1215.64,7.8,47988.0,TraCI requested termination.,5486.375,4.80973,2871.059488,8001,0,0,2077,6,665,163,1243,608
greedyvoronoi,60,25,15,5,10188.86,1682.63,753.59,923.44,6.86,47719.0,TraCI requested termination.,7284.62,3.5855,1848.100793,8001,0,0,1815,11,562,199,1043,655
greedyvoronoi,60,36,15,1,9971.24,1917.68,978.73,1153.38,6.82,50590.0,TraCI requested termination.,9835.863,2.94738,1559.940495,8001,0,0,1992,9,532,244,1207,633
greedyvoronoi,60,36,15,2,9814.68,1709.61,780.42,948.53,9.92,47300.0,TraCI requested termination.,9078.454,2.83088,1506.706318,8001,0,0,1848,4,478,227,1139,669
greedyvoronoi,60,36,15,3,9638.51,1574.76,651.94,817.8,10.95,43821.0,TraCI requested termination.,9292.866,2.39119,1355.844042,8001,0,0,1846,12,482,372,980,611
greedyvoronoi,60,36,15,4,9777.03,1605.81,685.87,851.22,8.44,42057.0,TraCI requested termination.,10257.642,1.99432,1252.538449,8001,0,0,1966,5,525,354,1082,618
greedyvoronoi,60,36,15,5,9651.56,1551.52,606.43,774.73,7.72,41869.0,TraCI requested termination.,10657.339,1.90188,1164.806149,8001,0,0,1831,9,428,433,961,604
greedyvoronoi,60,49,15,1,9632.92,1654.13,717.99,884.92,9.38,44819.0,TraCI requested termination.,12947.503,1.79332,1022.1842,8001,0,0,1840,8,548,257,1027,610
greedyvoronoi,60,49,15,2,10314.7,1749.2,802.24,969.74,10.29,59634.0,TraCI requested termination.,8476.771,4.48685,1651.021008,8001,0,0,1924,11,667,205,1041,601
greedyvoronoi,60,49,15,3,9800.94,1555.57,633.5,799.98,14.34,40657.0,TraCI requested termination.,11605.23,1.6421,1072.460865,8001,0,0,1887,7,590,298,992,685
greedyvoronoi,60,49,15,4,9715.53,1654.71,734.29,901.1,9.25,43570.0,TraCI requested termination.,10367.07,2.11921,1277.057163,8001,0,0,1835,7,527,289,1012,648
greedyvoronoi,60,49,15,5,9837.03,1570.27,632.94,798.9,8.5,46221.0,TraCI requested termination.,11749.228,2.09554,1069.323619,8001,0,0,1905,10,523,333,1039,695
greedyvoronoi,60,9,15,1,10557.02,2650.58,1710.08,1893.3,16.58,73789.0,TraCI requested termination.,2591.41,20.1392,8183.682242,8001,0,0,2383,13,709,163,1498,597
greedyvoronoi,60,9,15,2,10617.65,2200.41,1257.06,1442.38,6.51,62121.0,TraCI requested termination.,4297.56,9.42884,4096.616918,8001,0,0,2379,18,592,144,1625,597
greedyvoronoi,60,9,15,3,10400.34,2597.35,1659.93,1845.33,7.3,71236.0,TraCI requested termination.,3169.337,15.6613,6557.029435,8001,0,0,2035,6,604,326,1099,578
greedyvoronoi,60,9,15,4,10512.53,2389.35,1464.29,1647.11,8.13,60753.0,TraCI requested termination.,2587.059,15.1342,7389.542334,8001,0,0,2367,7,615,161,1584,616
greedyvoronoi,60,9,15,5,10154.45,2664.92,1737.21,1921.85,5.5,71414.0,TraCI requested termination.,3550.21,14.0313,6005.856555,8001,0,0,2182,1,593,109,1479,638
greedyvoronoi,60,16,20,1,10484.02,2613.99,1626.02,1820.32,13.8,62355.0,TraCI requested termination.,5169.638,7.88353,4045.649618,8001,0,0,2819,17,765,268,1769,698
greedyvoronoi,60,16,20,2,10283.94,4245.35,3187.65,3390.7,7.99,91326.0,TraCI requested termination.,6037.54,11.5487,5625.977633,8001,0,0,2795,13,605,484,1693,646
greedyvoronoi,60,16,20,3,10474.26,2691.73,1664.72,1855.2,11.41,62580.0,TraCI requested termination.,6551.334,6.25521,3287.352927,8001,0,0,2656,8,619,425,1604,656
greedyvoronoi,60,16,20,4,10380.4,3526.81,2490.48,2679.47,42.57,87916.0,TraCI requested termination.,7614.181,8.70954,3705.983611,8001,0,0,2850,9,786,596,1459,616
greedyvoronoi,60,16,20,5,10551.3,2650.14,1642.08,1829.91,8.67,66774.0,TraCI requested termination.,6097.719,7.40834,3477.32357,8001,0,0,2994,8,1007,308,1671,614
greedyvoronoi,60,25,20,1,10412.6,2240.69,1231.15,1411.64,8.61,46067.0,TraCI requested termination.,10154.904,2.40938,1765.429786,8001,0,0,2699,16,890,367,1426,638
greedyvoronoi,60,25,20,2,10092.43,2129.76,1141.39,1319.85,10.53,45773.0,TraCI requested termination.,8100.534,2.98412,2103.590948,8001,0,0,2815,11,743,527,1534,622
greedyvoronoi,60,25,20,3,9919.4,2221.12,1264.52,1443.93,24.28,47194.0,TraCI requested termination.,8049.027,3.17976,2207.868603,8001,0,0,2747,13,1002,353,1379,652
greedyvoronoi,60,25,20,4,10188.81,2615.19,1619.03,1806.1,13.64,51880.0,TraCI requested termination.,7542.537,4.01456,2774.155964,8001,0,0,2814,6,815,231,1762,613
greedyvoronoi,60,25,20,5,10680.94,2279.22,1266.22,1442.79,6.61,55832.0,TraCI requested termination.,9455.621,3.62028,1928.592527,8001,0,0,2672,11,877,319,1465,623
greedyvoronoi,60,36,20,1,10287.54,2481.53,1482.23,1662.29,17.14,61875.0,TraCI requested termination.,12925.305,3.11598,1536.110908,8001,0,0,2904,23,756,413,1712,738
greedyvoronoi,60,36,20,2,10160.08,2506.78,1479.65,1662.2,11.98,64781.0,TraCI requested termination.,12187.564,3.54304,1645.670702,8001,0,0,2530,7,645,348,1530,667
greedyvoronoi,60,36,20,3,9898.98,2084.24,1084.05,1264.07,14.16,50159.0,TraCI requested termination.,11345.096,2.5173,1469.883463,8001,0,0,2564,19,644,518,1383,654
greedyvoronoi,60,36,20,4,10086.21,1979.86,1005.54,1177.87,6.78,47117.0,TraCI requested termination.,14145.264,1.80393,1119.872418,8001,0,0,2720,6,744,513,1457,650
greedyvoronoi,60,36,20,5,9967.57,1873.9,868.12,1044.14,8.75,46546.0,TraCI requested termination.,13886.564,1.79641,1079.680258,8001,0,0,2494,9,570,490,1425,653
greedyvoronoi,60,49,20,1,9902.76,1922.68,937.29,1113.71,12.69,44762.0,TraCI requested termination.,14838.124,1.56098,1036.743661,8001,0,0,2588,19,736,362,1471,684
greedyvoronoi,60,49,20,2,10780.84,2277.64,1247.31,1429.34,7.56,67065.0,TraCI requested termination.,11154.509,4.07593,1633.723367,8001,0,0,2604,10,830,259,1505,609
greedyvoronoi,60,49,20,3,10112.86,2140.28,1145.0,1323.67,25.64,48433.0,TraCI requested termination.,13406.934,2.00143,1277.279205,8001,0,0,2648,9,796,389,1454,650
greedyvoronoi,60,49,20,4,10027.32,2026.82,1051.76,1224.76,9.31,51609.0,TraCI requested termination.,11868.056,2.52855,1366.403984,8001,0,0,2557,13,623,401,1520,611
greedyvoronoi,60,49,20,5,10225.24,1912.24,915.25,1092.58,10.46,42014.0,TraCI requested termination.,12711.601,1.60593,1203.610938,8001,0,0,2671,9,713,413,1536,648
greedyvoronoi,60,9,20,1,11106.14,3123.05,2107.04,2305.25,11.58,87420.0,TraCI requested termination.,3417.006,19.2625,7312.701821,8001,0,0,3190,14,1072,212,1892,629
greedyvoronoi,60,9,20,2,11275.53,4351.86,3275.23,3497.17,7.54,89924.0,TraCI requested termination.,5720.624,11.9435,6086.608734,8001,0,0,3175,16,805,177,2177,625
greedyvoronoi,60,9,20,3,11015.3,3609.36,2580.17,2799.27,6.93,90388.0,TraCI requested termination.,4524.04,15.205,6383.335249,8001,0,0,2820,10,817,438,1555,669
greedyvoronoi,60,9,20,4,11118.22,2897.59,1901.22,2103.7,8.1,59636.0,TraCI requested termination.,3491.417,10.8941,6640.167015,8001,0,0,3116,8,810,221,2077,609
greedyvoronoi,60,9,20,5,10789.71,3050.46,2078.17,2283.22,5.08,66782.0,TraCI requested termination.,4626.995,9.76487,5274.859817,8001,0,0,3056,13,779,111,2153,609
greedyvoronoi,60,16,25,1,10898.03,4042.72,2953.78,3169.94,10.9,92303.0,TraCI requested termination.,6850.772,10.3204,4721.483068,8001,0,0,3558,10,972,271,2305,684
greedyvoronoi,60,16,25,2,10672.0,4618.24,3523.28,3742.23,12.45,92621.0,TraCI requested termination.,7539.509,9.41984,4900.922859,8001,0,0,3451,8,763,447,2233,592
greedyvoronoi,60,16,25,3,10872.07,2985.77,1901.89,2098.74,13.17,70055.0,TraCI requested termination.,8426.415,5.75037,2835.032692,8001,0,0,3478,12,722,510,2234,629
greedyvoronoi,60,16,25,4,10755.23,4185.96,3082.97,3289.27,35.61,78842.0,TraCI requested termination.,9219.623,6.20871,3632.671965,8001,0,0,3564,15,990,745,1814,588
greedyvoronoi,60,16,25,5,10974.86,3247.38,2192.17,2389.27,19.18,77019.0,TraCI requested termination.,7395.639,7.49347,3513.193654,8001,0,0,3992,13,1415,475,2089,625
greedyvoronoi,60,25,25,1,10777.31,2610.59,1555.7,1744.38,11.73,52669.0,TraCI requested termination.,12947.916,2.39954,1613.178908,8001,0,0,3497,8,1093,531,1865,653
greedyvoronoi,60,25,25,2,10357.15,2624.19,1594.93,1777.97,22.43,46741.0,TraCI requested termination.,10420.619,2.41262,2014.863225,8001,0,0,3712,3,944,838,1927,612
greedyvoronoi,60,25,25,3,10190.37,3118.21,2084.76,2274.14,27.53,71747.0,TraCI requested termination.,9930.054,5.05002,2512.451292,8001,0,0,3579,8,1216,575,1780,620
greedyvoronoi,60,25,25,4,10485.66,3902.44,2813.0,3023.36,21.34,60494.0,TraCI requested termination.,9280.04,4.19115,3364.576446,8001,0,0,3638,12,1082,350,2194,617
greedyvoronoi,60,25,25,5,11181.92,2719.42,1642.45,1830.06,8.08,57325.0,TraCI requested termination.,11988.566,2.97992,1814.903634,8001,0,0,3465,10,1126,423,1906,610
greedyvoronoi,60,36,25,1,10668.38,3083.87,2028.52,2220.16,13.14,58461.0,TraCI requested termination.,16564.237,2.22534,1489.595446,8001,0,0,3600,10,946,489,2155,604
greedyvoronoi,60,36,25,2,10556.73,3036.13,1951.18,2143.7,20.68,67776.0,TraCI requested termination.,15368.41,3.0046,1580.649202,8001,0,0,3247,6,850,418,1973,679
greedyvoronoi,60,36,25,3,10195.06,2634.86,1586.45,1768.52,18.36,54238.0,TraCI requested termination.,14744.639,2.21355,1429.773086,8001,0,0,3313,19,897,613,1784,653
greedyvoronoi,60,36,25,4,10360.31,2523.12,1486.55,1669.62,6.08,51095.0,TraCI requested termination.,17204.037,1.71442,1173.417321,8001,0,0,3420,12,822,607,1979,652
greedyvoronoi,60,36,25,5,10180.39,2193.96,1151.63,1332.37,15.12,41631.0,TraCI requested termination.,17047.531,1.17501,1029.700195,8001,0,0,3207,8,782,640,1777,674
greedyvoronoi,60,49,25,1,10275.66,2407.81,1358.35,1543.41,20.92,51884.0,TraCI requested termination.,14902.874,2.03209,1292.696362,8001,0,0,3239,5,960,457,1817,691
greedyvoronoi,60,49,25,2,11325.34,3280.77,2163.29,2359.08,16.77,98557.0,TraCI requested termination.,11707.099,6.57353,2242.184763,8001,0,0,3329,14,1156,336,1823,679
greedyvoronoi,60,49,25,3,10478.3,2608.14,1552.36,1740.26,23.38,57039.0,TraCI requested termination.,13095.969,2.7061,1593.449404,8001,0,0,3375,6,1089,473,1807,673
greedyvoronoi,60,49,25,4,10259.93,2436.0,1420.23,1601.19,11.37,45946.0,TraCI requested termination.,11796.378,2.06385,1652.239187,8001,0,0,3243,9,798,569,1867,633
greedyvoronoi,60,49,25,5,10585.32,2459.53,1397.13,1581.25,17.16,48318.0,TraCI requested termination.,12781.959,2.09029,1539.570499,8001,0,0,3449,7,911,583,1948,656
greedyvoronoi,60,9,25,1,11721.46,4031.62,2937.04,3164.49,16.51,78837.0,TraCI requested termination.,4182.338,13.6854,7712.666217,8001,0,0,4065,3,1481,330,2251,587
greedyvoronoi,60,9,25,2,11848.67,5209.41,4049.18,4294.9,9.06,79624.0,TraCI requested termination.,6901.175,8.40784,6039.621948,8001,0,0,4064,16,1080,213,2755,611
greedyvoronoi,60,9,25,3,11563.63,5193.17,4066.65,4315.44,8.46,101476.0,TraCI requested termination.,5408.913,14.7675,7681.862511,8001,0,0,3507,10,1043,527,1927,631
greedyvoronoi,60,9,25,4,11624.73,4203.85,3117.81,3344.63,7.0,73536.0,TraCI requested termination.,4405.749,11.7882,7634.340722,8001,0,0,3981,6,1183,298,2494,617
greedyvoronoi,60,9,25,5,11193.69,5103.41,4005.66,4240.46,5.83,95567.0,TraCI requested termination.,5933.157,12.4667,6882.066832,8001,0,0,4109,11,1244,214,2640,671
greedyvoronoi,60,16,30,1,11292.69,4742.9,3606.95,3837.5,14.85,104134.0,TraCI requested termination.,7713.196,10.7004,4919.868107,8001,0,0,4453,5,1235,353,2860,655
greedyvoronoi,60,16,30,2,11001.31,6122.52,4938.76,5184.8,13.06,98701.0,TraCI requested termination.,9353.822,8.24273,5237.030489,8001,0,0,4320,2,977,591,2750,602
greedyvoronoi,60,16,30,3,11259.29,3609.18,2462.59,2668.72,24.6,66768.0,TraCI requested termination.,10027.085,4.5046,2879.906174,8001,0,0,4383,12,950,700,2721,651
greedyvoronoi,60,16,30,4,11182.42,5094.54,3927.15,4145.78,51.57,85814.0,TraCI requested termination.,11048.262,5.81214,3689.392685,8001,0,0,4399,16,1194,924,2265,671
greedyvoronoi,60,16,30,5,11430.32,4703.48,3537.81,3757.83,14.9,105993.0,TraCI requested termination.,9154.702,9.21854,4110.737957,8001,0,0,4820,9,1783,498,2530,634
greedyvoronoi,60,25,30,1,11082.21,3290.85,2156.88,2357.76,17.99,57970.0,TraCI requested termination.,15200.669,2.39266,1732.165867,8001,0,0,4147,11,1348,572,2216,634
greedyvoronoi,60,25,30,2,10658.56,3168.39,2086.12,2281.41,24.58,52540.0,TraCI requested termination.,12190.948,2.53795,2079.436398,8001,0,0,4370,14,1225,829,2302,668
greedyvoronoi,60,25,30,3,10445.95,3544.08,2453.81,2656.92,24.35,57510.0,TraCI requested termination.,12243.766,2.93292,2315.969449,8001,0,0,4221,7,1532,609,2073,610
greedyvoronoi,60,25,30,4,10820.02,5107.61,3945.12,4174.03,26.37,77480.0,TraCI requested termination.,11204.529,4.98727,3647.27192,8001,0,0,4425,11,1197,429,2788,690
greedyvoronoi,60,25,30,5,11660.16,3531.79,2378.12,2579.65,9.22,58969.0,TraCI requested termination.,13984.17,2.67224,2020.705841,8001,0,0,4412,12,1484,550,2366,663
greedyvoronoi,60,36,30,1,10962.89,3385.84,2297.12,2495.14,16.97,62650.0,TraCI requested termination.,18722.261,2.19258,1446.94746,8001,0,0,4573,16,1303,592,2662,641
greedyvoronoi,60,36,30,2,10844.27,4255.3,3066.25,3280.43,21.89,98136.0,TraCI requested termination.,17336.005,4.41486,1963.926695,8001,0,0,4072,6,1141,588,2337,671
greedyvoronoi,60,36,30,3,10441.74,3335.41,2212.57,2405.79,20.74,59533.0,TraCI requested termination.,17920.736,2.11671,1489.14799,8001,0,0,4057,18,1126,739,2174,670
greedyvoronoi,60,36,30,4,10710.01,3005.57,1915.39,2107.07,14.27,54387.0,TraCI requested termination.,19585.784,1.67402,1227.806301,8001,0,0,4217,4,1181,719,2313,588
greedyvoronoi,60,36,30,5,10486.46,2749.66,1635.52,1824.54,18.66,51676.0,TraCI requested termination.,19321.997,1.55657,1138.599804,8001,0,0,3968,6,1011,751,2200,661
greedyvoronoi,60,49,30,1,10530.89,3290.04,2147.07,2340.76,12.8,59892.0,TraCI requested termination.,14126.723,2.71061,1863.391319,8001,0,0,3908,9,1113,591,2195,704
greedyvoronoi,60,49,30,2,11720.11,3847.51,2675.33,2887.5,17.34,86776.0,TraCI requested termination.,11633.292,5.60254,2646.193184,8001,0,0,4005,4,1278,412,2311,646
greedyvoronoi,60,49,30,3,10741.13,3143.33,2018.2,2216.49,26.05,53418.0,TraCI requested termination.,12592.162,2.52681,1997.255118,8001,0,0,4241,6,1383,603,2249,680
greedyvoronoi,60,49,30,4,10575.82,3066.42,1986.73,2178.32,14.5,56483.0,TraCI requested termination.,11046.171,3.15793,2221.081586,8001,0,0,3970,10,1014,650,2296,673
greedyvoronoi,60,49,30,5,10902.84,3228.4,2073.49,2271.42,13.46,63014.0,TraCI requested termination.,12418.377,3.3349,2080.018508,8001,0,0,4065,3,1104,644,2314,644
greedyvoronoi,60,9,30,1,12256.16,5792.19,4615.07,4860.99,10.73,83842.0,TraCI requested termination.,4926.405,12.6344,9407.12751,8001,0,0,5029,9,1720,417,2883,576
greedyvoronoi,60,9,30,2,12354.23,4719.56,3519.69,3769.84,8.41,80922.0,TraCI requested termination.,8392.304,7.06862,4499.499184,8001,0,0,4904,11,1215,317,3361,583
greedyvoronoi,60,9,30,3,12035.2,6915.23,5668.38,5958.01,9.04,112630.0,TraCI requested termination.,6661.561,13.665,8305.679405,8001,0,0,4106,7,1207,601,2291,594
greedyvoronoi,60,9,30,4,12202.92,7540.2,6287.96,6576.27,9.02,133959.0,TraCI requested termination.,5473.045,20.5295,11022.957239,8001,0,0,4931,9,1277,326,3319,591
greedyvoronoi,60,9,30,5,11733.7,7619.57,6381.19,6671.02,5.69,132992.0,TraCI requested termination.,7223.127,15.4216,8440.135692,8001,0,0,5075,7,1614,238,3216,661
greedyvoronoi,60,16,5,1,9203.58,1029.68,232.92,392.55,6.69,35734.0,TraCI requested termination.,1440.896,9.80917,5717.588223,8001,0,0,618,11,163,68,376,630
greedyvoronoi,60,16,5,2,9096.2,1074.11,285.69,441.77,6.17,41577.0,TraCI requested termination.,1552.779,12.8653,5534.569311,8001,0,0,612,7,169,87,349,619
greedyvoronoi,60,16,5,3,9148.8,1003.5,205.11,360.44,5.46,34466.0,TraCI requested termination.,1813.209,7.09571,4428.048283,8001,0,0,506,7,115,80,304,629
greedyvoronoi,60,16,5,4,9163.98,1044.13,249.16,404.84,9.24,34330.0,TraCI requested termination.,1989.336,6.39912,4199.426341,8001,0,0,523,12,119,116,276,587
greedyvoronoi,60,16,5,5,9184.26,1012.81,228.34,385.79,6.31,34001.0,TraCI requested termination.,1629.545,7.6101,4972.839658,8001,0,0,608,4,173,49,382,575
greedyvoronoi,60,25,5,1,9185.25,988.73,189.54,344.1,5.74,33401.0,TraCI requested termination.,2609.412,4.52247,3031.651958,8001,0,0,529,9,160,85,275,569
greedyvoronoi,60,25,5,2,9062.12,991.93,192.53,349.95,5.83,34755.0,TraCI requested termination.,2254.843,5.83411,3519.73419,8001,0,0,544,5,127,109,303,589
greedyvoronoi,60,25,5,3,9054.66,1006.16,214.34,370.5,5.32,35382.0,TraCI requested termination.,2293.584,6.00894,3509.907638,8001,0,0,544,11,150,77,306,575
greedyvoronoi,60,25,5,4,9113.99,1052.3,257.82,413.74,7.48,34260.0,TraCI requested termination.,2040.706,6.20374,4125.755008,8001,0,0,617,10,204,37,366,608
greedyvoronoi,60,25,5,5,9210.87,984.64,190.29,343.04,6.0,36940.0,TraCI requested termination.,2542.062,6.03447,3099.096324,8001,0,0,481,8,146,45,282,576
greedyvoronoi,60,36,5,1,9176.11,997.54,198.98,354.78,6.55,33411.0,TraCI requested termination.,3145.639,3.75472,2537.271442,8001,0,0,578,14,164,70,330,585
greedyvoronoi,60,36,5,2,9105.05,985.01,185.26,339.98,6.91,34010.0,TraCI requested termination.,3295.306,3.76596,2391.612797,8001,0,0,509,8,119,62,320,629
greedyvoronoi,60,36,5,3,9003.68,964.15,166.62,320.87,5.89,33573.0,TraCI requested termination.,3032.579,3.94812,2543.752694,8001,0,0,526,14,114,137,261,601
greedyvoronoi,60,36,5,4,9102.33,988.24,185.52,340.73,5.65,32747.0,TraCI requested termination.,3831.54,2.90927,2063.637075,8001,0,0,522,11,129,86,296,595
greedyvoronoi,60,36,5,5,9019.7,965.33,159.54,313.77,6.7,30190.0,TraCI requested termination.,3430.993,2.50365,2251.130212,8001,0,0,501,6,102,112,281,593
greedyvoronoi,60,49,5,1,9044.82,964.72,163.7,317.71,6.4,30478.0,TraCI requested termination.,4554.115,1.94945,1694.895056,8001,0,0,493,9,129,81,274,647
greedyvoronoi,60,49,5,2,9280.58,975.7,171.2,328.66,6.1,33552.0,TraCI requested termination.,3111.797,3.84087,2508.698029,8001,0,0,499,10,134,66,289,569
greedyvoronoi,60,49,5,3,9130.37,974.05,173.77,328.5,6.51,33332.0,TraCI requested termination.,4255.184,2.75711,1831.504114,8001,0,0,525,7,170,89,259,592
greedyvoronoi,60,49,5,4,9074.55,971.32,176.12,331.54,6.42,34146.0,TraCI requested termination.,3313.068,3.78682,2345.730604,8001,0,0,538,14,145,100,279,588
greedyvoronoi,60,49,5,5,9149.96,975.42,167.51,322.87,6.8,31185.0,TraCI requested termination.,4125.35,2.32344,1891.798029,8001,0,0,525,2,134,96,293,554
greedyvoronoi,60,9,5,1,9312.16,1085.88,304.52,459.84,6.71,50718.0,TraCI requested termination.,985.059,29.5597,8819.866627,8001,0,0,691,9,160,62,460,594
greedyvoronoi,60,9,5,2,9345.47,1078.86,286.34,446.91,5.17,45184.0,TraCI requested termination.,1607.591,14.6704,5369.490747,8001,0,0,770,14,231,40,485,637
greedyvoronoi,60,9,5,3,9319.75,1095.61,310.21,465.74,5.26,38885.0,TraCI requested termination.,1191.678,14.5048,7355.977034,8001,0,0,645,8,194,99,344,590
greedyvoronoi,60,9,5,4,9315.17,1041.65,266.27,422.41,7.53,34180.0,TraCI requested termination.,1004.742,12.5206,8294.871718,8001,0,0,702,12,173,55,462,569
