approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
greedyvoronoi,10,36,10,1,9579.86,1249.43,412.09,575.84,6.94,38066.0,TraCI requested termination.,6508.558,2.5299,1535.93269,8001,0,0,778,14,107,80,577,600
greedyvoronoi,10,36,10,2,9410.98,1235.22,407.11,567.9,6.35,40843.0,TraCI requested termination.,6161.963,3.12287,1603.873149,8001,0,0,773,9,154,88,522,640
greedyvoronoi,10,36,10,3,9305.01,1099.64,283.71,444.26,9.22,34485.0,TraCI requested termination.,5884.18,2.18977,1495.23434,8001,0,0,714,16,99,151,448,617
greedyvoronoi,10,36,10,4,9461.65,1104.5,289.4,449.27,8.24,33793.0,TraCI requested termination.,7345.348,1.65996,1203.087042,8001,0,0,699,7,152,107,433,596
greedyvoronoi,10,36,10,5,9311.8,1053.37,240.85,402.32,7.36,30988.0,TraCI requested termination.,6976.575,1.34565,1208.040765,8001,0,0,606,4,109,126,367,572
greedyvoronoi,10,49,10,1,9326.3,1083.78,271.66,431.19,9.42,33713.0,TraCI requested termination.,8215.306,1.47444,1055.506758,8001,0,0,556,11,116,88,341,611
greedyvoronoi,10,49,10,2,9777.86,1271.93,429.42,588.55,6.91,52373.0,TraCI requested termination.,6177.568,4.98141,1647.370454,8001,0,0,706,5,176,104,421,582
greedyvoronoi,10,49,10,3,9469.11,1133.63,311.12,472.43,6.82,36116.0,TraCI requested termination.,8206.771,1.76878,1105.210563,8001,0,0,666,5,185,86,390,624
greedyvoronoi,10,49,10,4,9388.72,1069.35,262.22,420.91,6.59,30753.0,TraCI requested termination.,6739.68,1.35808,1269.471696,8001,0,0,686,8,101,112,465,617
greedyvoronoi,10,49,10,5,9452.94,1144.19,315.62,477.56,7.82,38533.0,TraCI requested termination.,8158.347,2.07554,1122.118856,8001,0,0,693,15,150,127,401,585
greedyvoronoi,10,9,10,1,9901.69,1815.58,942.89,1115.24,7.75,65708.0,TraCI requested termination.,1826.214,24.1527,7954.398554,8001,0,0,1189,10,279,70,830,619
greedyvoronoi,10,9,10,2,10002.58,1985.8,1092.84,1263.97,6.35,70807.0,TraCI requested termination.,3051.629,16.1248,5206.530021,8001,0,0,1137,10,238,21,868,588
greedyvoronoi,10,9,10,3,9902.48,1768.06,897.02,1070.36,5.3,56836.0,TraCI requested termination.,2209.497,15.9475,6402.482103,8001,0,0,1143,9,242,224,668,605
greedyvoronoi,10,9,10,4,9922.49,1553.24,699.6,871.87,6.98,53969.0,TraCI requested termination.,1912.274,16.927,6498.797243,8001,0,0,1125,10,199,74,842,602
greedyvoronoi,10,9,10,5,9662.28,1731.24,886.0,1058.93,5.63,61604.0,TraCI requested termination.,2407.828,16.6141,5752.750612,8001,0,0,1150,13,236,15,886,615
greedyvoronoi,10,16,15,1,10055.0,2362.44,1413.73,1599.79,6.99,73678.0,TraCI requested termination.,4178.265,12.464,4523.856673,8001,0,0,1540,10,354,128,1048,637
greedyvoronoi,10,16,15,2,9912.77,2399.89,1481.3,1667.22,6.23,67084.0,TraCI requested termination.,4323.555,10.52,4441.149239,8001,0,0,1517,6,307,211,993,638
greedyvoronoi,10,16,15,3,9985.06,1616.11,706.7,881.35,9.51,46440.0,TraCI requested termination.,5071.235,4.89822,2549.77752,8001,0,0,1279,10,167,174,928,607
greedyvoronoi,10,16,15,4,9997.71,2262.37,1323.78,1501.79,20.15,66760.0,TraCI requested termination.,5591.267,8.07688,3237.41381,8001,0,0,1539,16,379,275,869,556
greedyvoronoi,10,16,15,5,10044.29,2135.71,1193.32,1370.72,5.67,61775.0,TraCI requested termination.,4751.901,8.45451,3595.996634,8001,0,0,1763,15,526,217,1005,635
greedyvoronoi,10,25,15,1,9933.41,1631.89,726.79,898.12,8.42,49240.0,TraCI requested termination.,7686.473,3.59593,1698.670769,8001,0,0,1453,10,439,216,788,634
greedyvoronoi,10,25,15,2,9749.44,1519.77,635.48,803.3,11.11,40715.0,TraCI requested termination.,6213.413,3.07641,1957.000444,8001,0,0,1513,11,320,300,882,622
greedyvoronoi,10,25,15,3,9665.2,1629.22,741.85,915.06,11.74,40595.0,TraCI requested termination.,6394.93,2.97032,2038.396511,8001,0,0,1490,4,397,253,836,638
greedyvoronoi,10,25,15,4,9862.27,2078.18,1141.31,1319.58,7.18,59967.0,TraCI requested termination.,5767.27,6.65254,2883.089053,8001,0,0,1556,6,358,87,1105,640
greedyvoronoi,10,25,15,5,10186.64,1955.33,1000.19,1174.02,6.43,53400.0,TraCI requested termination.,7437.289,4.27575,2103.538937,8001,0,0,1466,11,405,126,924,654
greedyvoronoi,10,36,15,1,9972.81,1713.73,814.35,990.57,6.25,47126.0,TraCI requested termination.,9964.509,2.56169,1376.041107,8001,0,0,1435,8,262,166,999,601
greedyvoronoi,10,36,15,2,9807.08,1556.46,671.65,841.07,8.56,41285.0,TraCI requested termination.,8892.28,2.21372,1400.454889,8001,0,0,1185,5,285,159,736,1063
greedyvoronoi,10,36,15,3,9627.44,1401.14,525.02,691.95,10.58,41276.0,TraCI requested termination.,9203.395,2.13791,1218.086912,8001,0,0,1254,14,224,224,792,598
greedyvoronoi,10,36,15,4,9776.04,1457.82,576.74,743.55,8.07,43518.0,TraCI requested termination.,10343.06,2.1191,1127.713945,8001,0,0,1342,4,276,232,830,619
greedyvoronoi,10,36,15,5,9624.12,1304.09,429.61,595.92,7.32,36257.0,TraCI requested termination.,9805.164,1.49482,1064.13498,8001,0,0,1163,11,218,230,704,608
greedyvoronoi,10,49,15,1,9626.63,1490.22,602.41,771.46,8.03,47380.0,TraCI requested termination.,12746.549,2.02251,935.413421,8001,0,0,1070,7,243,164,656,654
greedyvoronoi,10,49,15,2,10307.57,1968.57,1026.46,1196.92,10.28,81518.0,TraCI requested termination.,9368.069,6.39598,1681.297501,8001,0,0,1327,13,337,152,825,600
greedyvoronoi,10,49,15,3,9801.54,1579.7,689.83,858.75,12.03,53319.0,TraCI requested termination.,11602.952,2.7337,1089.304343,8001,0,0,1277,8,341,174,754,662
greedyvoronoi,10,49,15,4,9715.89,1485.33,602.2,770.39,7.88,44597.0,TraCI requested termination.,10002.855,2.29904,1188.070206,8001,0,0,1346,7,249,171,919,622
greedyvoronoi,10,49,15,5,9828.93,1445.83,549.67,717.22,7.18,44178.0,TraCI requested termination.,11483.677,1.9661,1007.349301,8001,0,0,1273,11,294,225,743,672
greedyvoronoi,10,9,15,1,10558.06,2608.12,1660.73,1849.46,10.49,71732.0,TraCI requested termination.,2594.861,19.3197,8041.872378,8001,0,0,2048,13,518,145,1372,584
greedyvoronoi,10,9,15,2,10583.16,3047.52,2059.02,2261.87,7.62,71867.0,TraCI requested termination.,4472.571,11.2389,5451.719827,8001,0,0,1817,18,355,39,1405,616
greedyvoronoi,10,9,15,3,10391.57,2409.5,1475.79,1663.26,6.3,69317.0,TraCI requested termination.,3397.306,14.0455,5674.616005,8001,0,0,1581,6,370,314,891,575
greedyvoronoi,10,9,15,4,10506.77,2164.7,1252.43,1437.21,7.91,56402.0,TraCI requested termination.,2673.828,13.0158,6477.517252,8001,0,0,2092,6,502,131,1453,594
greedyvoronoi,10,9,15,5,10157.69,2773.7,1839.82,2030.38,5.51,72303.0,TraCI requested termination.,3609.227,14.0482,6148.793911,8001,0,0,1830,2,431,63,1334,633
greedyvoronoi,10,16,20,1,10477.33,3041.67,2007.97,2207.03,12.08,79082.0,TraCI requested termination.,5395.921,10.6529,4510.143125,8001,0,0,2424,16,503,206,1699,665
greedyvoronoi,10,16,20,2,10270.04,2808.34,1854.04,2051.53,6.52,77972.0,TraCI requested termination.,5553.708,10.1503,4045.854049,8001,0,0,2076,11,376,248,1441,676
greedyvoronoi,10,16,20,3,10468.94,2455.0,1449.19,1639.42,13.98,63512.0,TraCI requested termination.,6751.603,6.20771,2909.303317,8001,0,0,2059,7,367,258,1427,650
greedyvoronoi,10,16,20,4,10361.29,3253.26,2227.06,2421.35,30.72,78694.0,TraCI requested termination.,7619.698,7.49295,3416.06334,8001,0,0,2363,6,545,491,1321,627
greedyvoronoi,10,16,20,5,10550.51,3260.58,2218.69,2414.42,9.59,83982.0,TraCI requested termination.,6244.675,9.98963,4177.623175,8001,0,0,2619,8,849,269,1493,624
greedyvoronoi,10,25,20,1,10397.95,1988.71,1016.54,1199.68,9.71,43491.0,TraCI requested termination.,10338.625,2.1174,1539.047214,8001,0,0,1906,14,471,302,1119,659
greedyvoronoi,10,25,20,2,10079.12,2151.55,1181.0,1364.68,8.56,48727.0,TraCI requested termination.,8166.269,3.32184,2108.008443,8001,0,0,2216,8,580,405,1223,597
greedyvoronoi,10,25,20,3,9917.45,2235.91,1284.3,1466.4,20.51,51458.0,TraCI requested termination.,7998.342,3.73302,2236.64867,8001,0,0,2138,14,674,290,1160,640
greedyvoronoi,10,25,20,4,10189.78,2597.65,1620.31,1810.38,12.51,52177.0,TraCI requested termination.,7701.54,3.97024,2698.656113,8001,0,0,2368,6,634,175,1553,604
greedyvoronoi,10,25,20,5,10675.02,2325.71,1321.7,1503.87,6.26,59191.0,TraCI requested termination.,9666.989,3.88859,1924.899263,8001,0,0,2015,12,508,222,1273,611
greedyvoronoi,10,36,20,1,10282.54,2552.75,1551.46,1736.41,15.3,69032.0,TraCI requested termination.,12348.887,3.84099,1653.95594,8001,0,0,2080,28,408,262,1382,721
greedyvoronoi,10,36,20,2,10158.55,2137.45,1176.04,1361.38,7.81,62839.0,TraCI requested termination.,12054.817,3.42096,1418.66658,8001,0,0,1935,8,423,253,1251,660
greedyvoronoi,10,36,20,3,9891.88,1806.73,852.81,1032.46,16.53,44326.0,TraCI requested termination.,12008.799,1.89245,1203.753098,8001,0,0,1829,17,374,353,1085,689
greedyvoronoi,10,36,20,4,10076.79,1894.24,960.98,1136.48,6.05,43663.0,TraCI requested termination.,14899.471,1.48079,1017.204772,8001,0,0,1917,8,485,327,1097,627
greedyvoronoi,10,36,20,5,9937.8,1558.04,628.6,804.9,7.73,36922.0,TraCI requested termination.,13917.186,1.10094,895.720586,8001,0,0,1593,10,390,232,961,664
greedyvoronoi,10,49,20,1,9888.97,1749.5,809.88,989.05,12.55,45345.0,TraCI requested termination.,17467.295,1.3594,801.367012,8001,0,0,1719,16,404,253,1046,660
greedyvoronoi,10,49,20,2,10782.66,2370.23,1371.86,1557.61,8.96,84418.0,TraCI requested termination.,12478.008,5.0343,1519.809572,8001,0,0,1854,9,490,175,1180,641
greedyvoronoi,10,49,20,3,10104.13,2007.62,1061.66,1240.96,28.23,48452.0,TraCI requested termination.,16158.639,1.66177,994.080256,8001,0,0,1965,9,488,307,1161,658
greedyvoronoi,10,49,20,4,10019.79,1868.25,942.35,1117.58,8.06,51773.0,TraCI requested termination.,3783.348,7.97521,3950.974375,8001,0,0,1801,13,378,266,1144,598
greedyvoronoi,10,49,20,5,10210.84,2016.49,1032.19,1215.95,9.73,53854.0,TraCI requested termination.,15552.7,2.07385,1037.371196,8001,0,0,1826,9,398,279,1140,632
greedyvoronoi,10,9,20,1,11102.28,3880.36,2839.96,3053.25,18.02,92739.0,TraCI requested termination.,979.839,72.6027,31685.592225,8001,0,0,2688,14,695,200,1779,622
greedyvoronoi,10,9,20,2,11254.18,3039.16,2015.78,2223.44,10.25,66358.0,TraCI requested termination.,5627.725,7.95312,4320.802811,8001,0,0,2962,15,724,143,2080,625
greedyvoronoi,10,9,20,3,11008.45,3580.8,2539.51,2763.39,6.95,86706.0,TraCI requested termination.,4501.293,14.4638,6364.835837,8001,0,0,2408,12,493,433,1470,657
greedyvoronoi,10,9,20,4,11110.49,4100.0,3043.39,3267.41,8.26,93371.0,TraCI requested termination.,3684.605,19.4786,8903.013213,8001,0,0,2456,9,541,168,1738,598
greedyvoronoi,10,9,20,5,10786.16,3552.7,2532.47,2743.3,5.07,74981.0,TraCI requested termination.,4533.176,11.7756,6270.463137,8001,0,0,2647,13,670,130,1834,617
greedyvoronoi,10,16,25,1,10897.38,3624.31,2547.97,2761.31,10.28,89082.0,TraCI requested termination.,6813.919,9.90355,4255.717598,8001,0,0,3068,7,724,261,2076,683
greedyvoronoi,10,16,25,2,10671.74,3828.71,2772.73,2990.53,10.84,89417.0,TraCI requested termination.,6898.376,9.83086,4440.679806,8001,0,0,2649,10,406,346,1887,546
greedyvoronoi,10,16,25,3,10867.27,3407.11,2308.3,2509.01,16.77,88179.0,TraCI requested termination.,8235.735,8.08416,3310.005361,8001,0,0,2998,15,612,345,2026,613
greedyvoronoi,10,16,25,4,10748.35,3647.86,2579.31,2787.76,26.94,71802.0,TraCI requested termination.,9290.854,5.40338,3141.424351,8001,0,0,2846,17,681,612,1536,564
greedyvoronoi,10,16,25,5,10970.83,3878.13,2794.34,3002.37,21.25,93568.0,TraCI requested termination.,7705.646,9.33965,4026.781012,8001,0,0,3160,12,1104,402,1642,634
greedyvoronoi,10,25,25,1,10769.95,2729.12,1672.69,1865.7,18.05,54759.0,TraCI requested termination.,12113.66,2.73732,1802.569578,8001,0,0,2905,8,863,466,1568,650
greedyvoronoi,10,25,25,2,10356.87,2475.24,1455.99,1643.17,19.75,46096.0,TraCI requested termination.,10288.186,2.38098,1924.963448,8001,0,0,2929,5,708,652,1564,623
greedyvoronoi,10,25,25,3,10197.29,2811.19,1804.73,1994.89,15.04,59711.0,TraCI requested termination.,10178.518,3.74426,2209.787319,8001,0,0,2870,9,897,412,1552,662
greedyvoronoi,10,25,25,4,10484.22,3835.73,2754.9,2959.3,12.35,76561.0,TraCI requested termination.,8826.944,6.2265,3476.817685,8001,0,0,3365,17,1027,269,2052,641
greedyvoronoi,10,25,25,5,11179.1,3322.28,2211.76,2406.15,8.26,68384.0,TraCI requested termination.,12534.155,3.73252,2120.72916,8001,0,0,2727,9,831,302,1585,582
greedyvoronoi,10,36,25,1,10662.43,2810.31,1781.8,1975.61,11.56,57430.0,TraCI requested termination.,16102.434,2.22513,1396.39026,8001,0,0,2877,10,607,350,1910,605
greedyvoronoi,10,36,25,2,10547.23,2621.93,1607.97,1802.31,12.18,67544.0,TraCI requested termination.,15639.687,2.93765,1341.335412,8001,0,0,2672,6,659,307,1700,658
greedyvoronoi,10,36,25,3,10179.22,2274.54,1279.61,1463.42,15.21,47965.0,TraCI requested termination.,14360.848,1.83589,1267.235124,8001,0,0,2463,21,570,436,1436,601
greedyvoronoi,10,36,25,4,10343.13,2436.78,1426.88,1611.48,6.16,53524.0,TraCI requested termination.,17764.707,1.79705,1097.494712,8001,0,0,2729,12,672,432,1613,648
greedyvoronoi,10,36,25,5,10169.16,2039.78,1031.0,1214.82,14.75,42708.0,TraCI requested termination.,16782.549,1.25774,972.454899,8001,0,0,2440,11,563,470,1396,677
greedyvoronoi,10,49,25,1,10232.89,2453.28,1419.38,1607.79,21.72,54804.0,TraCI requested termination.,22313.632,1.48806,879.674407,8001,0,0,2345,7,610,348,1380,723
greedyvoronoi,10,49,25,2,11330.08,3769.29,2657.62,2863.03,16.9,110414.0,TraCI requested termination.,14920.866,5.95234,2021.200981,8001,0,0,2531,9,802,283,1437,672
greedyvoronoi,10,49,25,3,10476.47,2366.79,1363.81,1553.19,27.29,50929.0,TraCI requested termination.,20134.459,1.45666,940.512929,8001,0,0,2731,6,776,408,1541,660
greedyvoronoi,10,49,25,4,10252.37,2695.09,1690.84,1876.07,9.02,65907.0,TraCI requested termination.,16676.794,2.65681,1293.020289,8001,0,0,2618,10,608,422,1578,593
greedyvoronoi,10,49,25,5,10576.72,2346.52,1303.28,1492.98,17.56,48168.0,TraCI requested termination.,19610.345,1.3548,957.379638,8001,0,0,2576,6,612,386,1572,673
greedyvoronoi,10,9,25,1,11718.95,4993.04,3874.21,4117.35,24.52,85939.0,TraCI requested termination.,4009.152,16.048,9964.524668,8001,0,0,3520,4,1016,304,2196,578
greedyvoronoi,10,9,25,2,11840.86,4057.86,2951.41,3176.67,12.47,76540.0,TraCI requested termination.,6789.12,8.09236,4782.202553,8001,0,0,3710,17,954,178,2561,585
greedyvoronoi,10,9,25,3,11556.0,4757.2,3647.49,3895.19,6.8,97674.0,TraCI requested termination.,5557.542,13.6884,6848.777031,8001,0,0,3074,9,796,503,1766,631
greedyvoronoi,10,9,25,4,11624.75,5025.67,3893.12,4140.84,6.82,103675.0,TraCI requested termination.,4642.988,17.6772,8660.449262,8001,0,0,3535,5,925,242,2363,639
greedyvoronoi,10,9,25,5,11191.45,4701.6,3621.75,3861.14,5.83,94880.0,TraCI requested termination.,5683.289,12.8939,6618.970987,8001,0,0,3706,8,1059,175,2464,640
greedyvoronoi,10,16,30,1,11285.69,4980.37,3822.13,4056.59,13.92,103658.0,TraCI requested termination.,7869.833,10.4269,5063.38076,8001,0,0,3911,5,950,366,2590,667
greedyvoronoi,10,16,30,2,10993.98,5718.07,4542.86,4793.12,16.59,102804.0,TraCI requested termination.,8603.485,9.4385,5317.646396,8001,0,0,3175,2,537,484,2152,589
greedyvoronoi,10,16,30,3,11252.35,3496.92,2369.22,2586.88,14.2,65391.0,TraCI requested termination.,9714.093,4.50799,2880.233389,8001,0,0,3688,7,657,469,2555,649
greedyvoronoi,10,16,30,4,11177.06,6124.66,4888.94,5124.07,52.64,107022.0,TraCI requested termination.,11485.629,7.43729,4266.494852,8001,0,0,3873,9,920,1007,1937,655
greedyvoronoi,10,16,30,5,11429.7,4576.07,3427.79,3650.41,15.66,101191.0,TraCI requested termination.,9078.233,8.76723,4033.072956,8001,0,0,4329,6,1457,495,2371,628
greedyvoronoi,10,25,30,1,11073.83,3450.57,2329.87,2540.91,19.86,51866.0,TraCI requested termination.,15189.284,1.99259,1817.600553,8001,0,0,3315,7,792,561,1955,608
greedyvoronoi,10,25,30,2,10659.35,3257.48,2171.49,2370.53,22.5,51223.0,TraCI requested termination.,12450.223,2.37931,2093.386681,8001,0,0,3820,10,1071,749,1990,657
greedyvoronoi,10,25,30,3,10442.41,3366.62,2293.29,2499.32,19.44,58587.0,TraCI requested termination.,12292.295,3.00896,2191.31578,8001,0,0,3499,9,1083,525,1882,604
greedyvoronoi,10,25,30,4,10801.17,4438.48,3295.24,3519.08,31.72,68197.0,TraCI requested termination.,11002.104,4.23528,3227.769707,8001,0,0,3820,12,1059,404,2345,647
greedyvoronoi,10,25,30,5,11656.16,3934.93,2753.83,2963.25,8.6,67716.0,TraCI requested termination.,14262.847,3.2333,2207.368066,8001,0,0,3631,12,1099,436,2084,664
greedyvoronoi,10,36,30,1,10957.34,4006.51,2885.29,3101.28,16.36,80236.0,TraCI requested termination.,19341.902,3.03155,1657.338249,8001,0,0,3558,16,644,487,2411,628
greedyvoronoi,10,36,30,2,10851.05,3789.86,2657.91,2874.31,22.64,69302.0,TraCI requested termination.,17756.924,2.68639,1707.652632,8001,0,0,3451,7,875,485,2084,642
greedyvoronoi,10,36,30,3,10441.27,3125.04,2044.7,2238.89,21.31,47771.0,TraCI requested termination.,17950.065,1.45799,1392.943034,8001,0,0,3288,18,787,606,1877,650
greedyvoronoi,10,36,30,4,10704.47,2614.24,1572.96,1766.39,14.99,48623.0,TraCI requested termination.,21013.206,1.286,995.399702,8001,0,0,3305,7,764,530,2004,585
greedyvoronoi,10,36,30,5,10454.33,2477.51,1414.09,1605.21,17.65,47604.0,TraCI requested termination.,19630.036,1.3247,1009.807216,8001,0,0,3055,5,731,502,1817,671
greedyvoronoi,10,49,30,1,10510.71,2865.89,1787.91,1984.07,14.0,56193.0,TraCI requested termination.,25126.454,1.37676,912.583686,8001,0,0,3159,10,931,488,1730,676
greedyvoronoi,10,49,30,2,11724.19,3740.45,2582.02,2798.68,15.3,75806.0,TraCI requested termination.,18200.058,2.97834,1644.352287,8001,0,0,3273,8,903,335,2027,640
greedyvoronoi,10,49,30,3,10735.16,3198.81,2101.43,2307.33,24.88,65799.0,TraCI requested termination.,23708.68,1.86425,1079.506366,8001,0,0,3329,7,966,411,1945,672
greedyvoronoi,10,49,30,4,10558.16,2823.97,1766.48,1963.13,11.93,56774.0,TraCI requested termination.,18934.704,1.85765,1193.290215,8001,0,0,3132,8,711,495,1918,692
greedyvoronoi,10,49,30,5,10888.73,2813.67,1705.21,1905.23,14.0,52225.0,TraCI requested termination.,23555.854,1.3001,955.693689,8001,0,0,3209,3,717,525,1964,612
greedyvoronoi,10,9,30,1,12250.79,5487.07,4305.32,4559.56,14.17,102815.0,TraCI requested termination.,4877.337,16.6515,9001.225874,8001,0,0,4568,8,1509,368,2683,575
greedyvoronoi,10,9,30,2,12352.0,4328.51,3155.33,3403.15,13.44,62235.0,TraCI requested termination.,8084.538,5.02626,4283.7848,8001,0,0,4317,12,1020,178,3107,598
greedyvoronoi,10,9,30,3,12034.07,6268.21,5041.76,5322.1,9.98,112488.0,TraCI requested termination.,6585.1,13.8021,7615.978345,8001,0,0,3725,6,939,590,2190,567
greedyvoronoi,10,9,30,4,12199.94,4680.13,3526.86,3791.88,9.45,88120.0,TraCI requested termination.,5253.077,12.6631,7128.343255,8001,0,0,4074,10,944,285,2835,592
greedyvoronoi,10,9,30,5,11734.77,6274.11,5095.49,5374.37,5.69,83828.0,TraCI requested termination.,6755.989,9.21079,7430.315828,8001,0,0,4358,6,1238,230,2884,680
greedyvoronoi,10,16,5,1,9193.02,1001.96,215.74,376.44,6.59,38029.0,TraCI requested termination.,1458.241,11.2663,5497.526815,8001,0,0,357,9,41,27,280,648
greedyvoronoi,10,16,5,2,9090.58,942.46,181.93,338.18,6.09,36785.0,TraCI requested termination.,1433.408,10.5936,5260.622935,8001,0,0,315,6,69,39,201,626
greedyvoronoi,10,16,5,3,9135.69,949.19,177.08,333.1,5.7,36530.0,TraCI requested termination.,1752.926,8.51719,4332.471536,8001,0,0,232,6,27,26,173,624
greedyvoronoi,10,16,5,4,9154.28,1025.52,255.48,409.94,7.84,47462.0,TraCI requested termination.,1975.64,13.0904,4153.191877,8001,0,0,324,15,55,68,186,573
greedyvoronoi,10,16,5,5,9181.12,977.54,205.9,364.04,6.31,35932.0,TraCI requested termination.,1640.676,8.73542,4767.134401,8001,0,0,340,4,77,21,238,604
greedyvoronoi,10,25,5,1,9177.8,893.1,133.52,288.83,5.74,28689.0,TraCI requested termination.,2705.728,2.62,2640.947279,8001,0,0,227,9,47,31,140,581
greedyvoronoi,10,25,5,2,9052.19,885.03,131.42,288.17,5.7,27977.0,TraCI requested termination.,2070.256,3.0803,3420.39342,8001,0,0,238,5,35,45,153,587
greedyvoronoi,10,25,5,3,9034.97,923.67,172.37,327.17,5.24,31743.0,TraCI requested termination.,2184.481,4.64321,3383.090995,8001,0,0,316,12,67,57,180,576
greedyvoronoi,10,25,5,4,9092.58,909.94,155.04,309.67,6.31,31570.0,TraCI requested termination.,1877.492,5.31028,3877.750211,8001,0,0,274,10,40,14,210,586
greedyvoronoi,10,25,5,5,9204.22,892.14,133.73,286.36,6.07,32687.0,TraCI requested termination.,2590.175,4.28041,2755.8026,8001,0,0,224,6,34,25,159,559
greedyvoronoi,10,36,5,1,9182.52,930.39,164.94,321.86,6.54,31781.0,TraCI requested termination.,3221.837,3.16,2310.510432,8001,0,0,286,12,48,41,185,610
greedyvoronoi,10,36,5,2,9091.74,898.47,138.95,294.32,6.35,33510.0,TraCI requested termination.,2892.647,4.11734,2485.137315,8001,0,0,221,9,42,23,147,643
greedyvoronoi,10,36,5,3,8998.95,873.64,124.74,278.5,5.93,27636.0,TraCI requested termination.,2978.712,2.02638,2346.650834,8001,0,0,201,14,19,49,119,618
greedyvoronoi,10,36,5,4,9096.92,890.71,135.75,291.66,5.57,29236.0,TraCI requested termination.,3756.785,2.03259,1896.976537,8001,0,0,231,11,29,45,146,596
greedyvoronoi,10,36,5,5,8992.12,854.35,107.48,260.9,6.5,26479.0,TraCI requested termination.,3494.77,1.39609,1955.963912,8001,0,0,169,7,18,34,110,578
greedyvoronoi,10,49,5,1,9025.51,871.11,120.61,273.77,6.04,31105.0,TraCI requested termination.,4378.205,2.17098,1591.927742,8001,0,0,191,8,21,34,128,626
greedyvoronoi,10,49,5,2,9249.82,920.54,153.08,308.38,5.93,35455.0,TraCI requested termination.,3036.866,4.56227,2425.288768,8001,0,0,198,8,34,21,135,579
greedyvoronoi,10,49,5,3,9119.01,891.48,134.14,289.59,6.4,30305.0,TraCI requested termination.,4294.314,2.0271,1660.961914,8001,0,0,221,7,45,47,122,581
greedyvoronoi,10,49,5,4,9066.54,892.95,138.46,293.98,6.2,33114.0,TraCI requested termination.,3501.08,3.2887,2040.647743,8001,0,0,229,14,31,27,157,600
greedyvoronoi,10,49,5,5,9092.51,875.91,120.77,275.31,6.61,30269.0,TraCI requested termination.,4086.909,2.12116,1714.781513,8001,0,0,173,4,21,32,116,545
greedyvoronoi,10,9,5,1,9311.57,1164.56,378.92,536.82,6.8,53580.0,TraCI requested termination.,1032.849,30.9629,9021.304179,8001,0,0,423,9,97,35,282,581
greedyvoronoi,10,9,5,2,9340.5,1129.43,339.41,499.79,5.17,49267.0,TraCI requested termination.,1523.077,18.1652,5933.115003,8001,0,0,438,14,68,10,346,614
greedyvoronoi,10,9,5,3,9303.25,1068.23,290.67,446.26,5.26,38584.0,TraCI requested termination.,1239.186,13.7058,6897.222854,8001,0,0,525,9,91,108,317,588
greedyvoronoi,10,9,5,4,9309.32,1086.15,304.15,462.03,7.11,46466.0,TraCI requested termination.,1026.184,24.2315,8468.550474,8001,0,0,432,12,70,20,330,551
