2026-08-12 02:35:27 | ======================================================================
2026-08-12 02:35:27 | Iniciando execução — k25_seed777
2026-08-12 02:35:27 | Seed utilizada: 777
2026-08-12 02:35:27 | Arquivo existe? True
2026-08-12 02:35:38 | Número de nós no grafo completo: 71368
2026-08-12 02:35:38 | Número de estações desejadas: 25
2026-08-12 02:35:38 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-12 02:35:43 | Geração 0 (inicial) — melhor fitness: 269583937
2026-08-12 02:35:56 | Geração 1/250 — melhor fitness: 267647510 | sem melhora há 0 geração(ões)
2026-08-12 02:36:09 | Geração 2/250 — melhor fitness: 263898385 | sem melhora há 0 geração(ões)
2026-08-12 02:36:21 | Geração 3/250 — melhor fitness: 256423152 | sem melhora há 0 geração(ões)
2026-08-12 02:36:34 | Geração 4/250 — melhor fitness: 255284430 | sem melhora há 0 geração(ões)
2026-08-12 02:36:46 | Geração 5/250 — melhor fitness: 255284430 | sem melhora há 1 geração(ões)
2026-08-12 02:36:58 | Geração 6/250 — melhor fitness: 255284430 | sem melhora há 2 geração(ões)
2026-08-12 02:37:11 | Geração 7/250 — melhor fitness: 255284430 | sem melhora há 3 geração(ões)
2026-08-12 02:37:23 | Geração 8/250 — melhor fitness: 255284430 | sem melhora há 4 geração(ões)
2026-08-12 02:37:36 | Geração 9/250 — melhor fitness: 249350247 | sem melhora há 0 geração(ões)
2026-08-12 02:37:48 | Geração 10/250 — melhor fitness: 249350247 | sem melhora há 1 geração(ões)
2026-08-12 02:38:01 | Geração 11/250 — melhor fitness: 248644744 | sem melhora há 0 geração(ões)
2026-08-12 02:38:13 | Geração 12/250 — melhor fitness: 248644744 | sem melhora há 1 geração(ões)
2026-08-12 02:38:25 | Geração 13/250 — melhor fitness: 248644744 | sem melhora há 2 geração(ões)
2026-08-12 02:38:37 | Geração 14/250 — melhor fitness: 248644744 | sem melhora há 3 geração(ões)
2026-08-12 02:38:49 | Geração 15/250 — melhor fitness: 245265441 | sem melhora há 0 geração(ões)
2026-08-12 02:39:01 | Geração 16/250 — melhor fitness: 245167897 | sem melhora há 0 geração(ões)
2026-08-12 02:39:15 | Geração 17/250 — melhor fitness: 242040930 | sem melhora há 0 geração(ões)
2026-08-12 02:39:27 | Geração 18/250 — melhor fitness: 242040930 | sem melhora há 1 geração(ões)
2026-08-12 02:39:40 | Geração 19/250 — melhor fitness: 240432672 | sem melhora há 0 geração(ões)
