2026-08-10 20:42:06 | ======================================================================
2026-08-10 20:42:06 | Iniciando execução — k25_seed123
2026-08-10 20:42:06 | Seed utilizada: 123
2026-08-10 20:42:06 | Arquivo existe? True
2026-08-10 20:42:17 | Número de nós no grafo completo: 71368
2026-08-10 20:42:17 | Número de estações desejadas: 25
2026-08-10 20:42:17 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-10 20:42:22 | Geração 0 (inicial) — melhor fitness: 277470742
2026-08-10 20:42:35 | Geração 1/250 — melhor fitness: 264881433 | sem melhora há 0 geração(ões)
2026-08-10 20:42:49 | Geração 2/250 — melhor fitness: 259352391 | sem melhora há 0 geração(ões)
2026-08-10 20:43:02 | Geração 3/250 — melhor fitness: 259352391 | sem melhora há 1 geração(ões)
2026-08-10 20:43:14 | Geração 4/250 — melhor fitness: 259352391 | sem melhora há 2 geração(ões)
2026-08-10 20:43:29 | Geração 5/250 — melhor fitness: 257745067 | sem melhora há 0 geração(ões)
2026-08-10 20:43:42 | Geração 6/250 — melhor fitness: 254632210 | sem melhora há 0 geração(ões)
2026-08-10 20:43:55 | Geração 7/250 — melhor fitness: 254632210 | sem melhora há 1 geração(ões)
2026-08-10 20:44:08 | Geração 8/250 — melhor fitness: 252047259 | sem melhora há 0 geração(ões)
2026-08-10 20:44:20 | Geração 9/250 — melhor fitness: 252047259 | sem melhora há 1 geração(ões)
2026-08-10 20:44:33 | Geração 10/250 — melhor fitness: 250470892 | sem melhora há 0 geração(ões)
2026-08-10 20:44:46 | Geração 11/250 — melhor fitness: 250470892 | sem melhora há 1 geração(ões)
2026-08-10 20:44:59 | Geração 12/250 — melhor fitness: 246235113 | sem melhora há 0 geração(ões)
2026-08-10 20:45:11 | Geração 13/250 — melhor fitness: 246235113 | sem melhora há 1 geração(ões)
2026-08-10 20:45:24 | Geração 14/250 — melhor fitness: 246235113 | sem melhora há 2 geração(ões)
2026-08-10 20:45:38 | Geração 15/250 — melhor fitness: 244928990 | sem melhora há 0 geração(ões)
2026-08-10 20:45:50 | Geração 16/250 — melhor fitness: 244766530 | sem melhora há 0 geração(ões)
2026-08-10 20:46:04 | Geração 17/250 — melhor fitness: 244766530 | sem melhora há 1 geração(ões)
2026-08-10 20:46:16 | Geração 18/250 — melhor fitness: 244766530 | sem melhora há 2 geração(ões)
2026-08-10 20:46:28 | Geração 19/250 — melhor fitness: 244766530 | sem melhora há 3 geração(ões)
2026-08-10 20:46:40 | Geração 20/250 — melhor fitness: 241891958 | sem melhora há 0 geração(ões)
2026-08-10 20:46:53 | Geração 21/250 — melhor fitness: 241891958 | sem melhora há 1 geração(ões)
2026-08-10 20:47:06 | Geração 22/250 — melhor fitness: 241743250 | sem melhora há 0 geração(ões)
2026-08-10 20:47:19 | Geração 23/250 — melhor fitness: 241222978 | sem melhora há 0 geração(ões)
2026-08-10 20:47:31 | Geração 24/250 — melhor fitness: 241222978 | sem melhora há 1 geração(ões)
2026-08-10 20:47:45 | Geração 25/250 — melhor fitness: 240368886 | sem melhora há 0 geração(ões)
2026-08-10 20:47:57 | Geração 26/250 — melhor fitness: 240072276 | sem melhora há 0 geração(ões)
2026-08-10 20:48:10 | Geração 27/250 — melhor fitness: 240072276 | sem melhora há 1 geração(ões)
