2026-08-10 12:25:58 | ======================================================================
2026-08-10 12:25:58 | Iniciando execução — k16_seed777
2026-08-10 12:25:58 | Seed utilizada: 777
2026-08-10 12:25:58 | Arquivo existe? True
2026-08-10 12:26:08 | Número de nós no grafo completo: 71368
2026-08-10 12:26:08 | Número de estações desejadas: 16
2026-08-10 12:26:08 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-10 12:26:13 | Geração 0 (inicial) — melhor fitness: 323748296
2026-08-10 12:26:20 | Geração 1/250 — melhor fitness: 323748296 | sem melhora há 1 geração(ões)
2026-08-10 12:26:27 | Geração 2/250 — melhor fitness: 318165129 | sem melhora há 0 geração(ões)
2026-08-10 12:26:34 | Geração 3/250 — melhor fitness: 316807965 | sem melhora há 0 geração(ões)
2026-08-10 12:26:41 | Geração 4/250 — melhor fitness: 313402262 | sem melhora há 0 geração(ões)
2026-08-10 12:26:48 | Geração 5/250 — melhor fitness: 308501149 | sem melhora há 0 geração(ões)
2026-08-10 12:26:55 | Geração 6/250 — melhor fitness: 302726556 | sem melhora há 0 geração(ões)
2026-08-10 12:27:02 | Geração 7/250 — melhor fitness: 302726556 | sem melhora há 1 geração(ões)
2026-08-10 12:27:09 | Geração 8/250 — melhor fitness: 300193366 | sem melhora há 0 geração(ões)
2026-08-10 12:27:16 | Geração 9/250 — melhor fitness: 298701827 | sem melhora há 0 geração(ões)
2026-08-10 12:27:23 | Geração 10/250 — melhor fitness: 298701827 | sem melhora há 1 geração(ões)
2026-08-10 12:27:30 | Geração 11/250 — melhor fitness: 296051955 | sem melhora há 0 geração(ões)
2026-08-10 12:27:37 | Geração 12/250 — melhor fitness: 296051955 | sem melhora há 1 geração(ões)
2026-08-10 12:27:44 | Geração 13/250 — melhor fitness: 296051955 | sem melhora há 2 geração(ões)
2026-08-10 12:27:51 | Geração 14/250 — melhor fitness: 294898852 | sem melhora há 0 geração(ões)
2026-08-10 12:27:58 | Geração 15/250 — melhor fitness: 292352697 | sem melhora há 0 geração(ões)
2026-08-10 12:28:04 | Geração 16/250 — melhor fitness: 292352697 | sem melhora há 1 geração(ões)
2026-08-10 12:28:11 | Geração 17/250 — melhor fitness: 292352697 | sem melhora há 2 geração(ões)
2026-08-10 12:28:18 | Geração 18/250 — melhor fitness: 288885371 | sem melhora há 0 geração(ões)
2026-08-10 12:28:25 | Geração 19/250 — melhor fitness: 288885371 | sem melhora há 1 geração(ões)
2026-08-10 12:28:32 | Geração 20/250 — melhor fitness: 288742412 | sem melhora há 0 geração(ões)
2026-08-10 12:28:39 | Geração 21/250 — melhor fitness: 288742412 | sem melhora há 1 geração(ões)
2026-08-10 12:28:47 | Geração 22/250 — melhor fitness: 288742412 | sem melhora há 2 geração(ões)
2026-08-10 12:28:53 | Geração 23/250 — melhor fitness: 287329211 | sem melhora há 0 geração(ões)
2026-08-10 12:29:00 | Geração 24/250 — melhor fitness: 287329211 | sem melhora há 1 geração(ões)
2026-08-10 12:29:08 | Geração 25/250 — melhor fitness: 287329211 | sem melhora há 2 geração(ões)
2026-08-10 12:29:14 | Geração 26/250 — melhor fitness: 286584358 | sem melhora há 0 geração(ões)
2026-08-10 12:29:21 | Geração 27/250 — melhor fitness: 286584358 | sem melhora há 1 geração(ões)
2026-08-10 12:29:28 | Geração 28/250 — melhor fitness: 286437806 | sem melhora há 0 geração(ões)
2026-08-10 12:29:35 | Geração 29/250 — melhor fitness: 286014636 | sem melhora há 0 geração(ões)
2026-08-10 12:29:42 | Geração 30/250 — melhor fitness: 286014636 | sem melhora há 1 geração(ões)
2026-08-10 12:29:49 | Geração 31/250 — melhor fitness: 285303082 | sem melhora há 0 geração(ões)
2026-08-10 12:29:56 | Geração 32/250 — melhor fitness: 285303082 | sem melhora há 1 geração(ões)
2026-08-10 12:30:03 | Geração 33/250 — melhor fitness: 285303082 | sem melhora há 2 geração(ões)
2026-08-10 12:30:10 | Geração 34/250 — melhor fitness: 285303082 | sem melhora há 3 geração(ões)
2026-08-10 12:30:17 | Geração 35/250 — melhor fitness: 285303082 | sem melhora há 4 geração(ões)
2026-08-10 12:30:24 | Geração 36/250 — melhor fitness: 285303082 | sem melhora há 5 geração(ões)
2026-08-10 12:30:31 | Geração 37/250 — melhor fitness: 285303082 | sem melhora há 6 geração(ões)
2026-08-10 12:30:38 | Geração 38/250 — melhor fitness: 283405072 | sem melhora há 0 geração(ões)
2026-08-10 12:30:45 | Geração 39/250 — melhor fitness: 283405072 | sem melhora há 1 geração(ões)
2026-08-10 12:30:52 | Geração 40/250 — melhor fitness: 283405072 | sem melhora há 2 geração(ões)
2026-08-10 12:30:59 | Geração 41/250 — melhor fitness: 283405072 | sem melhora há 3 geração(ões)
2026-08-10 12:31:06 | Geração 42/250 — melhor fitness: 283405072 | sem melhora há 4 geração(ões)
2026-08-10 12:31:13 | Geração 43/250 — melhor fitness: 283405072 | sem melhora há 5 geração(ões)
2026-08-10 12:31:19 | Geração 44/250 — melhor fitness: 283405072 | sem melhora há 6 geração(ões)
2026-08-10 12:31:27 | Geração 45/250 — melhor fitness: 282760082 | sem melhora há 0 geração(ões)
