2026-08-11 00:23:30 | ======================================================================
2026-08-11 00:23:30 | Iniciando execução — k16_seed2024
2026-08-11 00:23:30 | Seed utilizada: 2024
2026-08-11 00:23:30 | Arquivo existe? True
2026-08-11 00:23:40 | Número de nós no grafo completo: 71368
2026-08-11 00:23:40 | Número de estações desejadas: 16
2026-08-11 00:23:40 | Componente gigante: 71073 de 71368 nós (295 nós de fora, em 257 componentes menores).
2026-08-11 00:23:45 | Geração 0 (inicial) — melhor fitness: 332883183
2026-08-11 00:23:52 | Geração 1/250 — melhor fitness: 329706101 | sem melhora há 0 geração(ões)
2026-08-11 00:23:59 | Geração 2/250 — melhor fitness: 327616613 | sem melhora há 0 geração(ões)
2026-08-11 00:24:06 | Geração 3/250 — melhor fitness: 325922315 | sem melhora há 0 geração(ões)
2026-08-11 00:24:13 | Geração 4/250 — melhor fitness: 312943409 | sem melhora há 0 geração(ões)
2026-08-11 00:24:20 | Geração 5/250 — melhor fitness: 309957442 | sem melhora há 0 geração(ões)
2026-08-11 00:24:27 | Geração 6/250 — melhor fitness: 309194423 | sem melhora há 0 geração(ões)
2026-08-11 00:24:34 | Geração 7/250 — melhor fitness: 309194423 | sem melhora há 1 geração(ões)
2026-08-11 00:24:42 | Geração 8/250 — melhor fitness: 309194423 | sem melhora há 2 geração(ões)
2026-08-11 00:24:48 | Geração 9/250 — melhor fitness: 309194423 | sem melhora há 3 geração(ões)
2026-08-11 00:24:55 | Geração 10/250 — melhor fitness: 306641748 | sem melhora há 0 geração(ões)
2026-08-11 00:25:02 | Geração 11/250 — melhor fitness: 303581959 | sem melhora há 0 geração(ões)
2026-08-11 00:25:09 | Geração 12/250 — melhor fitness: 303581959 | sem melhora há 1 geração(ões)
2026-08-11 00:25:16 | Geração 13/250 — melhor fitness: 303581959 | sem melhora há 2 geração(ões)
2026-08-11 00:25:23 | Geração 14/250 — melhor fitness: 298231168 | sem melhora há 0 geração(ões)
2026-08-11 00:25:30 | Geração 15/250 — melhor fitness: 298231168 | sem melhora há 1 geração(ões)
2026-08-11 00:25:37 | Geração 16/250 — melhor fitness: 295040821 | sem melhora há 0 geração(ões)
2026-08-11 00:25:44 | Geração 17/250 — melhor fitness: 295040821 | sem melhora há 1 geração(ões)
2026-08-11 00:25:51 | Geração 18/250 — melhor fitness: 293751063 | sem melhora há 0 geração(ões)
2026-08-11 00:25:57 | Geração 19/250 — melhor fitness: 290763565 | sem melhora há 0 geração(ões)
2026-08-11 00:26:05 | Geração 20/250 — melhor fitness: 290763565 | sem melhora há 1 geração(ões)
2026-08-11 00:26:12 | Geração 21/250 — melhor fitness: 290763565 | sem melhora há 2 geração(ões)
2026-08-11 00:26:19 | Geração 22/250 — melhor fitness: 290763565 | sem melhora há 3 geração(ões)
2026-08-11 00:26:26 | Geração 23/250 — melhor fitness: 290763565 | sem melhora há 4 geração(ões)
2026-08-11 00:26:33 | Geração 24/250 — melhor fitness: 289358038 | sem melhora há 0 geração(ões)
2026-08-11 00:26:40 | Geração 25/250 — melhor fitness: 288733973 | sem melhora há 0 geração(ões)
2026-08-11 00:26:46 | Geração 26/250 — melhor fitness: 287094021 | sem melhora há 0 geração(ões)
2026-08-11 00:26:53 | Geração 27/250 — melhor fitness: 285886525 | sem melhora há 0 geração(ões)
2026-08-11 00:27:00 | Geração 28/250 — melhor fitness: 285886525 | sem melhora há 1 geração(ões)
2026-08-11 00:27:07 | Geração 29/250 — melhor fitness: 285886525 | sem melhora há 2 geração(ões)
2026-08-11 00:27:14 | Geração 30/250 — melhor fitness: 285886525 | sem melhora há 3 geração(ões)
2026-08-11 00:27:21 | Geração 31/250 — melhor fitness: 285886525 | sem melhora há 4 geração(ões)
2026-08-11 00:27:28 | Geração 32/250 — melhor fitness: 285886525 | sem melhora há 5 geração(ões)
2026-08-11 00:27:35 | Geração 33/250 — melhor fitness: 285886525 | sem melhora há 6 geração(ões)
2026-08-11 00:27:42 | Geração 34/250 — melhor fitness: 283460011 | sem melhora há 0 geração(ões)
2026-08-11 00:27:48 | Geração 35/250 — melhor fitness: 283460011 | sem melhora há 1 geração(ões)
2026-08-11 00:27:56 | Geração 36/250 — melhor fitness: 283460011 | sem melhora há 2 geração(ões)
2026-08-11 00:28:03 | Geração 37/250 — melhor fitness: 283460011 | sem melhora há 3 geração(ões)
2026-08-11 00:28:10 | Geração 38/250 — melhor fitness: 283460011 | sem melhora há 4 geração(ões)
2026-08-11 00:28:16 | Geração 39/250 — melhor fitness: 283460011 | sem melhora há 5 geração(ões)
2026-08-11 00:28:23 | Geração 40/250 — melhor fitness: 283460011 | sem melhora há 6 geração(ões)
2026-08-11 00:28:30 | Geração 41/250 — melhor fitness: 283460011 | sem melhora há 7 geração(ões)
2026-08-11 00:28:37 | Geração 42/250 — melhor fitness: 283460011 | sem melhora há 8 geração(ões)
2026-08-11 00:28:44 | Geração 43/250 — melhor fitness: 283460011 | sem melhora há 9 geração(ões)
2026-08-11 00:28:51 | Geração 44/250 — melhor fitness: 283460011 | sem melhora há 10 geração(ões)
2026-08-11 00:28:58 | Geração 45/250 — melhor fitness: 283460011 | sem melhora há 11 geração(ões)
2026-08-11 00:29:05 | Geração 46/250 — melhor fitness: 283460011 | sem melhora há 12 geração(ões)
2026-08-11 00:29:12 | Geração 47/250 — melhor fitness: 283460011 | sem melhora há 13 geração(ões)
2026-08-11 00:29:19 | Geração 48/250 — melhor fitness: 283460011 | sem melhora há 14 geração(ões)
2026-08-11 00:29:26 | Geração 49/250 — melhor fitness: 283460011 | sem melhora há 15 geração(ões)
2026-08-11 00:29:33 | Geração 50/250 — melhor fitness: 282931973 | sem melhora há 0 geração(ões)
2026-08-11 00:29:40 | Geração 51/250 — melhor fitness: 282931973 | sem melhora há 1 geração(ões)
2026-08-11 00:29:47 | Geração 52/250 — melhor fitness: 282931973 | sem melhora há 2 geração(ões)
2026-08-11 00:29:54 | Geração 53/250 — melhor fitness: 282931973 | sem melhora há 3 geração(ões)
2026-08-11 00:30:01 | Geração 54/250 — melhor fitness: 281282474 | sem melhora há 0 geração(ões)
2026-08-11 00:30:08 | Geração 55/250 — melhor fitness: 281282474 | sem melhora há 1 geração(ões)
2026-08-11 00:30:15 | Geração 56/250 — melhor fitness: 281282474 | sem melhora há 2 geração(ões)
2026-08-11 00:30:22 | Geração 57/250 — melhor fitness: 281282474 | sem melhora há 3 geração(ões)
2026-08-11 00:30:29 | Geração 58/250 — melhor fitness: 281282474 | sem melhora há 4 geração(ões)
2026-08-11 00:30:37 | Geração 59/250 — melhor fitness: 281270270 | sem melhora há 0 geração(ões)
2026-08-11 00:30:43 | Geração 60/250 — melhor fitness: 279476377 | sem melhora há 0 geração(ões)
2026-08-11 00:30:50 | Geração 61/250 — melhor fitness: 279476377 | sem melhora há 1 geração(ões)
2026-08-11 00:30:58 | Geração 62/250 — melhor fitness: 278743052 | sem melhora há 0 geração(ões)
2026-08-11 00:31:05 | Geração 63/250 — melhor fitness: 278743052 | sem melhora há 1 geração(ões)
2026-08-11 00:31:11 | Geração 64/250 — melhor fitness: 278743052 | sem melhora há 2 geração(ões)
2026-08-11 00:31:18 | Geração 65/250 — melhor fitness: 278743052 | sem melhora há 3 geração(ões)
2026-08-11 00:31:25 | Geração 66/250 — melhor fitness: 278743052 | sem melhora há 4 geração(ões)
2026-08-11 00:31:32 | Geração 67/250 — melhor fitness: 278743052 | sem melhora há 5 geração(ões)
2026-08-11 00:31:39 | Geração 68/250 — melhor fitness: 278743052 | sem melhora há 6 geração(ões)
2026-08-11 00:31:47 | Geração 69/250 — melhor fitness: 278743052 | sem melhora há 7 geração(ões)
2026-08-11 00:31:54 | Geração 70/250 — melhor fitness: 278743052 | sem melhora há 8 geração(ões)
2026-08-11 00:32:00 | Geração 71/250 — melhor fitness: 277375034 | sem melhora há 0 geração(ões)
2026-08-11 00:32:07 | Geração 72/250 — melhor fitness: 277375034 | sem melhora há 1 geração(ões)
2026-08-11 00:32:14 | Geração 73/250 — melhor fitness: 277375034 | sem melhora há 2 geração(ões)
2026-08-11 00:32:21 | Geração 74/250 — melhor fitness: 277375034 | sem melhora há 3 geração(ões)
2026-08-11 00:32:28 | Geração 75/250 — melhor fitness: 277375034 | sem melhora há 4 geração(ões)
2026-08-11 00:32:35 | Geração 76/250 — melhor fitness: 277375034 | sem melhora há 5 geração(ões)
2026-08-11 00:32:43 | Geração 77/250 — melhor fitness: 276977082 | sem melhora há 0 geração(ões)
2026-08-11 00:32:50 | Geração 78/250 — melhor fitness: 276977082 | sem melhora há 1 geração(ões)
2026-08-11 00:32:57 | Geração 79/250 — melhor fitness: 276977082 | sem melhora há 2 geração(ões)
2026-08-11 00:33:04 | Geração 80/250 — melhor fitness: 276977082 | sem melhora há 3 geração(ões)
2026-08-11 00:33:11 | Geração 81/250 — melhor fitness: 276977082 | sem melhora há 4 geração(ões)
2026-08-11 00:33:18 | Geração 82/250 — melhor fitness: 276977082 | sem melhora há 5 geração(ões)
2026-08-11 00:33:25 | Geração 83/250 — melhor fitness: 276977082 | sem melhora há 6 geração(ões)
2026-08-11 00:33:32 | Geração 84/250 — melhor fitness: 276962429 | sem melhora há 0 geração(ões)
2026-08-11 00:33:39 | Geração 85/250 — melhor fitness: 276962429 | sem melhora há 1 geração(ões)
2026-08-11 00:33:46 | Geração 86/250 — melhor fitness: 276962429 | sem melhora há 2 geração(ões)
2026-08-11 00:33:53 | Geração 87/250 — melhor fitness: 276962429 | sem melhora há 3 geração(ões)
