approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
random,20,25,20,3,10116.94,3306.08,2263.89,2451.23,6.31,74270.0,TraCI requested termination.,17984.765,2.92859,1470.798034,8001,0,0,2279,11,284,1028,956,598
random,20,25,20,4,10096.85,3322.49,2289.97,2477.71,12.18,68429.0,TraCI requested termination.,21111.609,2.21816,1259.178445,8001,0,0,2560,13,499,1076,972,673
random,20,25,20,5,9998.05,3272.29,2206.01,2393.83,6.96,78867.0,TraCI requested termination.,17684.57,3.23825,1480.477162,8001,0,0,2338,13,595,682,1048,632
random,20,36,20,1,9830.52,2086.69,1115.05,1284.47,7.44,45599.0,TraCI requested termination.,28209.6,0.850739,591.840118,8001,0,0,2087,6,565,593,923,651
random,20,36,20,2,9906.25,2520.42,1502.57,1674.29,5.83,55133.0,TraCI requested termination.,25957.308,1.29185,776.88684,8001,0,0,2140,7,359,841,933,598
random,20,36,20,3,9891.86,2211.98,1233.38,1403.78,12.06,52759.0,TraCI requested termination.,29600.519,1.05265,597.897658,8001,0,0,2296,14,558,797,927,611
random,20,36,20,4,10138.2,2526.74,1499.86,1681.89,5.82,54803.0,TraCI requested termination.,26986.516,1.23036,749.132307,8001,0,0,2361,5,443,896,1017,620
random,20,36,20,5,9763.76,2063.64,1117.97,1283.64,6.94,56130.0,TraCI requested termination.,25018.561,1.38018,659.958021,8001,0,0,2114,11,529,691,883,574
random,20,49,20,1,9771.53,2175.27,1188.45,1359.58,7.49,52014.0,TraCI requested termination.,33722.382,0.901894,516.105594,8001,0,0,2026,8,448,559,1011,631
random,20,49,20,2,9513.6,1836.6,881.19,1043.53,5.81,51514.0,TraCI requested termination.,32289.443,0.926433,455.091963,8001,0,0,1912,8,445,590,869,596
random,20,49,20,3,9780.46,2270.2,1278.86,1447.85,5.1,59160.0,TraCI requested termination.,36459.492,1.03018,498.193392,8001,0,0,2109,4,277,816,1012,613
random,20,49,20,4,9774.52,2261.49,1289.08,1457.94,13.13,48955.0,TraCI requested termination.,36095.852,0.757843,501.282003,8001,0,0,2165,18,425,886,836,669
random,20,49,20,5,9600.73,2011.83,1049.59,1214.01,7.86,49093.0,TraCI requested termination.,38453.149,0.714974,418.604547,8001,0,0,2029,14,587,580,848,624
random,20,9,20,1,10753.6,4212.35,3110.53,3318.04,4.84,74047.0,TraCI requested termination.,7066.752,7.42166,4769.233164,8001,0,0,2332,12,635,678,1007,664
random,20,9,20,2,11163.55,5312.71,4105.64,4333.47,5.71,89052.0,TraCI requested termination.,8408.945,8.02146,5054.975267,8001,0,0,2901,12,893,746,1250,682
random,20,9,20,3,10542.38,5054.77,3941.68,4175.12,10.89,97839.0,TraCI requested termination.,5938.004,12.8392,6810.915082,8001,0,0,2548,12,682,737,1117,637
random,20,9,20,4,10733.45,4017.34,2936.04,3142.66,5.8,80048.0,TraCI requested termination.,7376.031,7.92404,4357.731007,8001,0,0,2546,16,819,786,925,653
random,20,9,20,5,10604.34,3252.64,2223.74,2428.21,12.72,64998.0,TraCI requested termination.,8125.431,5.34101,3202.834533,8001,0,0,2479,2,812,653,1012,640
random,20,16,25,1,10714.43,4116.11,2949.85,3155.05,8.73,78753.0,TraCI requested termination.,16862.646,3.38933,1953.015025,8001,0,0,3190,11,644,1272,1263,619
random,20,16,25,2,10546.95,5243.02,4064.16,4282.23,19.88,83741.0,TraCI requested termination.,14376.367,4.32244,2917.941021,8001,0,0,3097,12,706,1113,1266,673
random,20,16,25,3,11910.35,5215.91,3966.33,4196.32,6.0,92947.0,TraCI requested termination.,16401.406,4.35005,2544.447714,8001,0,0,3341,11,876,1231,1223,632
random,20,16,25,4,11368.42,5222.78,4016.23,4250.28,5.14,85656.0,TraCI requested termination.,16244.655,3.9432,2572.382054,8001,0,0,3102,27,362,1242,1471,638
random,20,16,25,5,10502.45,4030.38,2935.77,3136.4,23.42,72118.0,TraCI requested termination.,15694.656,3.2188,2054.651214,8001,0,0,3040,11,761,940,1328,577
random,20,25,25,1,10673.56,3843.87,2742.88,2941.12,6.39,67553.0,TraCI requested termination.,25632.489,1.79276,1199.836348,8001,0,0,2879,8,441,1296,1134,602
random,20,25,25,2,10363.58,3298.06,2218.72,2406.59,8.21,55066.0,TraCI requested termination.,23568.982,1.41992,1119.598844,8001,0,0,3079,21,716,1171,1171,635
random,20,25,25,3,10446.43,4197.13,3058.69,3259.74,6.45,71495.0,TraCI requested termination.,22385.695,2.22888,1500.120635,8001,0,0,3167,4,485,1313,1365,717
random,20,25,25,4,10469.94,4419.88,3296.39,3501.81,14.56,80803.0,TraCI requested termination.,27105.429,2.18417,1304.662988,8001,0,0,3241,9,631,1438,1163,643
random,20,25,25,5,10306.69,4250.11,3081.69,3280.85,11.78,79052.0,TraCI requested termination.,21484.564,2.67411,1582.770821,8001,0,0,3214,14,884,916,1400,623
random,20,36,25,1,10159.69,2746.38,1706.07,1883.52,8.57,54294.0,TraCI requested termination.,34846.801,0.938221,630.583479,8001,0,0,2655,12,744,759,1140,604
random,20,36,25,2,10181.22,3277.45,2183.44,2369.0,5.6,61691.0,TraCI requested termination.,33083.671,1.21181,792.623588,8001,0,0,2828,7,515,1046,1260,630
random,20,36,25,3,10196.6,3185.9,2113.65,2294.6,13.9,70753.0,TraCI requested termination.,35791.72,1.37331,712.18631,8001,0,0,3166,4,751,1107,1304,644
random,20,36,25,4,10567.62,3290.66,2182.15,2373.75,5.72,53698.0,TraCI requested termination.,32548.945,0.986146,808.892731,8001,0,0,3075,8,646,1112,1309,634
random,20,36,25,5,10063.9,2643.25,1637.46,1809.55,8.34,71256.0,TraCI requested termination.,30811.573,1.6116,686.38706,8001,0,0,2717,13,622,969,1113,617
random,20,49,25,1,10033.6,2679.04,1629.36,1808.23,11.26,54217.0,TraCI requested termination.,42504.646,0.767375,504.297083,8001,0,0,2626,13,597,775,1241,605
random,20,49,25,2,9695.5,2362.45,1327.24,1495.28,6.61,53815.0,TraCI requested termination.,41875.223,0.769309,451.388044,8001,0,0,2554,10,591,787,1166,626
random,20,49,25,3,10098.03,2886.36,1814.17,1993.49,5.43,63509.0,TraCI requested termination.,46802.724,0.895439,493.428032,8001,0,0,2765,6,405,1033,1321,663
random,20,49,25,4,10008.4,2966.11,1910.06,2088.07,17.71,53474.0,TraCI requested termination.,45592.722,0.699103,520.518275,8001,0,0,2818,10,510,1132,1166,620
random,20,49,25,5,9853.32,2513.48,1471.56,1642.66,8.93,53833.0,TraCI requested termination.,47399.067,0.680034,424.276727,8001,0,0,2577,8,709,744,1116,590
random,20,9,25,1,11369.65,6196.61,4940.32,5179.17,4.93,93884.0,TraCI requested termination.,8764.917,8.24697,5656.53685,8001,0,0,3428,13,1202,833,1380,601
random,20,9,25,2,11718.56,7923.18,6544.88,6814.37,5.84,111978.0,TraCI requested termination.,10744.098,8.41187,5900.29996,8001,0,0,3946,37,1277,1018,1614,685
random,20,9,25,3,11028.25,6769.45,5527.22,5795.92,10.58,115840.0,TraCI requested termination.,7617.358,12.3717,7110.389455,8001,0,0,3446,14,990,981,1461,668
random,20,9,25,4,11256.74,5540.94,4308.87,4537.1,5.41,95895.0,TraCI requested termination.,9209.558,8.06716,4813.813649,8001,0,0,3357,34,1056,1019,1248,650
random,20,9,25,5,11083.16,4050.98,2944.5,3166.31,16.23,71642.0,TraCI requested termination.,9826.598,5.09251,3298.385057,8001,0,0,3102,4,1212,724,1162,605
random,20,16,30,1,11200.93,5181.27,3923.72,4149.59,18.31,83969.0,TraCI requested termination.,20068.663,3.10778,2065.67717,8001,0,0,3957,14,890,1498,1555,648
random,20,16,30,2,11026.91,6562.32,5295.43,5540.71,22.44,93488.0,TraCI requested termination.,17223.882,4.17374,3048.390078,8001,0,0,3619,16,837,1376,1390,636
random,20,16,30,3,12546.78,6564.71,5192.53,5449.12,5.44,106400.0,TraCI requested termination.,19935.972,4.25362,2634.648012,8001,0,0,3766,23,992,1216,1535,611
random,20,16,30,4,11909.37,7378.69,6028.81,6291.58,5.84,106829.0,TraCI requested termination.,19673.593,4.33215,3000.817898,8001,0,0,3741,22,469,1428,1822,617
random,20,16,30,5,10888.99,5394.58,4191.33,4412.41,25.72,79245.0,TraCI requested termination.,18200.743,3.16718,2371.443517,8001,0,0,3856,5,1039,1292,1520,630
random,20,25,30,1,11108.12,5209.89,3981.8,4202.09,6.52,75453.0,TraCI requested termination.,30335.327,1.77526,1374.118004,8001,0,0,3856,8,570,1769,1509,646
random,20,25,30,2,10682.8,3961.44,2804.25,3008.06,12.31,57992.0,TraCI requested termination.,27820.426,1.3081,1139.288413,8001,0,0,3745,17,862,1311,1555,630
random,20,25,30,3,10801.03,5361.4,4122.88,4343.1,6.43,77086.0,TraCI requested termination.,26818.926,2.06891,1599.488324,8001,0,0,3797,7,672,1613,1505,660
random,20,25,30,4,10846.41,5840.44,4605.88,4833.41,19.22,90193.0,TraCI requested termination.,31650.603,2.16719,1476.413072,8001,0,0,3966,12,822,1796,1336,641
random,20,25,30,5,10602.09,5683.57,4397.91,4617.37,16.41,98840.0,TraCI requested termination.,26749.004,2.88758,1700.036271,8001,0,0,3838,19,1136,1047,1636,608
random,20,36,30,1,10464.15,3619.26,2484.01,2675.6,10.67,53188.0,TraCI requested termination.,40969.862,0.771006,706.805798,8001,0,0,3430,10,961,987,1472,663
random,20,36,30,2,10467.61,4129.57,2954.47,3151.22,10.23,65303.0,TraCI requested termination.,38431.15,1.13718,859.737505,8001,0,0,3366,10,700,1190,1466,593
random,20,36,30,3,10501.74,3874.76,2747.32,2941.25,16.88,70363.0,TraCI requested termination.,43393.772,1.12373,714.43356,8001,0,0,3842,11,927,1348,1556,653
random,20,36,30,4,10940.91,4707.77,3468.87,3680.7,5.21,74538.0,TraCI requested termination.,39690.051,1.33379,949.026546,8001,0,0,4040,7,780,1568,1685,665
random,20,36,30,5,10299.46,3383.15,2291.55,2472.08,7.86,71644.0,TraCI requested termination.,36643.929,1.36568,738.691722,8001,0,0,3383,8,773,1193,1409,594
random,20,49,30,1,10303.78,3672.66,2533.37,2726.37,16.33,58882.0,TraCI requested termination.,50582.637,0.737051,580.929144,8001,0,0,3321,9,728,1030,1554,639
random,20,49,30,2,9904.15,2893.49,1789.35,1964.88,9.23,55658.0,TraCI requested termination.,49971.006,0.681555,463.28539,8001,0,0,3152,5,670,1080,1397,551
random,20,49,30,3,10335.79,3904.64,2733.26,2928.64,5.19,74675.0,TraCI requested termination.,56284.705,0.942974,555.053242,8001,0,0,3504,7,483,1394,1620,625
random,20,49,30,4,10288.26,3562.62,2448.75,2637.06,20.58,58543.0,TraCI requested termination.,52483.881,0.703892,543.110369,8001,0,0,3423,13,678,1406,1326,556
random,20,49,30,5,10009.71,3208.27,2097.49,2277.38,10.08,56818.0,TraCI requested termination.,55985.689,0.629054,458.498635,8001,0,0,3276,14,806,1056,1400,642
random,20,9,30,1,11841.08,7675.97,6341.66,6607.32,4.63,96443.0,TraCI requested termination.,10680.201,7.00764,5750.401982,8001,0,0,3503,9,1063,944,1487,677
random,20,9,30,2,12311.32,8745.06,7289.23,7591.45,5.78,119616.0,TraCI requested termination.,12733.965,7.69721,5494.693208,8001,0,0,4345,11,1268,1210,1856,713
random,20,9,30,3,11510.02,7911.55,6589.24,6888.98,9.79,121902.0,TraCI requested termination.,8839.825,11.3466,7160.807935,8001,0,0,4060,15,1188,1152,1705,617
random,20,9,30,4,11758.07,6831.21,5491.09,5739.37,6.37,98253.0,TraCI requested termination.,11399.078,6.72449,4794.823406,8001,0,0,3991,13,1356,1139,1483,601
random,20,9,30,5,11540.55,5224.15,3994.64,4242.55,16.14,86412.0,TraCI requested termination.,12340.982,5.25177,3386.96167,8001,0,0,4399,9,1981,1053,1356,660
random,20,16,5,1,9126.21,963.02,191.53,343.46,6.26,36885.0,TraCI requested termination.,3519.321,4.34317,2189.383122,8001,0,0,408,9,51,167,181,596
random,20,16,5,2,9092.66,1009.19,235.96,389.06,5.88,36051.0,TraCI requested termination.,3004.274,4.81015,2687.680618,8001,0,0,467,11,110,120,226,602
random,20,16,5,3,9347.16,1091.01,296.11,448.79,5.84,40688.0,TraCI requested termination.,3512.39,5.43448,2485.24936,8001,0,0,509,7,144,137,221,624
random,20,16,5,4,9268.88,1065.3,279.21,434.26,5.86,40413.0,TraCI requested termination.,3367.228,5.58709,2531.289239,8001,0,0,453,9,43,155,246,617
random,20,16,5,5,9107.78,978.46,213.11,365.42,6.24,35800.0,TraCI requested termination.,3352.273,4.23593,2335.330983,8001,0,0,426,9,81,120,216,586
random,20,25,5,1,9119.42,961.13,187.16,339.44,5.78,34137.0,TraCI requested termination.,5225.728,2.39909,1471.568937,8001,0,0,440,10,52,163,215,587
random,20,25,5,2,9064.8,943.71,174.17,326.23,5.58,35061.0,TraCI requested termination.,4885.811,2.75512,1545.413648,8001,0,0,405,11,74,114,206,594
random,20,25,5,3,9073.69,973.67,203.11,355.7,5.79,37955.0,TraCI requested termination.,4590.936,3.56245,1696.897321,8001,0,0,405,11,35,167,192,603
random,20,25,5,4,9095.86,1068.23,286.95,442.16,6.36,39481.0,TraCI requested termination.,5581.4,3.20368,1531.314186,8001,0,0,432,11,44,171,206,559
random,20,25,5,5,9047.75,917.88,151.27,303.66,6.26,32921.0,TraCI requested termination.,4396.846,2.5748,1670.275466,8001,0,0,348,10,76,82,180,612
random,20,36,5,1,9007.15,904.73,142.36,293.75,5.86,30269.0,TraCI requested termination.,6943.965,1.24842,1042.449091,8001,0,0,340,11,77,99,153,587
random,20,36,5,2,9025.39,887.75,128.58,279.64,6.17,29867.0,TraCI requested termination.,6719.949,1.23022,1056.986444,8001,0,0,310,13,43,76,178,604
random,20,36,5,3,9017.0,918.87,157.88,306.66,5.61,35323.0,TraCI requested termination.,7546.543,1.81845,974.204215,8001,0,0,376,7,85,114,170,630
random,20,36,5,4,9102.9,921.44,150.55,303.0,5.61,32512.0,TraCI requested termination.,6823.881,1.59909,1080.392961,8001,0,0,352,10,44,136,162,600
random,20,36,5,5,8994.82,909.09,151.89,300.69,5.73,36298.0,TraCI requested termination.,6162.806,2.38495,1180.242571,8001,0,0,359,4,65,123,167,599
random,20,49,5,1,8992.84,909.56,144.21,296.65,5.89,32329.0,TraCI requested termination.,8549.287,1.25496,851.225137,8001,0,0,291,9,57,75,150,581
random,20,49,5,2,8933.48,860.72,102.77,251.99,6.14,27748.0,TraCI requested termination.,8274.391,0.743015,832.281312,8001,0,0,254,7,57,68,122,579
random,20,49,5,3,8974.3,888.0,129.71,279.43,5.66,29429.0,TraCI requested termination.,9625.608,0.813351,738.122932,8001,0,0,291,7,30,113,141,588
random,20,49,5,4,8995.41,907.8,145.22,296.54,7.32,31077.0,TraCI requested termination.,9000.794,1.05291,806.961808,8001,0,0,342,5,63,122,152,579
random,20,49,5,5,8969.28,875.73,115.26,265.5,6.27,28553.0,TraCI requested termination.,9565.134,0.726911,732.52565,8001,0,0,279,9,68,68,134,583
random,20,9,5,1,9251.5,1051.9,265.58,420.14,5.01,38202.0,TraCI requested termination.,1877.678,8.84177,4482.279177,8001,0,0,477,9,125,122,221,581
random,20,9,5,2,9322.16,1117.0,320.42,476.31,5.69,43526.0,TraCI requested termination.,2189.503,10.0141,4081.813087,8001,0,0,520,11,173,105,231,631
random,20,9,5,3,9213.03,1096.17,310.85,469.71,5.49,42908.0,TraCI requested termination.,1612.097,13.2176,5440.38355,8001,0,0,503,11,153,109,230,611
random,20,9,5,4,9244.98,1171.23,383.09,538.44,5.78,50619.0,TraCI requested termination.,2110.234,13.7516,4440.728848,8001,0,0,507,7,88,164,248,622
random,20,9,5,5,9184.79,1010.13,246.26,398.99,5.78,36756.0,TraCI requested termination.,2214.47,6.84408,3649.64032,8001,0,0,479,7,130,136,206,616
