approach,minutes,cs_amount,percentage,repetition,stat_route_length,stat_duration,stat_waiting_time,stat_time_loss,stat_depart_delay,sim_ended_time,reason,perf_duration_s,real_time_factor,ups,vehicles_inserted,vehicles_running,vehicles_waiting,teleports_total,teleports_collisions,teleports_jam,teleports_yield,teleports_wrong_lane,emergency_stops
random,60,9,10,1,9792.84,1810.7,908.9,1075.21,5.6,52874.0,TraCI requested termination.,3745.84,8.349,3867.607533,8001,0,0,1304,11,414,329,550,613
random,60,9,10,2,9962.19,2020.56,1101.2,1270.8,5.04,63188.0,TraCI requested termination.,4318.812,9.6295,3743.282875,8001,0,0,1340,19,415,322,584,645
random,60,9,10,3,9638.48,2049.45,1151.78,1328.55,5.4,63526.0,TraCI requested termination.,3109.717,13.4823,5273.029346,8001,0,0,1354,9,402,354,589,595
random,60,9,10,4,9732.99,2217.92,1300.05,1472.16,5.95,69805.0,TraCI requested termination.,3852.072,12.514,4606.766956,8001,0,0,1316,10,364,370,572,570
random,60,9,10,5,9689.72,1552.97,688.83,854.2,5.57,48356.0,TraCI requested termination.,4022.885,6.65095,3088.650558,8001,0,0,1196,14,335,345,502,621
random,60,16,15,1,9977.49,2239.94,1260.87,1434.5,8.21,60532.0,TraCI requested termination.,9925.155,3.92256,1805.693211,8001,0,0,1879,4,351,776,748,586
random,60,16,15,2,9883.52,2791.94,1805.71,1981.93,6.04,66198.0,TraCI requested termination.,8784.719,5.07677,2542.86301,8001,0,0,1987,9,498,653,827,605
random,60,16,15,3,10610.58,2868.62,1845.39,2030.96,5.57,72383.0,TraCI requested termination.,9945.58,5.10609,2307.742133,8001,0,0,1999,15,532,661,791,618
random,60,16,15,4,10296.0,2752.45,1757.49,1943.73,6.43,70116.0,TraCI requested termination.,9971.682,4.86538,2208.487996,8001,0,0,1707,16,190,653,848,593
random,60,16,15,5,9829.16,2332.7,1378.49,1549.04,12.56,56610.0,TraCI requested termination.,9364.813,3.73846,1992.98427,8001,0,0,1932,14,516,583,819,614
random,60,25,15,1,9953.35,2288.89,1322.9,1494.52,5.51,60842.0,TraCI requested termination.,15791.188,2.48506,1159.723005,8001,0,0,2001,7,258,876,860,601
random,60,25,15,2,9697.67,1905.07,964.46,1129.83,6.77,48888.0,TraCI requested termination.,13992.44,1.9502,1089.33617,8001,0,0,1943,18,444,619,862,641
random,60,25,15,3,9789.6,2335.1,1362.88,1534.5,5.5,66544.0,TraCI requested termination.,13840.98,3.24717,1349.841557,8001,0,0,1903,10,230,785,878,635
random,60,25,15,4,9746.11,2438.96,1473.86,1648.7,10.58,66657.0,TraCI requested termination.,16088.831,2.80051,1212.898812,8001,0,0,2008,10,352,843,803,646
random,60,25,15,5,9647.14,2359.95,1365.56,1539.24,5.22,72616.0,TraCI requested termination.,12910.005,3.95166,1462.581928,8001,0,0,1887,12,509,490,876,608
random,60,36,15,1,9566.82,1669.86,741.85,902.73,5.92,41556.0,TraCI requested termination.,20333.905,0.981415,657.05633,8001,0,0,1709,9,460,446,794,578
random,60,36,15,2,9607.76,1946.8,983.52,1144.76,5.32,48730.0,TraCI requested termination.,19579.593,1.38563,795.539417,8001,0,0,1794,10,397,575,812,603
random,60,36,15,3,9643.07,1841.78,896.52,1060.49,9.44,55331.0,TraCI requested termination.,21278.023,1.58525,692.551606,8001,0,0,1982,10,476,661,835,570
random,60,36,15,4,9816.25,1813.75,853.67,1021.36,5.57,48596.0,TraCI requested termination.,19913.941,1.35563,728.725218,8001,0,0,1878,7,386,627,858,581
random,60,36,15,5,9494.49,1687.19,764.43,921.48,6.64,52562.0,TraCI requested termination.,18524.307,1.67143,728.729015,8001,0,0,1765,9,397,567,792,617
random,60,49,15,1,9495.22,1715.43,769.39,931.3,8.59,47667.0,TraCI requested termination.,23676.131,1.10098,579.7035,8001,0,0,1725,13,342,486,884,577
random,60,49,15,2,9338.99,1450.52,520.24,675.43,6.02,43175.0,TraCI requested termination.,22517.104,0.958161,515.412684,8001,0,0,1698,4,395,477,822,592
random,60,49,15,3,9533.7,1765.18,815.65,977.59,5.3,51922.0,TraCI requested termination.,25599.188,1.18449,551.706328,8001,0,0,1781,12,218,664,887,640
random,60,49,15,4,9511.33,1774.92,825.18,988.13,9.22,50301.0,TraCI requested termination.,24022.043,1.19478,591.170576,8001,0,0,1727,8,308,663,748,598
random,60,49,15,5,9372.06,1623.0,687.24,844.29,6.18,44539.0,TraCI requested termination.,24620.316,0.93171,527.436488,8001,0,0,1730,10,463,468,789,629
random,60,9,15,1,10316.19,2936.82,1929.68,2115.01,5.34,63684.0,TraCI requested termination.,5367.187,7.84098,4377.992978,8001,0,0,1947,11,574,555,807,609
random,60,9,15,2,10530.96,3345.09,2292.98,2486.0,5.53,75987.0,TraCI requested termination.,6387.721,8.5143,4189.918282,8001,0,0,2141,7,643,543,948,662
random,60,9,15,3,10108.23,3383.93,2383.76,2586.87,5.82,89390.0,TraCI requested termination.,4752.987,14.2626,5696.375143,8001,0,0,1917,10,506,524,877,625
random,60,9,15,4,10254.0,3226.32,2215.11,2402.56,5.31,82759.0,TraCI requested termination.,5876.89,10.4067,4392.420141,8001,0,0,2009,10,536,634,829,602
random,60,9,15,5,10109.31,2315.93,1380.98,1559.89,10.99,54825.0,TraCI requested termination.,5960.391,5.5743,3108.820378,8001,0,0,2062,14,678,581,789,642
random,60,16,20,1,10390.71,3181.98,2097.62,2284.89,8.95,69795.0,TraCI requested termination.,13272.576,3.63117,1918.165321,8001,0,0,2577,13,472,1028,1064,663
random,60,16,20,2,10287.24,4026.59,2934.79,3131.09,12.66,82315.0,TraCI requested termination.,11652.484,5.21048,2764.796244,8001,0,0,2652,13,722,906,1011,630
random,60,16,20,3,11295.16,4188.77,3042.92,3252.6,5.79,80542.0,TraCI requested termination.,13167.268,4.4764,2545.276059,8001,0,0,2698,12,700,933,1053,612
random,60,16,20,4,10834.83,3615.91,2541.73,2740.56,5.02,79353.0,TraCI requested termination.,13030.317,4.4322,2220.274227,8001,0,0,2586,28,284,960,1314,635
random,60,16,20,5,10157.12,3250.17,2205.87,2390.72,17.88,74188.0,TraCI requested termination.,12501.136,4.20666,2080.177673,8001,0,0,2642,10,574,915,1143,602
random,60,25,20,1,10283.84,3082.01,2034.27,2218.74,5.63,68643.0,TraCI requested termination.,20753.049,2.2668,1188.219572,8001,0,0,2505,13,400,1061,1031,672
random,60,25,20,2,10038.67,2501.64,1483.13,1659.81,9.95,52144.0,TraCI requested termination.,19377.998,1.57622,1032.904018,8001,0,0,2596,25,536,901,1134,660
random,60,25,20,3,10117.34,3294.15,2232.48,2418.89,6.31,80860.0,TraCI requested termination.,17900.59,3.31051,1472.383257,8001,0,0,2635,10,315,1173,1137,631
random,60,25,20,4,10096.96,3488.66,2426.36,2614.42,8.45,69253.0,TraCI requested termination.,21185.407,2.24933,1317.545658,8001,0,0,2690,11,496,1187,996,682
random,60,25,20,5,9998.62,3320.27,2236.01,2422.7,7.72,78735.0,TraCI requested termination.,17246.698,3.31281,1540.324878,8001,0,0,2582,10,722,700,1150,628
random,60,36,20,1,9830.49,2135.24,1144.32,1313.64,7.6,45721.0,TraCI requested termination.,27523.215,0.876387,620.714077,8001,0,0,2331,6,632,636,1057,657
random,60,36,20,2,9906.69,2492.49,1450.79,1622.61,5.37,52450.0,TraCI requested termination.,25516.237,1.20903,781.556622,8001,0,0,2340,7,486,784,1063,602
random,60,36,20,3,9892.72,2368.25,1358.48,1528.92,11.3,60360.0,TraCI requested termination.,28924.759,1.34003,655.092511,8001,0,0,2621,12,638,885,1086,622
random,60,36,20,4,10137.37,2642.43,1584.56,1766.8,5.82,58562.0,TraCI requested termination.,25904.31,1.42687,816.161403,8001,0,0,2654,5,477,1003,1169,613
random,60,36,20,5,9770.28,2167.75,1179.45,1344.63,6.73,59197.0,TraCI requested termination.,25046.429,1.50109,692.482389,8001,0,0,2540,10,584,786,1160,601
random,60,49,20,1,9771.66,2207.83,1187.8,1358.11,7.66,51684.0,TraCI requested termination.,28649.268,1.05008,616.588529,8001,0,0,2400,8,500,692,1200,627
random,60,49,20,2,9513.31,2003.13,994.28,1156.18,5.52,60491.0,TraCI requested termination.,27314.323,1.42383,586.763802,8001,0,0,2436,8,577,718,1133,616
random,60,49,20,3,9779.39,2274.41,1255.53,1423.76,5.1,55519.0,TraCI requested termination.,30297.81,1.11952,600.62427,8001,0,0,2468,7,361,868,1232,622
random,60,49,20,4,9774.47,2378.88,1355.71,1524.11,14.09,51325.0,TraCI requested termination.,29235.521,1.01674,651.036696,8001,0,0,2452,15,495,950,992,661
random,60,49,20,5,9600.73,2134.02,1120.39,1284.43,8.07,50353.0,TraCI requested termination.,29538.092,0.973421,578.043497,8001,0,0,2486,15,670,664,1137,619
random,60,9,20,1,10753.74,4387.36,3269.43,3477.13,4.84,81621.0,TraCI requested termination.,7381.732,8.13102,4755.424472,8001,0,0,2644,10,848,706,1080,670
random,60,9,20,2,11163.55,5117.17,3937.19,4163.53,5.71,86621.0,TraCI requested termination.,8211.719,7.91807,4985.86106,8001,0,0,2862,11,838,753,1260,659
random,60,9,20,3,10542.38,5009.61,3893.88,4127.83,12.86,97061.0,TraCI requested termination.,6147.886,12.2743,6519.623493,8001,0,0,2625,11,824,650,1140,634
random,60,9,20,4,10733.57,4256.16,3152.7,3360.12,5.8,86872.0,TraCI requested termination.,7430.077,8.78483,4583.206742,8001,0,0,2749,14,884,856,995,665
random,60,9,20,5,10603.33,3362.78,2323.35,2526.24,16.09,64736.0,TraCI requested termination.,7982.014,5.40415,3370.783238,8001,0,0,2810,2,943,771,1094,655
random,60,16,25,1,10714.42,4177.4,3012.36,3217.97,9.28,74255.0,TraCI requested termination.,16898.541,3.11595,1977.885014,8001,0,0,3250,10,563,1383,1294,629
random,60,16,25,2,10546.08,5104.91,3929.76,4147.5,12.94,86954.0,TraCI requested termination.,14850.211,4.40088,2750.427048,8001,0,0,3410,12,922,1231,1245,639
random,60,16,25,3,11910.35,5248.5,3997.24,4227.17,6.0,88717.0,TraCI requested termination.,16483.088,4.07187,2547.657332,8001,0,0,3335,12,897,1206,1220,645
random,60,16,25,4,11367.66,5396.94,4180.69,4409.65,5.14,85769.0,TraCI requested termination.,16526.839,3.88271,2612.774227,8001,0,0,3424,46,449,1358,1571,652
random,60,16,25,5,10502.38,4187.05,3072.17,3272.7,20.96,77091.0,TraCI requested termination.,15224.899,3.64475,2200.384515,8001,0,0,3273,11,838,1054,1370,607
random,60,25,25,1,10673.56,4022.08,2899.43,3098.2,6.33,70667.0,TraCI requested termination.,25967.695,1.88954,1239.257778,8001,0,0,3268,5,579,1414,1270,609
random,60,25,25,2,10363.58,3325.66,2218.47,2406.09,11.19,57677.0,TraCI requested termination.,23444.75,1.53881,1134.950682,8001,0,0,3404,21,724,1318,1341,634
random,60,25,25,3,10447.56,4513.81,3344.66,3547.65,5.92,81483.0,TraCI requested termination.,22159.001,2.70242,1629.812779,8001,0,0,3363,6,510,1367,1480,679
random,60,25,25,4,10470.05,4588.34,3437.46,3643.8,13.79,80868.0,TraCI requested termination.,26385.433,2.24624,1391.347718,8001,0,0,3442,9,710,1509,1214,652
random,60,25,25,5,10305.91,4172.47,3005.76,3204.96,7.21,82007.0,TraCI requested termination.,21608.63,2.7955,1544.936398,8001,0,0,3305,23,924,910,1448,625
random,60,36,25,1,10159.67,2784.08,1717.8,1894.4,7.51,52463.0,TraCI requested termination.,32841.48,0.939757,678.272325,8001,0,0,2965,12,805,862,1286,617
random,60,36,25,2,10181.07,3251.13,2126.53,2312.27,5.6,63955.0,TraCI requested termination.,31332.256,1.3518,830.207566,8001,0,0,3011,8,601,1063,1339,601
random,60,36,25,3,10195.6,3129.93,2055.58,2235.79,14.58,68729.0,TraCI requested termination.,34020.844,1.3853,736.094731,8001,0,0,3340,3,877,1057,1403,625
random,60,36,25,4,10567.82,3475.74,2322.98,2515.06,5.85,61717.0,TraCI requested termination.,31376.758,1.27856,886.304888,8001,0,0,3420,7,710,1216,1487,625
random,60,36,25,5,10065.41,2837.54,1784.71,1956.5,8.07,70723.0,TraCI requested termination.,29264.769,1.67857,775.784152,8001,0,0,3138,10,683,1051,1394,591
random,60,49,25,1,10034.42,2857.03,1757.41,1936.33,10.49,58257.0,TraCI requested termination.,32010.943,1.14514,714.102799,8001,0,0,3080,12,635,920,1513,586
random,60,49,25,2,9697.56,2585.57,1499.04,1666.74,6.61,61020.0,TraCI requested termination.,31782.933,1.24029,650.887758,8001,0,0,3069,11,682,966,1410,634
random,60,49,25,3,10099.69,3187.99,2064.65,2244.31,5.11,68515.0,TraCI requested termination.,34734.839,1.35066,734.337476,8001,0,0,3215,5,481,1221,1508,663
random,60,49,25,4,10008.53,2966.02,1875.07,2052.24,16.57,58003.0,TraCI requested termination.,32202.821,1.13043,736.927706,8001,0,0,3196,12,601,1295,1288,604
random,60,49,25,5,9853.32,2673.47,1592.94,1764.35,9.42,52719.0,TraCI requested termination.,33636.187,0.925164,635.935221,8001,0,0,2997,28,875,777,1317,616
random,60,9,25,1,11369.65,6167.28,4916.2,5155.11,4.93,98889.0,TraCI requested termination.,8937.592,8.64763,5520.9957,8001,0,0,3467,16,1118,985,1348,602
random,60,9,25,2,11718.56,7279.1,5951.91,6218.96,5.84,106694.0,TraCI requested termination.,10670.324,7.97483,5458.139134,8001,0,0,3734,12,1087,990,1645,679
random,60,9,25,3,11028.25,6462.47,5239.73,5509.52,7.51,111799.0,TraCI requested termination.,7546.652,11.9522,6851.541849,8001,0,0,3505,13,1144,886,1462,667
random,60,9,25,4,11255.86,5266.27,4043.6,4271.43,5.41,94244.0,TraCI requested termination.,9425.498,7.70718,4470.36634,8001,0,0,3455,31,1130,1057,1237,627
random,60,9,25,5,11082.96,4258.53,3134.61,3356.63,13.89,72860.0,TraCI requested termination.,10041.86,5.10463,3393.044516,8001,0,0,3741,5,1480,935,1321,627
random,60,16,30,1,11200.91,5399.07,4114.44,4341.8,19.89,83604.0,TraCI requested termination.,19606.213,3.16247,2203.280205,8001,0,0,4045,13,786,1661,1585,615
random,60,16,30,2,11026.94,6789.89,5494.2,5739.46,18.88,96382.0,TraCI requested termination.,16819.498,4.44615,3229.935816,8001,0,0,3903,15,1027,1386,1475,638
random,60,16,30,3,12546.72,6495.45,5132.45,5388.27,5.44,100702.0,TraCI requested termination.,19438.0,4.06945,2673.635353,8001,0,0,3917,9,1043,1424,1441,603
random,60,16,30,4,11909.06,6732.25,5404.99,5671.3,5.84,86455.0,TraCI requested termination.,19364.807,3.34912,2781.580111,8001,0,0,3765,35,530,1357,1843,619
random,60,16,30,5,10889.05,5292.61,4090.2,4310.55,25.68,76199.0,TraCI requested termination.,18815.954,2.90174,2250.544405,8001,0,0,3997,5,1150,1238,1604,661
random,60,25,30,1,11108.13,5092.94,3867.93,4087.23,5.48,71225.0,TraCI requested termination.,30917.628,1.60507,1317.974846,8001,0,0,3857,9,704,1653,1491,649
random,60,25,30,2,10682.8,4087.46,2904.28,3109.1,8.88,61430.0,TraCI requested termination.,28313.089,1.40677,1155.075555,8001,0,0,4074,16,923,1536,1599,628
random,60,25,30,3,10805.57,5313.89,4071.72,4291.71,6.17,80561.0,TraCI requested termination.,26734.548,2.20542,1590.317031,8001,0,0,3924,8,629,1610,1677,669
random,60,25,30,4,10843.53,5822.48,4585.38,4812.28,18.55,83947.0,TraCI requested termination.,31890.978,1.955,1460.778531,8001,0,0,4126,13,806,1790,1517,645
random,60,25,30,5,10602.36,5229.08,3958.19,4177.42,13.1,82691.0,TraCI requested termination.,26268.951,2.3256,1592.672696,8001,0,0,3972,21,1218,1019,1714,633
random,60,36,30,1,10465.56,3554.57,2406.29,2595.71,11.49,56690.0,TraCI requested termination.,37579.698,0.933749,756.794826,8001,0,0,3724,10,1123,1005,1586,662
random,60,36,30,2,10467.06,4200.04,2986.49,3183.61,10.59,69995.0,TraCI requested termination.,34393.378,1.4071,977.064945,8001,0,0,3673,10,790,1216,1657,573
random,60,36,30,3,10500.96,3899.25,2745.19,2938.22,20.0,72207.0,TraCI requested termination.,38289.032,1.32171,814.801011,8001,0,0,4167,12,1087,1426,1642,662
random,60,36,30,4,10940.77,4531.13,3288.6,3499.08,5.21,66971.0,TraCI requested termination.,34334.367,1.32145,1055.898715,8001,0,0,4167,9,829,1576,1753,660
random,60,36,30,5,10301.31,3430.67,2308.14,2487.77,8.12,73498.0,TraCI requested termination.,33685.231,1.54068,814.861237,8001,0,0,3746,9,874,1274,1589,598
random,60,49,30,1,10303.76,3754.87,2573.83,2765.2,13.42,63755.0,TraCI requested termination.,36483.299,1.15546,823.465882,8001,0,0,3738,9,810,1115,1804,583
random,60,49,30,2,9904.34,3004.38,1857.76,2032.77,9.27,60358.0,TraCI requested termination.,36120.32,1.07302,665.499586,8001,0,0,3696,11,834,1179,1672,573
random,60,49,30,3,10335.57,3826.21,2632.65,2827.01,4.74,68401.0,TraCI requested termination.,37743.334,1.23998,811.098325,8001,0,0,3749,8,536,1403,1802,640
random,60,49,30,4,10287.94,3678.05,2520.99,2707.51,24.44,57533.0,TraCI requested termination.,38821.778,0.925589,758.030505,8001,0,0,3928,9,834,1519,1566,581
random,60,49,30,5,10010.23,3329.4,2178.1,2357.08,10.1,57683.0,TraCI requested termination.,39635.572,0.910369,672.086201,8001,0,0,3700,29,1002,1108,1561,665
random,60,9,30,1,11841.13,8151.32,6777.1,7044.9,4.63,104091.0,TraCI requested termination.,10542.955,7.82428,6185.996146,8001,0,0,4061,10,1440,1010,1601,681
random,60,9,30,2,12311.32,8873.88,7414.79,7717.98,5.78,120807.0,TraCI requested termination.,12494.865,7.93982,5682.32622,8001,0,0,4430,10,1230,1301,1889,729
random,60,9,30,3,11511.21,7645.54,6316.26,6610.36,11.16,113365.0,TraCI requested termination.,8983.776,10.2145,6809.158421,8001,0,0,4281,13,1286,1269,1713,640
random,60,9,30,4,11757.96,6542.42,5228.2,5475.11,6.37,96429.0,TraCI requested termination.,11140.274,6.71698,4698.797265,8001,0,0,4288,28,1456,1288,1516,589
random,60,9,30,5,11541.12,5363.95,4127.76,4374.48,18.49,85015.0,TraCI requested termination.,12254.807,5.1747,3502.049767,8001,0,0,4223,9,1697,1092,1425,656
random,60,16,5,1,9126.25,1005.31,209.83,361.59,6.12,38716.0,TraCI requested termination.,3599.358,4.75529,2234.698521,8001,0,0,533,9,76,206,242,606
random,60,16,5,2,9092.67,1061.65,270.47,423.51,5.88,38955.0,TraCI requested termination.,2956.843,5.86944,2872.753136,8001,0,0,588,11,150,145,282,614
random,60,16,5,3,9347.16,1116.13,310.93,463.52,5.84,44537.0,TraCI requested termination.,3424.744,6.69743,2607.547017,8001,0,0,604,7,172,140,285,637
random,60,16,5,4,9268.9,1077.75,285.44,440.51,5.86,43274.0,TraCI requested termination.,3543.872,6.11591,2433.231787,8001,0,0,596,9,46,244,297,605
random,60,16,5,5,9107.77,1029.23,242.63,394.66,6.24,40369.0,TraCI requested termination.,3199.092,5.86698,2574.127596,8001,0,0,572,9,128,130,305,597
random,60,25,5,1,9119.43,985.1,194.32,346.45,5.78,36251.0,TraCI requested termination.,5331.817,2.74784,1478.250473,8001,0,0,536,10,77,196,253,583
random,60,25,5,2,9064.8,972.39,181.29,333.1,5.58,33820.0,TraCI requested termination.,4864.01,2.51233,1599.520766,8001,0,0,552,11,86,169,286,593
random,60,25,5,3,9073.92,1019.13,225.78,378.13,5.79,42776.0,TraCI requested termination.,4752.176,4.45606,1715.858167,8001,0,0,567,11,64,219,273,602
random,60,25,5,4,9095.87,1131.87,333.82,488.7,6.36,42747.0,TraCI requested termination.,5474.207,3.86303,1654.317603,8001,0,0,615,11,75,234,295,561
random,60,25,5,5,9047.73,975.77,184.14,336.35,6.26,36983.0,TraCI requested termination.,4528.634,3.39683,1723.940817,8001,0,0,548,10,136,128,274,612
random,60,36,5,1,9007.15,949.39,160.61,311.93,5.86,34234.0,TraCI requested termination.,7098.502,1.77981,1070.093099,8001,0,0,498,11,115,142,230,577
random,60,36,5,2,9025.93,953.31,159.26,310.33,6.17,33555.0,TraCI requested termination.,6546.287,1.82623,1165.150107,8001,0,0,505,13,96,132,264,601
random,60,36,5,3,9017.0,954.65,168.82,317.49,5.62,34412.0,TraCI requested termination.,7567.892,1.69294,1009.279334,8001,0,0,531,7,111,150,263,622
random,60,36,5,4,9102.97,967.88,165.56,317.84,5.61,34414.0,TraCI requested termination.,6945.456,1.84495,1114.970853,8001,0,0,499,10,74,168,247,615
random,60,36,5,5,8995.55,959.98,170.23,318.97,5.73,37996.0,TraCI requested termination.,6060.682,2.70531,1267.32173,8001,0,0,519,4,105,158,252,606
random,60,49,5,1,8993.58,968.62,164.74,317.1,6.97,36647.0,TraCI requested termination.,8493.454,1.7716,912.461291,8001,0,0,455,8,86,120,241,578
random,60,49,5,2,8933.46,918.61,117.28,266.5,6.14,30598.0,TraCI requested termination.,8636.098,1.04191,851.05484,8001,0,0,428,6,95,103,224,570
random,60,49,5,3,8974.28,951.69,155.74,305.35,5.66,33845.0,TraCI requested termination.,9796.433,1.24994,777.267399,8001,0,0,476,7,51,182,236,581
random,60,49,5,4,8995.25,969.33,170.88,322.08,8.08,35706.0,TraCI requested termination.,9025.372,1.56293,859.311616,8001,0,0,496,5,88,168,235,576
random,60,49,5,5,8969.42,933.46,134.25,284.33,6.27,33485.0,TraCI requested termination.,9969.444,1.19214,749.150203,8001,0,0,466,9,131,93,233,593
random,60,9,5,1,9251.5,1071.04,276.46,431.08,5.01,39891.0,TraCI requested termination.,1897.652,9.63875,4515.768434,8001,0,0,603,10,169,134,290,591
random,60,9,5,2,9322.16,1147.18,345.06,500.96,5.69,47017.0,TraCI requested termination.,2181.131,11.6531,4208.186028,8001,0,0,624,11,193,134,286,613
random,60,9,5,3,9213.02,1149.68,350.4,509.22,5.49,45213.0,TraCI requested termination.,1655.018,14.2675,5558.00662,8001,0,0,609,10,184,143,272,604
random,60,9,5,4,9244.14,1235.35,436.8,592.03,5.78,54653.0,TraCI requested termination.,2136.69,15.4693,4625.854476,8001,0,0,632,7,120,209,296,622
random,60,9,5,5,9184.88,1064.7,285.28,438.17,5.78,41719.0,TraCI requested termination.,2131.848,9.43735,3995.89558,8001,0,0,608,7,160,167,274,621
